1.905061801482265338e+00,0.000000000000000000e+00,-4.773981033253185419e-04,0.000000000000000000e+00.1,9.957459690501713201e-03,0.000000000000000000e+00.2,-0.000000000000000000e+00,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-0.000000000000000000e+00.1,0.000000000000000000e+00.5,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.6,-0.000000000000000000e+00.4,-2.969009836650393641e-01,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-0.000000000000000000e+00.5,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-4.599374329610879386e-02,-2.397361306970533304e-02,-0.000000000000000000e+00.6,0.000000000000000000e+00.13,-5.933928896865470204e-02,0.000000000000000000e+00.14,0.000000000000000000e+00.15,-0.000000000000000000e+00.7,-7.164084930527708783e-02,-2.510917440867576067e-01,0.000000000000000000e+00.16,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-1.379663173460005110e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.15,-9.260960371201748531e-02,-0.000000000000000000e+00.16,-6.505879446993078075e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-1.473619716576066337e-02,0.000000000000000000e+00.27,0.000000000000000000e+00.28,1.817626172594189737e-01,0.000000000000000000e+00.29,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-0.000000000000000000e+00.21,0.000000000000000000e+00.36,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-9.663984674691443455e-02,-2.275666039914115563e-02,-5.742192295463511426e-02,5.644327199922281185e-02,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.37,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.38,-0.000000000000000000e+00.29,-3.931354009099722463e-02,-0.000000000000000000e+00.30,0.000000000000000000e+00.39,0.000000000000000000e+00.40,-3.103779499133700326e-01,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-2.951976938307724826e-02,0.000000000000000000e+00.41,0.000000000000000000e+00.42,-0.000000000000000000e+00.33,-9.503989941666750318e-02,-0.000000000000000000e+00.34
0.0,-0.0,-0.18646468328574056,0.0,-0.0,-0.12412081175046824,0.0,-0.9538853147405267,-1.6552479770730515,-0.0,0.0,0.0,0.0,-0.0,-0.0017146161439639707,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.118050803282968,-0.07233429230267036,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0592051919020067,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.31843464693417217,0.0,0.0,-0.8655846651028634,-0.5529594780923683,-0.0,4.490868607493228,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0016801564036897608,-0.0,0.05181688817787608,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.06109052426941581,0.1076887593086977,0.0,-0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.027763798292056,-0.0,0.0,0.0,0.0,-0.8318926552275743,-0.20170412312180008,-0.3690901365391112,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.17399470350537008,0.0,-0.0,0.0,0.0,0.0,-0.155389311584952,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.09113539481583197,0.0,-0.0,0.004597593669065196,-0.0,0.0,0.0007846421217849955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2.520019595538348,-0.17924239419974494,-0.08030357009621518,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.37032912580830135,-0.027698039152768,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.061523207336819,0.0,0.0,0.0,-0.0,-0.5473520433826388,-0.0,-0.0,0.0,0.0,0.0,0.0,0.01358696012001908,0.0
0.18176261725941897,-0.0,0.0,0.0,-0.029919465458438863,-0.0,0.07568660370956294,0.0,0.0,0.0,-0.2289437362468661,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.08428283124226235,0.0,0.0,0.03193566887138779,0.0,0.0,-0.0,0.0,0.05170806928563335,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.12146616879380162,0.0,-0.0,0.0,0.0,0.14154919829988247,0.0,0.0,0.0,0.003081274715606489,0.0,0.0,0.06042703136415619,0.029771747894491354,0.03782339168127975,0.0,-0.0,0.0,0.0,-0.0,0.0,0.01762940179322592,-0.0,-0.17924239419974494,1.941764288272772,-0.5516307656877503,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.05200052182108992,-0.0,0.0,0.014572416814903332,-0.0,-0.4596518505049924,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.015840414358010375,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.031031305641962065,0.050826211634795754,-0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,-0.06412527505633996,0.0,0.0,0.0,0.0,-0.027347822319721212,-0.9306429309022856,-0.04398415936171866,0.0,-0.0,0.0,-0.17021795480693927,0.0,0.0,0.22375825476145184,0.0,-0.0,0.0,-0.0,0.0,-0.032720123413576184,-0.11914183351252446,-0.0,0.0,-0.03676512766867825,-0.0,0.0,0.0,0.0,0.0,0.6214968466583757,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0065815092030368175,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.025698054941396143,0.0,-0.08030357009621518,-0.5516307656877503,3.643467259308869,-0.5511931228344551,-0.15985087570889667,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.30571135198748783,0.0,0.0,0.0,-0.0,-0.43945272126311297,-0.17769913445663496,0.0,-0.005609861128946549,-0.0,-0.0,-0.0,0.2010178621917254,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.17655084802989643,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.011087144301012276,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.538002050337252,0.0,-0.0,0.0,-0.0,0.12171024146314804,0.02289021604552765,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.04160004607701186,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.03363527102894934,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.5511931228344551,4.318508116081672,-1.0493756565344239,0.0,0.033441406441610526,-0.0,0.0,-0.0,0.0,0.021915571959668523,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.162414836545963,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0073040979012448624,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.10790499398021151
-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.07880885890204543,0.0,-0.0,0.0,-0.0,-0.0,-0.8568472115587276,-0.2706191690632863,-0.2968658820400857,0.0,0.0,0.2745204438390844,0.002336269240372472,0.09529485703799859,0.0,-0.0,-0.0,0.021303947181278017,0.02577892480267935,-0.0,-0.0,-0.011670999445510175,-0.0,-0.2762286501415612,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.16553524486759702,0.0,-0.0,-0.0,0.0,-0.0,-0.04505750392456145,-0.0031147770885765315,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.15985087570889667,-1.0493756565344239,3.733678539960572,-0.3651428980545972,0.0,-0.25751939345011193,0.0,-0.0,0.0,0.0,0.0,-0.06973436695734415,-0.16713357468789294,-0.0,0.0,-0.0,0.0,-0.4448614876192378,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.10114568343400399,0.0,-0.0,-0.0,-0.0,-0.07969457987420125,-0.0,0.0,-0.5990369845130121,-0.0,0.0,-0.0,0.0,-0.1377987691962496,0.10098594857710892,-0.0,-0.0,0.0,0.2154489151428101,0.0,0.0,0.04113612119306241,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.029427505371570704,-0.0,0.19813068815528487,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.15724091815330357,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.3651428980545972,2.8032602507085325,-0.3895702022292904,-0.6869858075341748,0.0,-0.5046213275636556,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.12531358609438883,-0.0,0.07415198843998413,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.21640603449933976,0.0,-0.0,-0.0,-0.0,-0.0,0.1008108553294149,-0.13789335574878117,-0.0,-0.0,0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,-0.14511127610938987,-0.0,-0.0,0.0,0.0,-0.0,-0.048993934677894646,0.10856786611119525,-0.0,-0.1376725573951288,0.0,-0.0,-0.0,-0.2831163834136889,0.011481250913682852,-0.348619455704788,0.0,-0.0,-0.0,0.0,0.01734901856140772,-0.0,0.0,-0.0,-0.020113747772641653,0.04480180405954086,0.0,0.0,0.0,0.053403818899297885,0.0,0.0,0.0,-0.17289588421803845,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.038819355464831645,-0.16524883109349503,-0.0,-0.0,-0.0016801564036897608,0.0,0.0,-0.0,0.033441406441610526,0.0,-0.3895702022292904,1.9442229737639551,-0.05728219538809021,0.0,-0.046987691548488544,-0.0,0.0,-0.0,0.03698707114856213,0.0,-0.0,-0.347284647060967,0.0,-0.0,-0.11314207398207382,-0.10744770503107016,-0.0,0.0,0.07607292910802844,-0.0,0.0,0.0,0.0,0.0,0.0,0.1251229418317811,0.0,0.0,0.0,-0.0,0.09040475405363027,0.0,-0.0,-0.016962328550315476,0.0,0.0,0.0
-0.0,0.18205610632471597,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03310795440257799,0.0,-0.0,-0.0,-0.0,-0.0,-1.8316297932735288,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.04152480873621048,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.01825526770380914,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.06442639413028739,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.25751939345011193,-0.6869858075341748,-0.05728219538809021,3.363619062949496,-0.0,0.01026853092637208,0.0,0.1310617093684225,-0.045168638861141454,-0.0,-0.04907470092178089,-0.0,0.0,-0.0,-0.0,-0.4104838453722216,-0.0,-0.0864684796092688,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.01113652263432368,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,0.2600825920612359,0.1086684903652571,-0.7030956095631161,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.012523889767262895,-0.0,0.0,-0.0,0.0,-0.043746355348684075,0.0,0.0,-0.0,-0.0,0.0,0.2664217206159804,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.22191430664841424,-0.0,0.0,-0.0,-0.33111209111732404,-0.0,0.0,0.0,0.045193339555622,0.0,-0.0,-0.0,-0.002213262849458196,-0.0,-0.010587439874414135,0.0,-0.1160008508397744,-0.0,0.12240815220617636,0.0,-0.08316026523261523,0.05181688817787608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1365006864037595,0.04805682855034732,0.0,-0.0,-0.0,-0.0,-0.0,-0.9603385954058853,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.5078763435132001,-0.2544374047297102,-0.0,-0.049532202258030976,-0.12763155409409827,0.0,0.0,-0.0,-0.0,-0.1924747301347336,-0.22800219585469872,-0.5886348604228054
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12850503586385523,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.129100547474608,-0.0,-0.331693970730937,-0.0,-0.5883135143626552,0.0,-0.0,-0.04716768134669459,-0.0,0.0,0.05968849073085701,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.02087748701681392,0.0,-0.0,-0.0,0.07787669870677388,0.05973618585375408,0.0,-0.0,-0.0,-0.08979215570837061,-0.0,-0.07954687385652423,0.0,-0.0,-0.0,-0.10071994614456115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5046213275636556,-0.046987691548488544,0.01026853092637208,0.04805682855034732,2.0544309938643783,-0.1709694972593867,-0.2017110071336272,-0.08391108390670211,-0.0,-0.3147896036260373,0.0,-0.0,0.03290794031422171,-0.0,0.0,-0.0,0.0,0.0,0.04892958500452944,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.053799893537004206,0.0,0.0,-0.002421290615063692,0.2364735890971691,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013287884832378168,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.019694751894714393,-0.0,-0.0,0.0,0.0,-0.0,-0.9210680713574428,-0.0,-0.0,-0.0,0.0,0.0,0.02603374964835866,-0.0,0.10610939481791289,0.0,0.0,0.0,0.0,-0.0,-0.0,0.2262698115256808,0.0,0.08983143958802965,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.1709694972593867,3.689120461284204,-0.913206799301792,0.0,-0.6312400440496371,-0.0,0.27238279023480577,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.456956086341918,-0.7398760780951165,-0.0,-0.0,-0.0,-0.06898834577469838,-0.0,0.0,-0.17160808404605074,-0.0,-0.0,0.0,0.0,0.05303539661765291,0.0,0.06306114490939935,0.0,0.0,0.0,-0.0
0.0,-0.016006737237299475,-0.0,-0.0927670568093019,-0.0,0.0,-0.0,-0.07226083843195555,-0.0,-0.0,0.0,0.09436735224341386,0.0,-0.0,0.11300094049258462,-0.12896529484947208,0.0,-1.6064020426614531,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.02555443389455792,0.0,0.0,0.32562676080806,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1774368165240063,-0.0,0.0,0.0,0.30571135198748783,0.021915571959668523,0.0,0.0,0.0,0.1310617093684225,-0.0,-0.2017110071336272,-0.913206799301792,3.841235434095175,-0.0,-0.10199807312132952,-0.03214828922755321,0.0,0.0,0.028909462748396272,0.0,0.07944349993030708,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.14275919416826482,-0.29530367349485254,0.0,0.0,0.0,0.0,0.09354325920913872,0.18701624398350547,0.0850531358589331,0.0,0.0,-0.0,-0.0
0.0,0.0,-0.0,0.0,0.09017373579318333,-0.0,-0.0,0.0,-0.024243742127745473,-0.0,0.0,0.18096791001052265,0.0,-0.0,-0.0,-0.0,-0.021960566742043677,-0.0,-0.042676247132815696,-0.9258496510141933,-1.2424808635281843,0.0,-0.22727438229528085,-0.0757808695129882,0.0,0.015960665126367825,0.0,0.0,-0.0,0.03955076909853569,0.0612788839376799,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.08202269644954278,0.049680941852599,0.0,0.0,0.0,0.0,0.0,-0.0,0.022271836317412887,-0.0,0.0,-0.0,0.0,0.0,-0.06842688530704549,-0.0,-0.0,0.0,0.05200052182108992,0.0,0.0,0.0,-0.0,-0.0,-0.045168638861141454,-0.0,-0.08391108390670211,0.0,-0.0,2.8427251418976054,0.0,-0.08747586244796203,-0.0,-0.0,0.0,-0.5051176920382543,-0.0,0.0,-0.02820392536938792,0.0,0.06124345969177194,0.09897577090313121,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.11448577387775725,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,-0.0,0.0,-0.11054065336461263,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.020314790935247032,0.0,-0.0,0.0,0.0,0.20527698668567007,-0.31020763503738863,-0.0,-0.0,0.0,-0.03979163291452104,0.0,0.0,-0.0,-0.22134936154052895,0.037134153465356395,0.005277946501104625,0.0,-0.053769484412170554,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.014455470230861828,0.0,0.2685228085766572,0.0,0.005854025015732968,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.09129242408621487,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.06973436695734415,0.0,0.03698707114856213,-0.0,-0.0,-0.0,-0.6312400440496371,-0.10199807312132952,0.0,2.5424492350333754,-0.5024117986921405,-0.0,-0.0,0.0,-0.0,-0.0,0.10354104892455183,0.0,-0.27745559030283634,-0.0,0.0,-0.5680143464893882,-0.0,-0.07728141120768106,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.07468979748124689,-0.0,0.0,0.0,-0.0,-0.0,-0.0
0.0,-0.0,0.0,-0.002095382293298437,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.01461613363598968,-0.03208182904485161,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11771102014067082,-0.0597663143464037,-0.0,-0.8971881913542504,0.0,0.04762067530660673,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.149616979799576,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.12144622447237952,-0.0,-0.09753390780556417,-0.0,-0.0,-0.0,0.0,0.0,-0.041439144865511514,-0.03595788512418241,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.16713357468789294,-0.0,0.0,-0.04907470092178089,-0.0,-0.3147896036260373,-0.0,-0.03214828922755321,-0.08747586244796203,-0.5024117986921405,2.4028157900255622,-0.0,0.0,0.1190482181098445,-0.0,-0.01941630025426224,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.17466412018315775,-0.24285555115556393,-0.0,0.0,-0.0,-0.0,-0.01667339023373873,-0.0,-0.024537120957471965,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.0,-0.0,0.10865078732713172,0.0058047819186035545,-0.08144420293219574,0.0,0.24594051441732384,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.3594553009226123,-0.03306785663259664,0.0,-0.0,0.0,-0.0,-0.04492245455985052,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.24439102440474011,-0.0,-0.04453299710456543,0.0,0.01724910660752946,0.0,0.0,-0.0,0.0,0.0,0.0,-0.14042726604233305,0.0,-0.0,-0.0,0.0,0.0,-0.13117047465360307,0.0,-0.0,0.014572416814903332,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.9603385954058853,0.0,0.27238279023480577,0.0,-0.0,-0.0,-0.0,2.737551000159782,-0.0,-0.0,-0.1995571640148624,-0.40241771103244656,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.3817842587929052,0.0,-0.3655412591814913,-0.2117072171166147,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0987144748534791,-0.0,0.0,-0.0,-0.0,-0.00856376412060555,0.0,0.09175130071551718,0.0,-0.0,-0.05306687840846815,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0842015407440673,-0.0,-0.0,-0.09387959747824316,-0.0,-0.0,-0.0,0.0,0.0,0.20267162011032752,0.0,0.15354504007089767,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06612301655260873,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37032912580830135,-0.0,-0.43945272126311297,0.0,0.0,0.0,-0.347284647060967,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,3.2775474669999727,-0.31000873663368345,-0.4455165439902361,-0.34645847030739324,-0.0,-0.0,-0.03856274237076788,0.41724556882910013,0.0,-0.0,-0.1291976816825374,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3017510334829034,-0.0,-0.0,0.2153854354421844,0.0,-0.0
-0.09663984674691443,-0.0,-0.0,0.0,-0.0,-0.07008490657775951,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.08028163123641073,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.055876971437736365,0.020536582159951983,-0.0,-0.33855577369989537,-0.6130849009648517,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.032530164755947305,0.05269005564028755,0.0,0.06371497565040735,-0.0,0.0,0.0,0.0,-0.13386419631892807,-0.0,0.0,-0.0,-0.027698039152768,-0.4596518505049924,-0.17769913445663496,0.0,-0.0,0.0,0.0,-0.0,0.0,0.03290794031422171,0.0,0.028909462748396272,0.0,0.0,0.1190482181098445,-0.0,-0.31000873663368345,2.262851009004483,-0.025385468544572572,-0.0,0.0,-0.004341045047473506,-0.13206568464299098,0.0,0.0,-0.0,-0.1133852049103393,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.3376939519044584,0.17000281297990819,0.0,0.026446758462390505,0.0,0.0
-0.022756660399141156,0.0,-0.0,0.03820467966693596,0.0,-0.0,-0.027434528541681755,-0.0,0.0,-0.0,0.0,-0.0,0.09839589426917086,0.06650030929591354,-0.0,0.0,0.0,0.0,-0.06282424200736235,-0.0,0.0,0.0,0.0,-0.1664091020583423,-0.009792821695596221,-0.0,0.0,-0.0,-1.02404261157235,0.0,0.00889906713584791,-0.0,0.07596210352182498,0.30778807208953607,0.0,-0.0,-0.3094301731347107,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.3782208883446705,0.05359172073167428,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.011591087058447457,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5051176920382543,-0.0,-0.0,-0.1995571640148624,-0.4455165439902361,-0.025385468544572572,2.933784118641292,-0.26236104149823675,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.13244685452682264,0.0,-0.07536999324909979,-0.10519157467780196,-0.0,-0.036903989780312646,0.24310743168423715,-0.0,-0.10109478010459544,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
-0.05742192295463512,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.05842212576679279,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.053509456507721966,0.0,-0.0,-0.07964831294935575,-0.0,-0.0,-0.4485938031307408,0.06435895496042841,-0.0,0.0,0.16360002650496733,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2081007352070792,-0.0,-0.0,0.0,0.0,-0.005609861128946549,-0.0,-0.4448614876192378,-0.0,-0.11314207398207382,-0.4104838453722216,-0.0,0.0,0.0,0.07944349993030708,-0.0,-0.0,-0.01941630025426224,-0.40241771103244656,-0.34645847030739324,-0.0,-0.26236104149823675,2.5310164681475458,0.09691863495743502,-0.0,-0.0,0.13024755868359345,-0.0,-0.0,-0.31295096565840075,0.0,-0.0,-0.30182673088146134,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05401795171202494,0.0,-0.04446096629970772,0.0,0.0,-0.0
0.056443271999222805,-0.0,-0.10760283291721076,-0.0,-0.0,-0.1128712250261938,-0.0,-0.0,-0.0,-0.0,-0.22493595840364383,-0.0,0.08661653786144542,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.016238008963497346,0.0,-0.0,0.060944105653378815,0.030385519059623535,0.02847813569701531,0.08917847984378123,0.0,-0.7407648300334515,0.0,0.0,0.0,0.09826459631919644,-0.0,0.06557277004889929,-0.0,-0.0,-0.0,0.0,0.08459471012463478,0.05551374783859942,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.024803837197508817,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.162414836545963,0.0,-0.12531358609438883,-0.10744770503107016,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.10354104892455183,0.0,0.0,-0.0,0.0,0.0,0.09691863495743502,1.9173210251526136,-0.0,0.0,0.0,-0.226507706066202,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.06611207583592252,-0.0,-0.0,-0.0,0.0,-0.6645676725682144,-0.0,-0.0,-0.0,-0.0
