1.520623883992997749e+00,-0.000000000000000000e+00,-5.514501030973253254e-02,-0.000000000000000000e+00.1,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.2,2.160249522089310314e-01,-2.771349286587839258e-02,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,4.153759930427914498e-02,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-8.017831717682094572e-02,-0.000000000000000000e+00.8,5.679481404852626536e-02,-7.637917366604381197e-02,0.000000000000000000e+00.3,-4.111137830022595224e-02,-2.478498488570125002e-01,-6.792411045701725325e-02,-9.543149966473177259e-02,3.654309021684889330e-02,4.795992027485063147e-02,-0.000000000000000000e+00.9,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-0.000000000000000000e+00.10,-1.329222812981923352e-01,-7.161017836864206829e-03,0.000000000000000000e+00.7,2.028619478428727307e-01,0.000000000000000000e+00.8,-1.487624077164420300e-01,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-1.850725915163592417e-01,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.16,0.000000000000000000e+00.12,0.000000000000000000e+00.13,-1.730921581006503729e-01,-0.000000000000000000e+00.17,0.000000000000000000e+00.14,0.000000000000000000e+00.15,3.426173001859730144e-02,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.18,-4.096637867672251604e-02,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,2.379324474665314992e-01,-0.000000000000000000e+00.21,-2.179104513834307852e-02,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,3.040311789911952223e-02,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,3.282245282657206831e-01,-0.000000000000000000e+00.25,0.000000000000000000e+00.36,0.000000000000000000e+00.37,0.000000000000000000e+00.38,-5.478225425743125194e-04,7.063827878797995785e-02,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,0.000000000000000000e+00.42,-0.000000000000000000e+00.26,-2.184700870138588102e-01,-0.000000000000000000e+00.27
0.0342617300185973,-0.0,-0.0,0.04980598187747203,-0.9089608717169336,-1.397701858780405,0.0,0.0,-0.0,0.0,0.04003289250157032,0.0,0.0,-0.0,0.045142451508904016,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.002707602389206423,0.0,0.0,-0.19731629919404903,-0.0,0.0,-0.0,-0.0,-0.0,0.0739964163769296,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.05205169435969076,0.15238649109365904,-0.3771070992464292,0.3904357490539488,0.0,2.9989903935462,-0.2649244275911546,0.10305398075603515,-0.19796277114665753,0.0,0.03469572511029468,-0.0,-0.0,-0.3196335108325103,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1838497359193982,-0.0,-0.0,0.0,-0.024509241450922023,0.0,0.0,-0.28453355750195386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.11454148664610408,-0.0
0.0,-0.0,-0.7076967695271731,0.09478087884831422,0.0,-1.3701027422236332,-0.0,0.0,-0.43178403045079405,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.05694394027719476,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.008152464772656298,0.2590125339812612,-0.0,0.0,0.0,0.17808981569125154,0.02294054741311151,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.011943554905887848,0.0,-0.0,0.0,0.0,0.012665448387794676,-0.0,-0.0,0.0,-0.0,-0.0,0.05786492967061306,-0.2649244275911546,3.5841494506269207,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14116219428667265,-0.0,0.21190481040369172,0.0,-0.0,0.0,-0.0,-0.0,-0.33454774969466616,0.0,-0.1802959640230958,0.0,0.016287870638177073,0.0,-0.0,0.0,0.0,0.04171436125349202,0.0,0.0,0.0,0.0,-0.11868472066850388,-0.0,0.0,0.0,-0.0,0.04571739960395857,0.0,0.0,0.0,0.0,-0.3253786957774683,-0.0
0.0,0.0,0.0,-0.04733011870196247,-0.0,0.03905684062644776,0.0,-1.307365543389708,0.0,0.0,-0.0,0.0,-0.0,-0.03655630681474367,-0.0,-0.0568468397586708,-0.0,-0.3314483641110619,-0.0,0.0,0.0,-0.0,0.0,0.1406093795971299,0.0,-0.08284009181268731,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2630682295090828,-0.0,-0.0,0.023154201074777125,0.13815007423278383,0.0,0.5368386519520574,0.04826261089446913,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.12542154125544464,-0.2598335445223289,-0.14792338169768163,0.10305398075603515,0.0,4.093750535253708,-0.17469376175365872,0.0,0.0,0.03638328312037492,-0.0,-0.0,0.0,-0.0,-0.0,-0.02168495560894276,-0.0,-0.0005961097290566439,-1.3945175134967227,0.0,-0.0,-0.0,0.047791373357679925,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02684815118297833,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.05154328358061575,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.19303643669336276,-0.0,-0.4303327225575758,-0.2033274575226399,0.0,-1.08271603398912,-0.8672495021294448,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1019038702243048,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.008805989596766053,0.007392555850655994,0.0,0.1436581158226146,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.6753766002841788,-0.0,-0.0,-0.19796277114665753,-0.0,-0.17469376175365872,3.149479002181176,0.0,0.0,-0.015420537345215715,-0.0,-0.0,-0.013702349093262978,-0.0668056969986101,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1431584260837732,-0.0026033507478993648,-0.0,0.0,-0.07519863331948502,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.056078524939675786,0.3157396217336621,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.3115027403506263,-0.10576477327325944,-0.18744363283343748,0.0,-0.0,0.0,0.1773808985193838,0.0,0.0,0.0,-0.0,-0.0,0.0,0.18932861284387567,-0.5473799148318312,-0.0,-0.0,-0.0,0.0,-0.09738318391889053,0.12565161456205995,-0.0,0.22296670633464744,0.07710920198814675,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,2.245294564161882,-0.2792979480990854,-0.17305606953905345,-0.0,-0.0,0.0,-0.12147757880853678,0.0,-0.01079547902459323,-0.05187525314942493,-0.0,0.0,-0.07733206878685032,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.07289542830773464,0.0,-0.0,0.0,-0.0,0.0,0.17840634336541508,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.22294098584725025,-0.44977798747422654,-0.08600746290517318,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.04096637867672252,0.0,-0.0,-0.08013398301644206,0.0,-0.0,-0.0,-0.04180674399070125,-0.0,-0.22631899430772945,-0.0,-0.27040387429751167,0.0,0.0,-0.0,0.28430837692779803,-0.0,0.0,0.0,-0.0,-0.0,0.1604202684576506,0.0,-0.0,-0.13838961243366335,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.05229915305178955,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.04622241731674032,-0.0,-0.099684921099154,0.0,-0.0,0.0,0.0,-0.009223331950572032,-0.38246717899683574,-0.0,0.124185274893012,0.0,0.0,0.03469572511029468,-0.0,0.0,0.0,-0.2792979480990854,2.2129280915451766,-0.4829712567411298,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.11608043514089124,0.0,-0.0,-0.15767489439321863,-0.13178148201714351,0.05615643821566361,0.0,0.04393890841914616,0.09660538395153805,0.0,-0.0,0.33189337344704584,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.02327090054781636
0.0,-0.0,-0.0,-0.01943674736556055,-0.08935278922821756,-0.0,0.5577490519611491,0.0,-0.09715651518125001,-0.03993902529029043,0.0,-0.2606420044330958,-0.0,0.0,0.0,0.006152419515886069,-0.0,0.03680435227186905,0.0,0.0,0.0,0.0,0.0,0.0,0.10476554076844564,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0712553570078705,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0943778808630956,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.03638328312037492,-0.015420537345215715,-0.17305606953905345,-0.4829712567411298,1.8800734440453553,-0.2571373342410672,-0.032048371996636994,-0.16840190546849054,0.0,0.06250461489396587,0.1613458931862133,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05954730300002996,-0.0,-0.07947163965233597,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.021564504209740595,0.14834956106538275,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.1330169129257029,-0.0,-0.0,-0.043575392072580175,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.3788832270612757,-1.2944681649318732,-0.11625007007851725,-0.0,0.0,-0.004936218318799231,0.0,0.0,0.030784251341643636,0.0,-0.0,0.0,-0.0,-0.0,-0.01711679749261789,0.0,0.3636891203208346,0.15825318554393733,-0.19105273525098035,0.005389196360315056,-0.025860550616381983,0.009794587842820163,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.14545779640881704,-0.0,0.0,0.1310577677355131,0.0,0.0,0.0,0.07210896693661814,0.0,0.0,0.0,0.13425713054829247,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2571373342410672,2.607555527449275,-0.17147427596470383,-0.0,-0.0,-0.07184645998460858,0.0,-0.14931814988315573,-0.0,0.0,-0.0,0.0,-0.035060099625679755,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04347562082398738,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
-0.0,0.046087710761762914,-0.017297808632013748,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15282905558858165,-0.0,0.0,-0.2473396387362306,-0.0,-0.0,0.0,-0.0,-0.38444953621901673,-0.0,-0.0,0.0,-0.017789034748439143,0.0,-0.0,0.07441786050651121,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.3196335108325103,-0.0,-0.0,-0.0,-0.0,0.0,-0.032048371996636994,-0.17147427596470383,2.2663545879230806,-0.9751157958631854,-0.0,-0.0,0.0,-0.08995587461883683,-0.0,0.0,0.0,-0.0,-0.004537296858645408,-0.0,-0.0,-0.11646939281564894,-0.0,-0.0,0.10905278340845408,-0.0,-0.0,0.0,0.0,-0.0,0.09748158397318178,0.0,0.0,-0.20391905417761588,0.0,0.00801392821667795,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.09500725131397554,0.018111037945767343,-0.18945658856683337,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.040529503768576045,-0.45613909779579287,-0.0,0.0,-0.20774546020068296,0.0,-0.30325063528007573,0.0,-0.0,0.0,-0.0,0.08961847495150305,0.0,9.682472444948301e-05,0.0,-0.0,0.06388002218802172,-0.0,0.0,-0.08228933383636004,-0.14039920421523067,-0.0,0.03686876386351609,-0.010684922694673823,0.0,-0.29925925587781504,-0.12428393941943744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.013702349093262978,0.0,-0.0,-0.16840190546849054,-0.0,-0.9751157958631854,2.7214273303027063,-0.3375316745504584,-0.0,0.0,-0.1955886980711876,-0.0,0.0,0.0,0.05628404407225708,-0.0,0.0,0.08282431348667493,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1418175534305442,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.023974607004067987,0.0,0.05973260242639953,0.0,0.053792824890426895,-0.0,-0.0,0.0,-0.0,-0.0
0.23793244746653147,-0.0962329785865023,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.030092113870792792,-0.0,0.0,-0.3646019725224176,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.13160546080078525,0.2160347651637811,-0.0,0.0,0.036156384592108806,0.03157442045759167,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.046193227323832464,0.0,0.0,-0.24912576984760323,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0058499935948682965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0668056969986101,-0.12147757880853678,0.0,0.0,-0.0,-0.0,-0.3375316745504584,2.218182398862469,-0.2152726492957537,0.0,-0.2112711968387898,-0.027828322098473624,-0.0,-0.5449663138304017,0.0,-0.14842412114867098,-0.0,-0.0,0.05182175173898773,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.024743710031895377,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.19626819923805527,-0.0
-0.0,0.0,-0.0364781829644656,0.0,0.0,-0.0,-0.0,-0.09683406568054166,-0.2392052513136771,0.0,-0.0,0.0,-0.0,-0.18629634258709243,-1.7194099538978591,-0.11661923639061753,-0.0,0.0,-0.0,-0.0,-0.246474646423077,-0.0,-0.0,0.0,0.0,0.09629386350375771,-0.0,0.0,-0.0,-0.0,0.005818845359915304,0.0,0.0,0.0,-0.0,0.0,0.11624672209839489,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0017028048728270303,0.12901259993887793,-0.0,0.06852508014745812,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06250461489396587,-0.07184645998460858,-0.0,-0.0,-0.2152726492957537,3.128708120265636,-0.23630680115577557,-0.3338047652030428,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.004917612100679673,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.02790639197725807,0.0,0.05006940275075565,0.0,-0.0,0.0,-0.0,-0.0,-0.11889127106884492,-0.0,-0.0,-0.0,0.0,-0.0
-0.02179104513834308,0.0,-0.0,0.0,0.0,-0.0,-0.2972120742304017,-0.07201597675179512,-0.0,0.0,-0.0,0.03370064997670411,0.0,-0.0,-0.0,-0.17907481313854393,0.0,-0.0,-0.0,-0.1319474644662616,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005152716511163979,-0.0,0.0,-0.0,0.16602064098668776,0.0,0.2094225054794198,0.0,-0.0,-0.0,0.13522894401307312,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.14116219428667265,-0.02168495560894276,-0.0,-0.01079547902459323,0.0,0.1613458931862133,0.0,0.0,0.0,0.0,-0.23630680115577557,2.281328019019506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.023305389577624167,-0.3771998832034685,-0.035624871923594745,0.0,-0.0,0.0,-0.0,-0.0,-0.04857325223121435,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.2888400599724392,-0.0,-0.0,-0.0,-0.06987193591322985,-0.0435541253796776,-0.0,-0.5689565941463585,-0.0,-0.23204997461595725
0.0,0.027624212765882016,-0.0,0.09196163025541695,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.18589090954240145,-0.0,-0.0,-0.3063349472416446,-0.161859458513771,-0.0,-0.5262282675125931,0.0,-0.0,0.0639809371880925,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.16233171447950873,0.0,0.0,0.0,0.14723884576819304,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014058978656146012,-0.003809555321703552,0.0,0.0,-0.0,-0.0,0.0,-0.05187525314942493,-0.0,-0.0,-0.14931814988315573,-0.08995587461883683,-0.1955886980711876,-0.2112711968387898,-0.3338047652030428,-0.0,2.5834484507589215,-0.6513975899280405,-0.0,-0.0,-0.0,-0.0,0.0,-0.1670442226053724,-0.0,-0.0,0.056306926138871366,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.5484969276218463,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.007454293978134439,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,0.20244404949435507,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.050380147872021816,-0.0,-0.0,-0.14059580822673892,-0.0,-0.038606494086887454,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5268281580142176,-0.0,0.0,0.0,0.11590106012433837,0.0,-0.0,-0.0,0.0,-0.0,0.0026120196958924527,0.0,0.0,0.0,-0.0,0.1113969740536082,0.0,-0.10392198645148142,-0.0,-0.0,-0.0,0.0,0.21190481040369172,-0.0005961097290566439,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.027828322098473624,-0.0,-0.0,-0.6513975899280405,2.9728413554186615,-0.7296678200791894,-0.037962100624254334,-0.5655497317352125,-0.30371598793217947,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.26310752158029765,-0.13323505775058594,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.032205663318166065,0.0,0.0,-0.053145336886936366,-0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.33070065253806785,0.0,-0.0,0.0,0.3614585920166418,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.5268794862094424,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04498855307845264,-0.0,0.0,0.0,0.3872054473366156,0.0,-0.0,0.0,-0.0,-0.4209661575390458,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0631423286763786,-0.4548252291932383,-0.0711150981063482,0.0,0.0,-1.3945175134967227,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.7296678200791894,5.4000116710114,-0.0,-0.6905356339625547,-0.14249480868027473,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.05074622749674743,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.1251575049296466,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.08596568808138073,-0.0,-0.31702008957217526,-0.0,-0.09856751535423872,0.0,0.0,0.0,-0.0,-0.026844591443960866,-0.0,-0.0,-0.0,-0.5286516775256673,-0.8693075455590752,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.07341632690488785,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.11394468683160906,0.0,0.4515942035354514,-0.0,0.0,0.0,0.0,0.0,0.0,-0.02044642460782361,0.0,-0.25941944813916856,0.0,0.0,-0.0,0.0,0.0,-0.07733206878685032,-0.0,0.0,-0.0,0.0,0.0,-0.5449663138304017,-0.0,-0.0,-0.0,-0.037962100624254334,-0.0,2.924510783754516,0.0,-0.29778947633527425,-0.0,-0.17802484362852172,0.0,-0.2648670503587379,-0.0,-0.0,-0.0,0.0,0.053366905589069515,0.0,0.14618587334376013,-0.006725308999004329,0.0,0.04593351911228116,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.07840639173615983,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.022759477733713365,-0.0,0.1727455032746182,0.0,0.0,0.04087498915075437,0.0,-0.0,0.0,-0.07840696068839959,-0.0,-0.0,-0.0,0.0,0.0,-0.5464305925185392,-0.0,-0.2840830932726352,0.0,-0.0077576381923221745,0.0,-0.0,0.0,-0.0,0.21227783661426927,0.0,-0.0,-0.18792907856464247,-0.0,0.040076249516987926,0.0,0.17208460797359476,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.008931569232311129,0.0,-0.0,0.0,0.0804758746747559,-0.0,-0.0,-0.0,-0.004477929269050326,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.05628404407225708,0.0,0.0,-0.0,-0.0,-0.5655497317352125,-0.6905356339625547,0.0,3.4719041183130366,-0.1867478829945959,-0.0,-0.0,-0.17719629368747056,0.0,-0.0,0.0,-0.0,-0.41176721495606655,-0.0,0.0,-0.6341126056395445,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.053097900354577565,-0.34678787878273865,0.0,0.059550790588863256,-0.0,-0.0,0.0
0.0,0.0,0.0,0.10196906546194805,0.0,0.0,0.0,0.0,0.0,0.026413992530266904,-0.0,-0.0,-0.0,-0.1551716921958778,-0.018101270318443385,0.0,-0.10056707407483192,-0.0,-0.0,-0.0,0.0,-0.1346324537266016,-0.5887776032974119,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.14352538137561166,0.13901358897097785,-0.0,-0.0,-0.0,0.0,0.0626938784466813,0.0,0.0,0.0,-0.0,0.0,-0.0,0.35221429658800574,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.18240095220001365,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.11608043514089124,0.0,-0.035060099625679755,-0.004537296858645408,-0.0,-0.14842412114867098,-0.0,-0.023305389577624167,-0.0,-0.30371598793217947,-0.14249480868027473,-0.29778947633527425,-0.1867478829945959,2.340239781489962,0.0,-0.0,0.0,0.0,-0.3493244511149497,0.02342478891205578,0.0,-0.0,-0.0,-0.0,-0.08756581748245106,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.13077771129537788,0.0,0.0,0.03885910151979317,0.08345212120867923,-0.271966200589672,0.0,0.0
-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.5494728593769062,0.0,-0.0,-0.0,0.0,0.006391567581059052,0.0347886976803583,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.09823367752828487,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11036230766728404,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04758120905714315,-0.450972343606156,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.10178555613751401,0.0,0.0,-0.0,-0.1838497359193982,-0.0,0.047791373357679925,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.3771998832034685,0.0,0.0,0.0,-0.0,-0.0,0.0,2.9269795979662168,-0.0,-0.0,-0.0,-0.0,0.0,-0.0042357744725770655,-0.08639953682218306,-0.0,0.0,-0.0,-0.05042818008656726,-0.0,-0.0,-0.0,-0.1201873085209668,-0.4416256223638468,-0.0,-0.0,-0.7383131019533244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0010403476381016083,0.0,-0.0,-0.18357359603987317,-0.37639833615192,-0.12517445560022747,-0.02764397430471808,0.08033413050833049,0.0,0.0,-0.025464505054196517,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.288536210388513,0.0,-0.34264704394954254,-0.0,-0.022262497138821096,-0.17825264292075255,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.07287045724843245,0.0,0.0,0.0,0.2229573615470036,0.0,4.782864862120998e-05,0.0,-0.0,0.013939893745100128,0.533924901428653,0.0,0.03460742150157621,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.33454774969466616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08282431348667493,-0.0,0.0,-0.035624871923594745,-0.1670442226053724,0.0,0.0,-0.17802484362852172,-0.0,-0.0,-0.0,2.381583997754438,-0.38111549358171987,-0.3066145785775942,-0.06322356464505416,-0.0,-0.0830583079375849,-0.2638350570655944,0.17122729136748743,-0.0,-0.0,-0.07965140596142233,0.0,0.0,-0.0,-0.020076622567663117,-0.0,0.0,0.0,-0.06935319736378348,0.02197097896788701,-0.18347615352399677,-0.0,0.0,-0.0,0.0,-0.0
0.0,0.0,0.18766571726910153,-0.26588973647683195,-0.09812929340022422,-0.0,0.12391909230353348,-0.0,0.01167279425675934,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.03168295615250736,0.0,0.0,0.0,-0.0,-0.26373753427016544,-0.5037122143042286,0.0,-0.0693917721629527,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03856574732558876,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.10104416501597718,0.0,0.0,-0.0,0.08384595775322048,0.013318323400700296,0.23110564082761775,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.15767489439321863,-0.0,-0.0,-0.11646939281564894,-0.0,0.05182175173898773,0.004917612100679673,0.0,-0.0,0.0,0.0,0.0,-0.17719629368747056,0.0,-0.0,-0.38111549358171987,1.7637392345414022,-0.0,-0.2945382666093187,0.03068894212155963,-0.0,-0.0,0.0,0.0,-0.013192861654011913,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.007024825099846493,-0.0,0.0,0.0,0.0,-0.0
