1.991088298691437108e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,0.000000000000000000e+00,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,-1.619943288668175205e-02,0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.3,-5.349042990467794273e-02,-9.584386166333228735e-03,0.000000000000000000e+00.4,-0.000000000000000000e+00.4,-7.884498256208888334e-02,-4.594159274418190275e-01,-9.696578916797723990e-02,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-6.077231370000092843e-03,-8.262309994882648112e-02,-8.960236998839259115e-02,-1.267587427872895467e-01,-0.000000000000000000e+00.7,-3.714599496503864784e-01,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-0.000000000000000000e+00.12,1.112039997626559917e-01,-4.018484535999680522e-03,0.000000000000000000e+00.9,-1.221193508389877558e-01,-0.000000000000000000e+00.13,0.000000000000000000e+00.10,-0.000000000000000000e+00.14,0.000000000000000000e+00.11,-0.000000000000000000e+00.15,-1.650566642101358172e-01,0.000000000000000000e+00.12,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,0.000000000000000000e+00.13,-3.048608307030205994e-02,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.14,-0.000000000000000000e+00.23,1.696938747582415336e-02,0.000000000000000000e+00.15,-0.000000000000000000e+00.24,0.000000000000000000e+00.16,2.323166581736161099e-02,0.000000000000000000e+00.17,-0.000000000000000000e+00.25,-2.491918590029362501e-01,-4.022077194831846780e-02,0.000000000000000000e+00.18,-2.956751520428309646e-02,-2.496777748315322579e-02,-0.000000000000000000e+00.26,-1.102243104220658465e-01,-0.000000000000000000e+00.27,0.000000000000000000e+00.19,2.205464205536626365e-01,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.20,-2.223195232735385996e-01,-2.276779804509868749e-02,2.105820925278897304e-01,0.000000000000000000e+00.21,-0.000000000000000000e+00.30,-1.409479382072312825e-01,-0.000000000000000000e+00.31,0.000000000000000000e+00.22,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,-1.237791625194056971e-01,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,0.000000000000000000e+00.25,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,-0.000000000000000000e+00.43
-0.0,-0.14764622648867137,-0.05270136796363433,0.15629906034977964,0.0,0.0,-0.0,-0.0,-0.28840396019582054,-0.014204107966604445,-0.0,0.2650774380804967,-0.0,0.2177020165414132,0.17921266364847804,-0.009252328727280601,-0.0,-1.2668489632767808,-0.0,-0.0,0.0,-0.0,0.12171997897631172,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.22754874826169344,-0.0,-0.40266031064755087,-0.0,0.0,-0.0,-0.1455498112975556,-0.1575270596958243,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.16125398857952783,-0.13220517892425027,-0.0,2.832553217696286,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08737425862688458,0.0,0.0,-0.0,-0.18259239084840756,0.004272558818728997,-0.0,-0.0008396117797444922,0.0,0.0055134914401634835,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.03134245969754398,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10973995650262632,-0.0,0.0,0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.04495693661927217,-0.0,0.0,0.1538120553806522,-0.0,-0.003822570424099768,0.023676292401719767,0.0,-0.0,-0.0,-0.0,0.0,-0.17011909986764304,0.0,-0.5722826840168406,-0.0,-0.0,-0.15488499602511815,-0.0,0.0,-0.07358212545800477,-0.03236818901298829,0.0009526349410417572,0.0,0.0,-0.0,-0.33599396255373964,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.03755305511526619,0.22903154820531,-0.0,0.0,-0.3563437465550147,-0.0,0.0,0.0,-0.0,-0.0,-0.0,3.2382445741150145,-0.0,0.0,0.0,0.0,0.2152899017019489,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.3516528857785428,-0.0,0.0,-0.0,0.0,0.032776668007408354,-0.24414751065719545,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.1823067416053825,-0.0,-0.0,-0.0,-0.0,-0.6725836953703777,-0.08333802084628755,-0.0,-0.7371831790624269,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,0.0,0.15786238170575848,-0.2129904428397635,-0.4299858282230791,-0.3145963768703484,-0.31638193952593807,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.17844257517837983,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1658487723978309,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.17247673975278785,0.0,-0.0,-0.29917907227060586,0.0,-0.0,-0.0,-0.14737348144757814,-0.0,-0.0,-0.0,0.01921502078195299,-0.0,-0.0,-0.0,-0.0,2.313574316393681,-0.24044964810173425,0.0,-0.07697715504638995,-0.0,-0.0,-0.0,-0.1078045030763624,0.0,0.0,-0.0,-0.0,-0.05248152523859113,-0.0,-0.0519858547838033,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.09624733707730163,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.19221308161324965,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.12092920519043372,-0.0,-0.0,-0.039285097424631946,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.052516367666828795,-0.6359467651076586,-0.5791191707591352,-0.24861893071611757,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.10009690061310005,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0033884518839578286,-0.0,-0.0,0.0,-0.0,-0.1320725795580506,-0.052395966188685736,-0.022119108787337183,0.0,0.0198992478731645,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.025235759108676262,-0.03339699351254819,-0.0,0.0,-0.0,-0.0,-0.0,0.05832041454633696,0.0,-0.0,0.0,-0.24044964810173425,2.3774620648884746,-0.0,-0.5952453779300634,-0.0,-0.0,0.0,0.0,0.0,0.17584665935272176,0.0,-0.0,-0.1184160097694984,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.16070130385776896,0.0,-0.061629536746350605,0.0,-0.0,-0.06767764968281507,-0.0,0.0,-0.12031461072684102,-0.0,0.0,0.2733419040504828,0.01039452646538942,0.0,0.0,-0.0,0.0,-0.037384786945044095,-0.0,0.0,-0.1371889014087478,-0.0,-0.0,0.0,0.11966784634708984,0.039193510879245975,-0.12162479267470783
-0.0,-0.0,-0.1096651510655422,0.0,0.11652646011714907,-0.0,0.0,0.12730742987788507,0.0,0.0,0.045149062251330925,0.0,-0.08631030781515761,-0.0,0.08290539499773805,-0.062478978464801535,0.0,0.0,0.0,-0.0,-0.47278575801354666,-0.0,-0.0,0.15547146884586568,0.07589646449448545,-0.0,-0.0,0.028615258874345944,-0.015756822872051685,0.0,-0.0,-0.0,-0.0,-0.0,-0.07983563491585564,0.1926731841597467,0.0,-0.0,0.0,0.0,0.0,0.0,-0.05525625912887338,0.16526353882518877,-0.0,0.19722663114110223,-0.0,-0.0,-0.006564773902031698,0.0,-0.0,-0.0,0.0,0.0,-0.0,3.4663187076035213,-0.0,-0.0,0.079855574885967,-0.0,0.0,0.0,-0.0,0.11527804062066792,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.04983713936448183,0.22090895466163368,0.0,0.0,0.0,-0.04152958547902562,0.0,0.0,-0.0,-0.017040539524903427,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.30771725136336053,0.0,-0.0,0.0,-0.0643310322527088,0.0,0.0,0.0,-1.4905504902993099,-0.6249464327759052
0.016969387475824153,-0.0,-0.0,0.0,-0.0,-0.0,-0.007592106832965651,0.0,-0.13570435576325623,-0.058074946480778405,0.0,-0.16590192354692676,-0.17505669294755527,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.012634885327773496,0.0,0.0,-0.0,0.08940052779994882,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07049578595011143,0.0,-0.06651115061161272,0.0,0.24517617294546415,-0.0,0.0,0.0,-0.0,-0.0,-0.11771611172081138,0.0,-0.023174777245384304,0.3301019914257537,0.004292142190179121,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.07697715504638995,-0.5952453779300634,-0.0,2.785246202456644,-1.2328383382598302,0.0796479028272343,-0.0,-0.1529995463911655,0.0,0.0,0.023745100611903804,-0.0,-0.03493192394237496,-0.0,0.0,0.0,-0.03703242477067472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.12158410582620052,0.0,0.0,-0.21458328449050984,-0.0,0.0,0.02604221019668961,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.24627384017196907
0.0,0.0,-0.0,0.07808813341228259,-0.0,-1.097082423314025,-0.0,0.09312755103983952,-0.7424823442075498,-0.0,0.0,-0.18938159993795525,0.0,-0.1958468037028835,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.15554534910903703,-0.1172844280565647,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.00846485581395931,-0.0,-0.10543427810748424,0.0,0.0,-0.0,-0.0,0.3443704723911308,-0.0,-0.0,0.2152899017019489,-0.0,-0.0,-0.0,-1.2328383382598302,3.6781370241826465,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.041559816955612845,0.0,0.04140331300127932,-0.0,0.0,0.2438787037034685,0.0,0.0,-0.0,0.0,0.07527387796870418,-0.19763658040529428,0.0,0.0,0.0,-0.0,-0.0,0.008582570095405327,0.15553930088663814,0.0,-0.0,-0.0,0.0,0.0,-0.023166157853770845,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.22341638148630788,0.08451729006257255,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.11124241884750892,-0.0,0.12673035985756395,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.11025396540585652,0.26290516109584133,-0.0,0.0,-0.13143571020215644,-0.0,0.0,-0.0,-0.0,0.21564096828288096,-0.11442527446893944,-0.11199406730054887,0.03923285149664908,-0.024106757792713103,0.0,-0.08460619054795301,-0.0,0.04036131358605346,-0.0,0.0,0.0,0.023351960868331783,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.079855574885967,0.0796479028272343,0.0,1.9055061746033568,-0.18814916409479568,-0.0,-0.10667824041026797,-0.0,0.0,-0.0,-0.006119707843453765,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.33679828110768784,-0.0,-0.2442708446968747,-0.05714692120977719,-0.0,0.0,-0.0,0.0,0.0,0.018016602454832945,0.0,0.23022107711788276,0.0,-0.0,0.0,0.0,0.0,-0.18863643585044396,-0.3146723243975254,-0.30155116414213995,-0.0,0.0,-0.0073505082756428735,0.0,0.0,0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.019283355256750647,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2036712875375912,0.0,-0.0,0.0,0.0,0.0,-0.015162109203675734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.016598377050684645,-0.0,-0.0,0.0,0.0,0.0,-0.24233657176639503,0.0,-0.0,0.2334153265925089,0.0,0.0,-0.0,0.04607780596867666,-0.0,-0.0,0.016968964125911076,0.04146812953831441,0.1964037365907192,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.18814916409479568,1.730459073930368,-0.0,0.0,0.0,0.0,0.035179342241606855,-0.0935168165792265,0.0,0.03211471592209624,0.2551442603475106,0.0949133988229564,0.1506152735133146,0.08161387467877283,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.01143090515796683,0.0,0.19530172359852377,0.07425881692948179,-0.1738978363349098,0.0,-0.6042963043668031,-0.0,-0.056099710434967656,0.08456479724088065,0.028487670240248692,0.0,-0.12894590960139,0.0
0.023231665817361608,-0.0,0.0,-0.14513853522029796,0.11634553500897706,0.0,0.0,-0.0,-0.0,-0.03628781523195669,-0.0,-0.05951196077339877,-0.0,-0.12115707975234706,-0.0,0.06960583130313137,-0.0,0.0,-0.0,0.0,0.0,0.11115705568863112,-0.04524681830640561,0.0,0.2321764086391252,-0.0,0.016619195746021595,-0.0013822358659530522,-0.0,-0.0,0.0,-0.04971394402478465,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.12619016845512887,0.0,-0.1988875041299348,0.08256979091359537,0.0,0.0,-0.0,0.0,-0.2564657755677046,0.0,-0.0,-0.0,0.0,-0.0,-0.1078045030763624,0.0,0.0,-0.1529995463911655,0.0,-0.0,-0.0,1.6184474539693618,-0.08764905389437959,-0.05586411188093395,-0.0,-0.11342378591760555,-0.2151332461680953,0.0,-0.0,0.0,-0.0,-0.06628900263409476,-0.0035683514869494486,-0.0,-0.26542904547257945,-0.0,-0.038261672835835286,-0.0,0.0,-0.0,-0.0,-0.0,0.030403750066122098,0.14276834194784707,-0.0,0.08786712709971961,-0.0,0.05349452543796103,0.0,0.1485917764215345,0.0,-0.0,-0.0,-0.13631148470806628,0.0,0.0,0.0,0.0,-0.16892486170170748,0.0,0.0
0.0,0.10982299666095592,-0.3713177125787178,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.10081054984884824,0.0,-0.06334667948888936,-0.0,0.0,-0.026515658995658005,0.0,-0.0,-0.0,0.0,0.0,-0.017413708760596502,-0.04219357068069136,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05074423915484904,-0.026305091197925675,0.0,-0.07122809422451452,0.0,-0.07601791205005384,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0970344572448475,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.10667824041026797,0.0,-0.08764905389437959,2.413915179513132,-0.46736369892527657,-0.0,-0.0,0.0,0.0,-0.17324445586706777,-0.0,0.0,-0.0,-0.5967887583766399,-0.4198068757410272,-0.0,-0.07207627998571091,-0.37733102560410264,0.0,0.0,0.0,-0.0,-0.016362168457237286,0.0,0.0,-0.0,-0.0,-0.20461484919979747,0.0,-0.015583758504644442,0.08871905809319014,-0.0,-0.0,-0.0,-0.023690523590967048,-0.195779381621952,0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,0.0,-0.0,-0.0,0.03473539217041784,0.0,0.013721144157176691,0.0,0.0,0.0,-0.0,-0.25297785935355144,-0.0,-0.0,-0.0,0.0,-0.043809467599607195,0.0,-0.0,-0.0,-0.038261889658851175,0.024282633237723,-0.0,0.0,0.0,-0.0,0.0706562420618052,0.0,-0.0,0.0,0.0,-0.31754086734203274,0.0,0.12797858172253768,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.07581831694015728,0.15837313067180855,0.0,0.0,0.06609320776447285,-0.000365849224274108,0.0,-0.0,0.0,0.08737425862688458,-0.0,0.0,0.17584665935272176,-0.0,0.0,0.0,-0.0,0.0,-0.05586411188093395,-0.46736369892527657,2.7356558776788664,-0.21809339364132369,-0.19529686415708225,-0.0,0.0,-0.41983063614070487,-0.0,-0.08126015991648534,-0.0,-0.4988725915857104,-0.11703457637388948,-0.0,0.0,-0.0,-0.0,-0.19819702092537167,0.0,0.0,-0.3806395945327022,-0.0,-0.0,0.0,-0.0,-0.39139397604256393,0.02243812806506154,0.052745889067816014,0.0,-0.0,-0.0,-0.0,0.0,0.017490616131071363,-0.0,0.0,-0.0,-0.09676099505630138,-0.0,0.0
-0.24919185900293625,-0.0,-0.0,-0.24260874618779152,0.06824772788191658,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0016458751672465493,0.08582309199840837,0.0,-0.0,0.17923096766621252,-0.1073177036849031,0.0,0.0,0.0,0.0,0.0,-0.0,-0.25461066612894806,0.0,0.0,0.059986287134167406,-0.04578949007978485,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.06009062678547549,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11527804062066792,0.023745100611903804,0.0,0.0,0.0,-0.0,-0.0,-0.21809339364132369,2.6873824559103507,-1.1743930184682134,-0.022491309226005823,-0.0,0.0,-0.07212817139112813,-0.0,-0.038992573987844094,-0.0,-0.0,-0.2851791289977455,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.093790672763555,0.0,-0.0,-0.0,-0.10847852118798068,0.0014092084294078744,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.04561707688852242,0.0,0.19339177960318304
-0.040220771948318475,-0.0,-0.18655452854272583,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.030806588800227144,0.025045424306972833,-0.02076070580468648,0.0,-0.08871729065579521,-0.07404334832240254,0.0,-0.014358918221926215,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1240091797179264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.23109002396837167,-0.0,-0.0,0.0,0.10563220725504344,-0.0,-0.22728626076370048,-0.0,0.0,0.05608774017853537,-0.0,-0.05290580207914584,-0.1718835743676357,-0.0,-0.1162888460702125,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.035179342241606855,-0.11342378591760555,-0.0,-0.19529686415708225,-1.1743930184682134,2.7653057926414375,-0.24210264478785784,0.0,-0.0,-0.0,-0.13491247016892624,-0.0,-0.0,-0.0,-0.11680915453375706,-0.3359156728944719,0.0,-0.0,-0.2036592703584006,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.030548413397491953,0.006840341421358047,0.0,0.0,-0.0,-0.061848616284476805,-0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.09197980693801072,0.2074258269883336,0.0,-0.0,0.14904786920430096,0.0,0.1221026383041842,0.09135787857616298,0.0,-0.0,0.06987362116755673,0.16152230496143707,0.11565484106063129,-0.0,0.0,-0.5450584227003086,-0.0,0.0,-0.0,0.0,0.0,-0.02944057706975324,-0.0,-0.0,0.0,0.07878121313044131,-0.08306916108130313,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.031108764704537255,-0.0,0.0,-0.05248152523859113,-0.1184160097694984,0.0,-0.03493192394237496,-0.0,-0.006119707843453765,-0.0935168165792265,-0.2151332461680953,0.0,-0.0,-0.022491309226005823,-0.24210264478785784,2.3075634816027244,-0.0,-0.0,-0.0,-0.0,-0.0,0.07991868661087496,-0.5654396732452137,-0.0,-0.0,0.0,-0.12760743023148044,-0.01727866487240075,0.0,0.0,0.0,-0.13128182024231339,0.0,0.07809826528299654,0.0,0.0,-0.0,0.011448520355067115,-0.0,0.0,-0.2428357866015868,0.18547169906867972,-0.19612338416272893,0.11669963365302032,0.0,0.16623604075001017,0.0,-0.0,-0.0,-0.0
-0.029567515204283096,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.17109361731489553,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2184596180087243,-0.0,0.05666493074538912,0.0,-0.0,-0.0,-0.2293307673257364,-0.0,-0.054491401114805264,0.0,-0.0,-0.0,0.05408080533317405,-0.0,0.0,0.0,-0.0,0.0,-0.6257820509137729,-0.013415400238849176,0.0,-0.2009308875848428,-0.0,-0.18136730108744453,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.18259239084840756,-0.0,-0.0,-0.0,0.0,-0.0,-0.041559816955612845,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,3.595008127549033,0.0,-0.0,-0.5992012494240526,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.5649171636042595,0.0,-0.0,0.31726682837870906,0.0,-0.0,0.0,-0.0,-0.13945824697501508,-0.7385685732380629,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.47648084751072073,-0.0
-0.024967777483153222,0.0,-0.0,-0.0,-0.2962255237749374,0.0,-0.0,-0.0,-0.006562610104905009,-0.0,-0.0,-0.0,-0.1412680685522598,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.05979900499266393,0.0,0.0,0.0,0.0,-0.005717493564588577,0.0,0.0,0.024162216581806503,0.0,0.0,0.0,0.0,0.0,0.12362582598208992,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.169737834652269,-0.0,0.0,-0.034098237293823205,-0.0,0.004272558818728997,0.0,-0.0519858547838033,-0.0,0.0,0.0,0.0,-0.0,0.03211471592209624,-0.0,-0.17324445586706777,-0.41983063614070487,0.0,-0.0,-0.0,0.0,2.038345429110941,-0.10340613421828496,0.0,0.0,0.0,-0.0,0.0,-0.6121558162098758,-0.0504872786813908,0.0,0.0,0.0,0.11790707973662892,-0.29108401446113175,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07014977058949172,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.018812042595531864,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.186962496203979,-0.0,-0.0,0.0,0.0,0.19605217598947955,0.0,-0.014924871048073612,-0.0,-0.1409839501079324,0.0,-0.0,0.23836702642213548,-0.0,0.02299600545592741,-0.3104643702223047,-0.17756808313141564,0.0,0.0,0.05125344256848092,0.0,0.0,0.0,-0.07354626315408602,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.04140331300127932,0.0,0.2551442603475106,0.0,-0.0,-0.0,-0.07212817139112813,-0.0,-0.0,-0.0,-0.10340613421828496,2.44472032899748,-0.3212427319652737,-0.11463427546035916,0.0,-0.07358202053169427,-0.0,-0.0,-0.0,0.0,0.037525111311533126,0.0,0.0,-0.27750521977632225,-0.34158548960006374,0.0,0.0,-0.0,-0.11281301960698986,0.0,0.0,-0.0,-0.5622285280860849,-0.0,0.0,-0.0,-0.0,0.08778800880287196,-0.0,-0.0,-0.0,-0.0,-0.0
-0.11022431042206585,0.0,-0.0,0.0,0.12095115283399142,0.0,0.0,0.2344944519484076,0.0,-0.08690125241204169,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3704314943861785,-0.0,0.0,-0.06665504913286137,0.0,0.0,-0.0,0.08156398256675622,0.0,-0.0,0.0,0.2835246740493857,0.026877143995852944,-0.13931531154419155,0.0,-0.0,-0.0,0.006531419566241582,-0.0,-0.0,-0.0,0.0,0.03428340977019504,0.0,-0.0,-0.021157039413015173,-0.0007290027926903619,-0.2757266255265323,0.0,-0.0008396117797444922,-0.0,-0.0,-0.0,-0.0,-0.03703242477067472,-0.0,0.0,0.0949133988229564,-0.0,0.0,-0.08126015991648534,-0.0,-0.13491247016892624,-0.0,-0.5992012494240526,0.0,-0.3212427319652737,2.926101497371727,-0.39259794340724774,-0.0,0.0,0.0,0.05828715890717558,0.0,-0.02541285413600193,-0.02816495696519888,0.0,0.0,0.0,-0.8355983913820365,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.43118836358511786,-0.0,0.0,-0.0,0.0,0.05909599776540861,0.0,0.0,0.06434861491965395,-0.0,-0.0,-0.3541807192401697
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.2100915219039876,-0.0,-0.0,-0.013270443818726326,-0.0,-0.0,-0.185702972331838,0.0,-0.16026465673141943,-0.0,-0.1101214577429706,-0.4448519475304032,-0.0,-0.0,0.0,-0.13259436213248682,-0.0,0.0,-0.0,-0.061100115045141526,-0.3111363490815885,-0.0,0.0,0.0,0.0,0.13285357182970217,-0.03541398632056536,0.0,0.0,-0.0,0.0,0.0,0.1702169902012738,0.0,0.0,0.0,0.0,-0.6498221006722584,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.3516528857785428,-0.0,0.0,0.0,0.0,0.0,0.0,0.1506152735133146,-0.06628900263409476,-0.0,-0.0,-0.038992573987844094,-0.0,-0.0,0.0,0.0,-0.11463427546035916,-0.39259794340724774,2.852652564789154,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.11209109295521476,0.0,-0.0,-0.0,0.09675806640145165,0.0,-0.0,-0.0,-0.0,-0.0,-0.18735785129159163,-0.1752181973378099,0.0,-0.0,-0.0,-0.0,0.1065506716289659,0.0,-0.0,-0.15329824957883093,0.0,-0.0
0.0,0.0,-0.0,-0.0,0.02157477918894775,0.0,-0.0,0.05880957515072936,0.0,0.0,0.0,0.0,-0.5260776686320746,-0.04480279545539151,0.08493895965658892,0.0,-0.0,0.10981770633659955,-0.0,0.0,-0.06447528405639244,-0.0,-0.0,0.0,0.19153199617450165,-0.1646485331052409,0.0,-0.019800667813317664,-0.2460240253917188,0.0,-0.0,-0.01679584533841571,0.0,0.0,-0.0,0.0,-0.002112776106022543,-0.0,0.0,0.0,0.019884279281750444,-0.0,0.0,-0.0,0.0,0.14343411732750555,-0.0,-0.0,0.0,-0.0,-0.015269352589281695,0.0055134914401634835,-0.0,0.0,0.0,-0.0,0.0,0.2438787037034685,0.0,0.08161387467877283,-0.0035683514869494486,-0.5967887583766399,-0.4988725915857104,-0.0,-0.0,0.07991868661087496,0.0,0.0,0.0,-0.0,-0.0,2.324227657060967,-0.0,0.0,0.07174021166334373,-0.225063445636327,-0.0,-0.08779835309308483,-0.021462933275983576,-0.07429162709149675,-0.0,0.0,-0.008510110265304422,-0.17574090117340235,-0.0,-0.043176740696516336,-0.0,-0.08850559558089693,0.0,-0.0,0.0,-0.12082589432739756,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
