2.233882938237128801e+00,-0.000000000000000000e+00,-1.920001637385938265e-01,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,8.499321531216940881e-03,0.000000000000000000e+00.3,-3.725091856250948852e-01,-3.759403713949142634e-01,-0.000000000000000000e+00.2,0.000000000000000000e+00.4,-0.000000000000000000e+00.3,0.000000000000000000e+00.5,-4.980675654757077409e-01,-1.535104815615333414e-02,0.000000000000000000e+00.6,-0.000000000000000000e+00.4,0.000000000000000000e+00.7,-0.000000000000000000e+00.5,0.000000000000000000e+00.8,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-7.040441294250840421e-03,8.586839946707265636e-02,4.900215543284796443e-02,7.166724306942814926e-02,0.000000000000000000e+00.9,-0.000000000000000000e+00.9,0.000000000000000000e+00.10,3.783288025020340936e-03,0.000000000000000000e+00.11,1.135400982796476582e-01,0.000000000000000000e+00.12,1.886266897579861601e-01,0.000000000000000000e+00.13,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,1.443752493093357347e-01,-0.000000000000000000e+00.13,-1.443483106234626778e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,6.438015426458214285e-02,1.066284872188229121e-01,-0.000000000000000000e+00.16,0.000000000000000000e+00.21,0.000000000000000000e+00.22,9.862735172034851894e-02,2.224824090955034028e-01,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.17,-1.150190109934921823e-01,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,-0.000000000000000000e+00.21,0.000000000000000000e+00.28,-1.492865581270245469e-02,0.000000000000000000e+00.29,0.000000000000000000e+00.30,7.406996032246071504e-02,0.000000000000000000e+00.31,-0.000000000000000000e+00.22,-2.065895910854048667e-01,-0.000000000000000000e+00.23,0.000000000000000000e+00.32,0.000000000000000000e+00.33,1.039010527440468873e-01,0.000000000000000000e+00.34,1.314259308478397253e-02,-5.237996537204567954e-02,-6.895678095429959298e-02,0.000000000000000000e+00.35,0.000000000000000000e+00.36,-0.000000000000000000e+00.24,0.000000000000000000e+00.37,0.000000000000000000e+00.38,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,-0.000000000000000000e+00.25,1.306306888591135529e-01,-7.973565808513803643e-02,-0.000000000000000000e+00.26,0.000000000000000000e+00.42
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.384926150998314,-0.05211177778985419,-0.0,0.0,0.0,-0.0,-0.03402883310679904,0.0,-0.0,-0.0,-0.0,0.0,0.1737619204621149,0.0,-0.0,-0.28635973942521004,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08135069288463893,-0.0,-0.8663761445576759,-0.6795415522233722,3.7511704005113566,0.0,0.0,-0.1044537867643131,-0.0,-1.2582582189465794,-0.0,-0.04269132221034568,0.0,-0.07132140774429359,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1017310650762176,-0.1101787507005434,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.3061342313658016,0.0,-0.0
-0.0,0.0,0.0,-0.08901419867631305,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.024762800977522818,-0.0,-0.0,0.0,-0.008433266726117886,-0.10590125121119084,0.0,-0.022006167830909917,0.0,0.0676736551781176,-0.03290890347798566,0.0,-0.0,0.0,-0.0,-0.0,-0.06298262451325637,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.7572883515343993,-0.0,0.0,0.0,0.0,-0.0,0.03817989784818636,0.0,0.0,0.0,2.6142267005494775,0.08942817790147307,0.0,-0.0,-0.0,-0.28322223175324174,0.033961774070049855,-0.5155594195634409,0.0,0.13819471573196218,0.0,0.0,-0.0,-0.0,0.0,-0.25189957305288085,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.019799450169929032,-0.3209603289238279,-0.0,0.0,0.032435944174882006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006387065555913471,-0.4362026379325478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.013421960038757168,0.0,-0.0,-0.7670363500273866,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0035897206560269127,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.20432510023489997,0.0,0.0,0.0,0.0,-0.3697593345205044,-0.0,0.0,0.0,0.0,-0.0,0.007166237323589653,0.013756431310905648,0.0,0.0,-0.0,0.0,0.10627945840082469,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.08025085295555438,0.0,-0.0,-0.05535172665870928,-0.0,-0.0,-0.48290279104644374,-0.0,0.0,0.0,0.08942817790147307,2.865585853606917,-0.42147563916925274,0.24338340815113751,0.0,0.0,-0.2483992193916542,0.0,-0.4264337286693231,-0.0,-0.16995502770746523,-0.0,-0.0,0.0,-0.1668090743684422,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.1276815179099113,0.11059430691000104,0.0,0.0,0.0,0.11134751307932617,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.6486801034145178,0.0,0.0,-0.0,-0.0,-0.3825977237162804,-0.8885155604955784,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.025033957851937183,-0.0,0.0,0.05120561832702337,0.0435517928084077,0.0,0.10184270947343808,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.013511578424215983,0.0,0.07997060410625241,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.257123311726953,-0.06999890481570964,-0.0,-0.1044537867643131,0.0,-0.42147563916925274,3.106367207666153,-0.0,-0.0,0.0,-0.07996514444349785,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1569506830081224,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.08114854074505069,0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.2339225354270406,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.2672075957305826,0.0,-0.0,0.0,-0.39867696861421686,-0.0,-0.18815433918131524,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.2583774220790327,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10929274012717516,-0.0,-0.0,-0.0,0.0,0.0,0.006134019528824624,-0.0,-0.0,0.0,0.12369953587279622,-0.4843115210095685,-0.3818720264036013,-0.04816841652076662,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.24338340815113751,-0.0,4.558034487614817,-1.6396678194763856,-0.0,0.02810777174599328,-0.0,-0.0,-0.0,0.019020582767446607,0.0,0.0,0.0,-0.0,-1.272588870675785,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.40322634714198946,-0.0,-0.0,-0.08865741266154793,-0.0,-0.030071963552669168,-0.0,0.0,-0.0,-0.0,0.06503593709307331,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.008087296182320874,-0.0,-0.0,-0.06696517882677847,-0.0,0.0,0.0,-0.0,-0.0822349295047494,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3038222504644039,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2888138969834064,0.0,-0.0,0.0,-0.0,-0.23189764056952336,0.0,0.0,0.008171399955826109,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.028010664591917287,0.0,-0.0,-0.0,-0.0,-0.1498498308424238,-1.2582582189465794,-0.0,0.0,-0.0,-1.6396678194763856,4.121708995158234,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.002049297399371935,-0.504045326413306,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4951117640419088,-0.0,-0.5164023189854887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09730861608755383,0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,0.0,0.0822558119103854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.018661067808533115,0.0,0.0,0.0,-0.0,0.037222841233875446,0.0,0.0,-0.0,-0.0,-0.0,-0.0707613676760861,0.0649029264267381,-0.0033110630590619835,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.04891036406848287,0.0,0.0,0.0,0.0,0.0,-0.0,-0.09693330033585144,-0.21674885023855364,0.0,0.0,0.0,0.0,0.0,0.010960009630807031,0.1932053834877853,0.0,-0.0,0.0,0.0,0.0,-0.5277177866444432,-0.2442939275522716,-0.0,0.0,0.0,-0.0,-0.28322223175324174,0.0,0.0,-0.0,-0.0,3.068343161024492,-0.0,0.0,0.0,0.0,0.0,-0.024212703273333,0.0,0.0,0.0,-0.0,-0.0,-0.0637682931884256,-0.0,-1.24719386878961,-0.0,-0.098534045370268,0.0,-0.09204166983907933,0.0,0.0,0.0,0.0,-0.6198581466181108,0.0121968005469152,-0.0,-0.0,0.0,-0.0
-0.014928655812702455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11658655062890952,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.33379358640595896,-0.0,-0.0,-0.0,0.0,0.4825249134222364,0.4578670632185017,-0.0,-0.3124531517692909,0.0,0.0,0.0,0.1559581343422143,0.0,0.0,-0.0,0.0,0.11321124067858632,-0.0,0.0,0.0,0.004877939989007843,0.08560404920797177,0.0,0.06604063650311355,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.05278031321346353,0.0,0.014682330207273027,-0.0,-0.0,-0.0,-0.7139469120150953,-0.3606722167516117,-0.03664255780458119,-0.04269132221034568,0.033961774070049855,-0.2483992193916542,-0.07996514444349785,0.02810777174599328,0.0,-0.0,3.753440966540927,0.10934809507732093,-0.0,0.07185173753265073,-0.0,-0.6768963309590125,0.0,0.0,0.0,0.0,0.07780597635264849,0.0,0.0,-0.9473010030803123,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.35436568248277606,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.10916792067995536,0.0,0.0,0.0,-0.0,-0.0,0.1536832242572931,-0.023654061667036205,-0.0,-0.0,-0.0,-0.0,0.0,0.010864321438446995,-0.029557245840325663,-0.0,0.0,-0.0,0.0,0.0,-0.036195629693502505,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.05913114154495425,-0.0,0.0,-0.0,0.0,-0.4884696340598839,-0.0,-0.1316576287069459,-0.0,-0.0,-0.34346104700494057,0.0,0.13264613972815958,0.000268962349813099,0.0,-0.5155594195634409,0.0,-0.0,-0.0,-0.0,0.0,0.10934809507732093,2.306011603315424,-0.2412522946443704,0.04056013869397309,-0.0,0.0,-0.0,0.1234043770462736,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.21502778773232573,-0.10461467921739612,0.17778660766560292,-0.10129402824718788,0.0,-0.0,-0.0790146656312602,-0.08963676058016436,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.022861973273664623,0.0,-0.0,0.0,0.2050844583188512,0.025667312035022465,0.11650722994788495,-0.22227225079784363,-0.05923235034065184,0.0,0.0,0.0,0.0,0.0,-0.0,0.07253324115596782,-0.0,0.0,0.0,0.05280698986471272,0.0,-0.0,-0.12368745315851744,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.011505161540463157,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.11352224231786044,-0.0,-0.0226739909134796,-0.7774784640102244,-0.003029240705117096,-0.0,0.0,-0.07132140774429359,0.0,-0.4264337286693231,-0.0,-0.0,-0.0,0.0,-0.0,-0.2412522946443704,3.1802006129714986,-0.0,-0.12266982506560788,-0.0,-0.0,0.0,-0.8012223271920574,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.008354162047692433,-0.0,0.0,-0.479175141930856,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
0.0740699603224607,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0819193959483583,-0.0,-0.0,0.026782111455531693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.050718271299794816,0.05722390960553484,0.1137831395394388,-0.0,-0.0,-0.14339143985504868,-0.0,-0.0,0.0,0.09297768495667447,0.0,0.0,0.0,0.0,-0.0,0.023950655516917514,0.0,0.0,0.0,-0.0,-0.0,0.13373560952973043,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.16494276241983288,-0.0,-0.0,-0.0,-0.0,-0.5388660187918547,-0.10777015744270148,-0.0,0.0,0.0,-0.0,0.0,0.0,0.13819471573196218,-0.0,-0.0,-0.0,-0.0,0.0,0.07185173753265073,0.04056013869397309,-0.0,1.9009660236620505,0.0,0.0,0.046558796905538685,0.0,-0.03533028667515553,-0.0,0.0,-0.1164561696093271,-0.0,0.15168451826275478,0.00735687606519112,-0.0,-0.0,0.17820882794994014,-0.0,-0.4827493287359585,-0.2709519903284785,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.30980317711777183,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.03992170779358319,0.0,-0.0,-0.2291446600652081,0.12948303536691552,0.0,-0.0,0.0,-0.014085074752931723,-0.0,0.3140622371586953,-0.12413420989302844,0.0,-0.0,0.05792883679793883,0.14630352986527156,-0.0,-1.1581250282567184,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.04942604141648869,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06912751554336415,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.16995502770746523,-0.0,0.019020582767446607,0.0,0.0,-0.0,-0.0,-0.12266982506560788,0.0,3.613859316014553,-0.39261830358457744,0.0,0.2030753825327067,-0.0,0.0,0.0,-0.0,-0.013074634931912226,0.0,-0.0,-0.0,-0.0,-0.35996280655968244,0.0,0.5531340641449786,0.0,0.16596309479161103,0.07880021855648224,-0.0,-0.03542487172135927,0.0,-0.0,-0.28837149076609514
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.1242857775995544,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3728704176175825,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.5411711260102817,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299071991863005,0.0,-0.0,-0.21715035489962076,-0.0928924954254251,0.12329296761938777,0.0,0.0,0.0,0.10327045223133632,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.06258156489744589,-0.5696318630636876,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.024212703273333,-0.6768963309590125,0.0,-0.0,0.0,-0.39261830358457744,3.576379380157616,0.0,0.0,0.0,0.0,0.2964638638167156,-0.0,-0.0,-0.3475715658818246,-0.0,-0.14903110843075656,0.0,-0.01119137270024728,0.02412865726426016,0.0,0.0,0.026318154783396577,-0.0,0.0,-0.07040555768620321,-0.23112220905760736,0.0,0.0
-0.20658959108540487,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.08590963207413171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12580033079419278,-0.0015517140322816691,0.012290401261226212,0.0,0.01203984307477316,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.027429098896622,-0.0,-0.0,-0.0,0.0,0.17589161412970988,0.0,0.0,-0.26189934926813657,0.0,0.0,-0.0,-0.0,-0.6006800548725053,-0.34307244921508034,0.00264754450801378,0.16592810188903304,0.03038185547601116,-0.031236987891821322,0.0,0.142211190165643,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.1238858463862016,0.224275329532798,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.046558796905538685,0.0,0.0,2.487159024752106,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.038050138555166015,0.0,-0.0,-0.0,-0.0
-0.0,-0.09556907192962288,-0.0,-0.3410930010865678,-0.0,-0.16292434442508724,-0.0,-0.0,0.0,-0.500371727287074,-0.0,-0.6222981895607961,-0.0,0.09673695585769249,0.04221807156085156,-0.18539918497588004,0.0,0.0,0.22391614016379363,0.0,0.0,-0.0,0.0,0.0,-0.5500374830828492,-0.006413499413170673,0.0,0.0,0.0,0.0,0.0,-0.24975505860348776,-0.0,0.028863243424365807,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7227168419623464,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.17455061033802713,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.11274549605555872,0.0,0.01394617137824148,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234043770462736,0.0,0.0,0.2030753825327067,0.0,-0.0,3.6045080331896178,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17186381983598337,-0.0,-0.0,0.0,-0.02054921940705733,0.0,0.0,0.0,0.0,-0.0,0.06912073190747535
0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.5637664216396674,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.351289629806346,0.3103349139608635,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.17017845393691608,-0.3265497833422372,0.0,-0.0,0.0,-0.1668090743684422,-0.1569506830081224,-0.0,-0.002049297399371935,0.0,0.0,0.0,-0.8012223271920574,-0.03533028667515553,-0.0,0.0,-0.0,0.0,2.8624273051322726,-0.3916847195928328,-0.0,0.0,0.0,0.024601175152710517,0.0,0.0,0.0,-0.495278665624672,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.097299377606142,0.006000494750687176,0.0
0.0,-0.0,0.0,-0.23814590705980287,-0.0051863221680577614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.06986569688956838,-0.0,-0.16834204361165422,-0.9642536797226355,-0.0,-0.08818514109726734,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.006104296561162769,-0.0,-0.0,-0.0,0.0,0.0,0.040231627310654494,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.14216612072986948,-0.0,-0.0,-0.0,0.0,0.0,0.22279648857316095,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09624125176298813,-0.0,0.0,0.0,-0.249826515042214,-0.005399821950742687,-0.0,-0.06330666019869934,-0.0,-0.25189957305288085,0.0,-0.0,-1.272588870675785,-0.504045326413306,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.3916847195928328,4.225416117017479,0.0,0.0,0.14880971771122467,-0.0,0.0,0.0,-0.0,-0.3123805341440672,0.0,-0.0,0.09193613857395137,-0.0,-0.0,0.0,0.0,-0.0,0.2490352668577684,0.0
0.10390105274404687,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15078503215407235,-0.0,-0.0,-0.0,0.010151137882796176,0.0,0.0,0.045453687047140034,0.0,0.2823887015467355,0.0,0.15498445911912603,0.258431806269436,0.0,0.0,0.0,0.0,-0.0,-0.10797232489054975,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.07884116819544022,-0.04207929227878816,0.009372829638936195,0.0,0.0,0.0,-0.0,0.11595727168670351,-0.0,-0.6351962003914919,-0.0,0.0,0.0,-0.0,0.0,-0.02483798045030605,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.07780597635264849,-0.0,-0.0,0.0,0.0,0.2964638638167156,-0.0,-0.0,-0.0,0.0,3.028794770555278,-0.5508442982908359,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.25135169885206127,0.0,-0.0,-0.37131166682399536,-0.0,-0.9029085118024672,-0.22986884995809356,0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.07180104643328161,0.0,0.13352935194638757,0.027413111097041813,0.0,0.15752247383567092,0.0,0.0,0.0,0.0,0.0,-0.6671810290976351,-0.1163516268146688,-0.0,-0.0,0.0,0.0,0.12598891360285872,0.0,0.0,-0.0,-0.0,0.1395705969336914,0.2974547813816902,0.0,0.12653831809513183,0.0,0.0,-0.0,-0.0,-0.3851042515462101,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.049051199787314,-0.0,-0.5249392247463203,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0637682931884256,0.0,-0.0,-0.0,-0.1164561696093271,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.5508442982908359,3.788472567153651,-1.0749608771332453,0.0,-0.0,-0.06814237368213494,0.0,0.0,-0.015130722949905152,-0.0,-0.19087403800177655,-0.0,-0.3563888969910198,-0.0,-0.0,-0.0,0.0,-0.0
0.013142593084783973,-0.0,0.0,0.03967336029725066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07887917678438601,0.0,0.19351677112254073,0.14772219256138255,-0.0,0.0,0.11617675588677528,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0216978017485934,-0.0,0.0,0.0,0.0,0.0,0.04241663999699856,-0.0,0.0,0.0,-0.0,-0.5595088798833724,0.0,-0.0,0.06958501634407034,-0.0,-0.2473639719803428,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.10891480791015404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.013074634931912226,-0.0,0.0,0.0,0.0,0.14880971771122467,-0.0,-1.0749608771332453,3.6185264466859537,-0.0,0.0,-0.0,-0.0,0.057706026663115445,-0.0,0.0,-0.09908502600016621,0.14596190290074124,0.0,-0.0,-1.4809792225870149,-0.2760755508948914,0.0,-0.0
-0.05237996537204568,-0.0,-0.0,-0.0,-0.10893070437331807,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0890984765167305,-0.0,-0.0,0.0,0.0,0.0,0.06861398310841331,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.523682033739872,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713124768342264,0.0,0.053274670850977465,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.03885339367368863,-0.0,-0.0,-0.0,-0.1017310650762176,-0.0,0.0,-0.0,-0.0,-0.0,-1.24719386878961,-0.9473010030803123,0.0,0.0,0.15168451826275478,0.0,-0.3475715658818246,0.0,0.0,0.024601175152710517,-0.0,0.0,0.0,-0.0,4.001797627026725,-0.0,0.0,0.0,-0.008569180946500889,0.0,0.0,0.12870995773390595,0.0,-0.0,0.0,-0.0,-1.1175034945151177,0.0,-0.0
-0.06895678095429959,0.0,0.0,-0.0,0.0,0.0,0.0,0.17047333819747731,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.1019375045486264,-0.11254964839994248,-0.0,0.0,0.02889493532359224,0.0,0.0,-0.04154050611919071,-0.11540213226959792,-0.0224956385083692,-0.0,0.0,-0.0,0.0,-0.0,-0.39468322240612735,-0.0,-0.07587575763789593,-0.0,-0.0,0.0,0.0,-0.0,-0.07198384294595844,0.0,0.0,-0.0,-0.0,-0.33072962330371886,-0.0,0.0,-0.15384834831080876,0.0,0.0,-0.0,-0.0,-0.0,0.014272196777475765,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1101787507005434,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00735687606519112,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,2.02963860211512,0.0,-0.1444428300003122,-0.0,-0.0,0.0,-0.029285228310722503,0.15287542537894017,0.09918539275149885,-0.0,0.0,-0.0,-0.004143171901348486,-0.5551995354409193
