1.718777568458729199e+00,-0.000000000000000000e+00,-3.114023195648262243e-01,-4.408966975442257796e-02,-0.000000000000000000e+00.1,-3.138252604110679245e-03,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,-0.000000000000000000e+00.4,-0.000000000000000000e+00.5,0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.6,-8.148337666012585301e-02,0.000000000000000000e+00.4,-3.274855812708158537e-02,0.000000000000000000e+00.5,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,0.000000000000000000e+00.6,-0.000000000000000000e+00.9,0.000000000000000000e+00.7,-1.205997842329801506e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,0.000000000000000000e+00.8,-0.000000000000000000e+00.12,0.000000000000000000e+00.9,-7.420357433824274762e-02,-4.329271081024276269e-01,-2.145360502285661441e-01,-0.000000000000000000e+00.13,0.000000000000000000e+00.10,-4.383490216359675617e-02,0.000000000000000000e+00.11,-2.454701353686782328e-01,0.000000000000000000e+00.12,-0.000000000000000000e+00.14,0.000000000000000000e+00.13,0.000000000000000000e+00.14,0.000000000000000000e+00.15,-0.000000000000000000e+00.15,1.455848114982015440e-01,0.000000000000000000e+00.16,1.033699151447239027e-02,-0.000000000000000000e+00.16,-8.728201073031503776e-02,0.000000000000000000e+00.17,-1.957543142411673764e-01,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,0.000000000000000000e+00.18,-0.000000000000000000e+00.21,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,1.748536228818270422e-02,0.000000000000000000e+00.21,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-1.280582117039880674e-01,0.000000000000000000e+00.24,-0.000000000000000000e+00.29,0.000000000000000000e+00.25,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-4.132966456129870056e-03,-0.000000000000000000e+00.34,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,5.528499193221309005e-02,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,1.159771393330681633e-02,-0.000000000000000000e+00.35,1.353319587647681121e-01,0.000000000000000000e+00.32,0.000000000000000000e+00.33,3.099192863914115303e-01,-3.110020738008257082e-02,0.000000000000000000e+00.34,0.000000000000000000e+00.35,0.000000000000000000e+00.36,-0.000000000000000000e+00.36,0.000000000000000000e+00.37,5.586854652861351911e-02
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.03510921012990114,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.15664978704078075,-0.08824335816736308,0.0,-0.0,0.0,-0.0211218889846828,-0.0,-0.03121744455115488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.24820200069344825,0.0,-0.0,0.0,-0.0,-0.0,2.035179423720443,-0.1693459223383018,-0.25925106481771254,-0.020681420341440233,-0.0,-0.0813356779211257,-0.0,-0.0,-0.0,-0.0,0.1513187575791466,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.23478542334701608,0.0,0.1214871534405318,0.0,-0.0615544798251294,0.0,0.0,0.3397338266854382,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.32057346378881774,0.0,-0.7108384813324119,-0.0,-0.0,-0.0,-0.0
0.14558481149820154,0.006595781222544371,0.0,-0.0,-0.0,-0.06919780889608329,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0733836383676183,-0.0,0.0,0.0,0.0,-0.3567744538497392,-0.0,0.0,-0.0,-0.056312402718529546,0.0,0.0,0.0,-0.13827758014645833,-0.0,0.0,0.0,0.0,0.0,0.06396497484957908,0.0,-0.26656841244705154,-0.1693459223383018,2.055657121958055,-0.0658079666400302,-0.0,-0.20184028607012647,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.019996333340442762,0.0,-0.11665798310527623,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.08265751051319442,0.0,0.0,0.07690168435309977,0.0,0.0,0.0,0.0,-0.08902894283339019,-0.0,0.0,0.0,-0.03890661705519709,-0.16392212629840724,-0.4701540921824822,0.0,0.0,-0.0,0.0,0.0,-0.0,0.10745691451162737,0.0,-0.0,-0.051803695308662336,-0.07634008122505187,-0.0,-0.04842664685533808,0.0,0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.06795990236003152,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.6429948474166644,-0.2715801675685739,-0.0,-0.22592259743512216,-0.0,-0.32531687893009326,-0.0,0.11341431261876048,-0.0,0.0,-0.0,-0.0,-0.526930828553011,-0.0,0.0,-0.0,-0.2020741958313022,-0.25925106481771254,-0.0658079666400302,3.537911584470544,-0.8231879108750757,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.011098006438829104,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.1741230803145412,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.006719940348252,-0.0,0.0,0.0
0.01033699151447239,0.0,0.0,0.0054332162959659005,0.0,0.0,0.0,0.0,0.0,0.3081946950930152,0.01932285868643548,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18842167097410625,0.3107213400836227,0.0,-0.251193019664147,-0.0,-0.0,-0.17724342209469876,-0.0,-0.004110167417650895,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.08449763980708953,-0.37234444789170046,-0.0,-0.4701629199145956,-0.020681420341440233,-0.0,-0.8231879108750757,2.530042410450424,-0.25888175408380526,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.018542410570990375,0.0,0.010140734014897724,0.016048753775199882,-0.0,0.0,0.014702749525289932,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00233606644735824,0.07708577567503291,0.0,0.08853122258312397,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.05185638496856718,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,0.0,-0.0,0.0,-0.0,-0.20958704357785873,0.0,0.0,-0.0,0.0,-0.0,0.006555235114936748,0.060456064400808064,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.39733161839481546,-0.0,0.0954283622994823,0.0,-0.2698114847677533,-0.04733128051845609,-0.10903903101462117,-0.0,-0.056715942618647805,-0.0,-0.3746071045794437,-0.1297805397909736,-0.2111037432739445,-0.4409156221004837,-0.0,0.0,0.0,0.0,-0.15052612118543013,0.1830008077044976,0.0,-0.0,-0.20184028607012647,-0.0,-0.25888175408380526,2.4202432478747062,-0.0,-0.0,-0.0,0.0,0.26025974701323623,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.347379818987162,-0.0,0.0,0.0,0.0075830325131680705,0.0,0.201807998932489,-0.0,0.0,-0.0,-0.0,-0.0,0.25355521427082167,-0.0,-0.01045258395621835,-0.04688724270135122,-0.0,-0.0,-0.0,-0.0,-0.10375782893206184,0.0,0.0,-0.0,0.052487263474807554,0.0,-0.02477407069780883,0.0,-0.0,-0.0,-0.17432880575031015,-0.0,0.0
-0.08728201073031502,-0.0,-0.0,0.0,-0.0,-0.10242321938067668,-0.13143810424321503,-0.0,-0.0,0.0,-0.05402628979118604,0.0,-0.0,0.06114306534815408,-0.0,-0.0,0.0,0.0,-0.0,-0.33979778774301367,-0.0,0.0,0.0,0.0,-0.06376185733034079,-0.0,0.06587890752270882,0.0,-0.08910004419259561,0.0,-0.4030284104191848,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.05150368592074724,0.0,-0.0,-0.04688209418779704,-0.09626791522452614,0.0,-0.0813356779211257,0.0,0.0,-0.0,-0.0,2.399837380456552,-0.5707034067334729,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.07517427421731727,0.011663501338556452,0.0,-0.0,-0.0,0.16076704825209162,0.0,0.0,-0.0,0.0,0.1613414382116996,-0.0,0.0,0.0,-0.0,0.06715393273152577,0.0,0.0,0.0,0.0,-0.0,0.0,0.27864499140261034,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06989404745514216,-0.0,-0.02445472025788644,0.0,-0.0,-0.5951605010537856,-0.0
0.0,-0.0,0.0,0.0,-0.00483394884016218,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.028818963611659944,-0.12115322133212304,-0.0,0.0,0.0,0.0,0.0,0.0,0.03927751866139384,-0.0,-0.0,0.0,-0.0,-0.0,-0.09084645005626364,-0.0,0.11424286451775828,-0.12082195199923568,-0.0,-0.0,-0.1871938084544033,-0.0,-0.6707091960264036,-0.14487302511783967,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.5707034067334729,3.6381507974903537,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.14416735488310553,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010657993711511863,-0.0,0.0,0.0,0.0,0.14541429464141972,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.30325404036549153,-0.07322030348466593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03492562481356962,-0.0,-0.0,-0.2678516459918447,-1.4445286601346423
-0.19575431424116735,-0.0,-0.0,-0.0,-0.0,-0.16565822866875826,-0.0,-0.0,-0.0,0.0,-0.020959026150614415,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.17397551886197904,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.12679704308325,-0.0,-0.17587148871362665,-0.25501155121646635,-0.14817905888545932,-0.0,-0.11764305839750828,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1742584035602754,-0.0,-0.12138502898333732,-0.0,-0.0,-0.0,-0.05295471763753672,0.0,-0.0,-0.0,-0.0893935840030862,0.0,-0.14895293916224872,-0.0,-0.0,-0.14958999374554835,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.13957477150655037,-0.0,0.0,-0.0,-0.00401185244352137,0.0,0.0,-0.11900038366767904,-0.3694188207074305,0.0
-0.0,-1.2180173188588743,-0.0,-0.0,-0.0,-0.030713774214816678,-0.1189854872315104,-0.12653745841756853,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.09990246401916705,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021097735436561,-0.0,-0.0,-0.0,-0.22734053619237568,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,4.049790500865648,-0.8764676233553313,-0.017360395349566293,-0.20672989419451077,-0.05225096857920104,-1.2671505414622055,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.06996574592481399,-0.027185541992714203,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.02213589369463228,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.1314496769817036,0.0,-0.05984636975048079,0.0,0.0,-0.3690302717984837,-0.0,0.0,0.10339597441625845,0.0,0.0,-0.0,0.0,0.0,-0.6708651540754065,0.0,-0.0,-0.0,-0.047155286492979856,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0448214337668864,-0.0,0.0,0.0,0.0,0.0,0.0,0.115331223641877,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.26025974701323623,0.0,-0.0,-0.17587148871362665,-0.8764676233553313,3.4828007524942137,-0.18684580777122517,0.0,-0.0,-0.21469096863121132,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.08787081979045526,0.0,-0.3616837827319925,-0.0,0.0,-0.0,-0.1514273272526176,-0.0,-0.0,-0.36199462968683416,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.11916745502440872,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24194039396686995,0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.8519769895657313,-0.49802347853677,-0.0,0.013759242152683171,-0.0,-0.0574434540366529,0.11214767810879628,0.0,0.10885366733325554,-0.0,-0.0,0.0,-0.0,-0.0,-0.19468619752935823,-0.0,-0.023309633849020572,0.0,-0.0,-0.0,0.0,0.097380793953548,0.03534208535271105,0.0,0.21816191316319805,0.13550972660716004,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016429341897369828,-0.0,0.1513187575791466,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.25501155121646635,-0.017360395349566293,-0.18684580777122517,2.389496685757506,-0.017717746011785496,-0.0,-0.16328094185796682,-0.03698027212583489,0.0,0.0,0.0,-0.0,0.0,-0.0478105225929264,-0.1010292148308684,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04210229881611511,-0.0,0.0,0.0,0.052258892508743035,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.07417768842906608,-0.2906779130843347,0.0,0.0,-0.0,0.0,0.2259322972641996
-0.0,-0.0,-0.0551882114514426,-0.0,-0.0,-1.47382860174121,0.0,-0.12137439622602014,-0.305978808024748,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.30424146318818746,0.13609340944334264,0.0,0.0,-0.15475959981013085,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.10640892934831436,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14817905888545932,-0.20672989419451077,0.0,-0.017717746011785496,3.7375108505203025,-0.9206073108204317,-0.0,-0.1538875369716363,0.0,-0.0013133875152769895,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.009982764929948798,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.012470414309243784,-0.0,0.0,0.0,0.05621032499447815,0.01141028957280765,0.0,-0.0594071334084206,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.25539463242186045,-0.0,-0.03092168017002124,-0.3547793953587696,0.0,-0.0,-0.506092262506494,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.3160971258483103,0.0,-0.3054346273915603,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.018542410570990375,0.0,-0.0,-0.0,-0.0,-0.05225096857920104,-0.0,-0.0,-0.9206073108204317,3.4840112106476755,-0.0,-0.7115625758121139,0.0,-0.0,-0.0,-0.07579604286379907,-0.04778285738514753,0.0,-0.0,-0.0,-0.04623607318345752,-0.0,0.0,0.0,-0.13059434064791278,0.0,-0.26644732482472494,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.018795580114667757,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.07929011672233213,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.18487575811456475,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.9464022354761948,0.0,0.0,0.0,0.01841721418099943,-0.0,-0.0,0.0,-0.0,0.0,-0.176701550926241,0.0,-0.05547315095490092,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1204054199098434,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11764305839750828,-1.2671505414622055,-0.21469096863121132,-0.16328094185796682,-0.0,-0.0,3.677898017252293,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2722508545792012,-0.0,0.0,-0.8001480022051486,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.16665369702385097,0.021930799702050183,0.0,0.0,0.0,0.31433990950456947,0.10491706214222346,-0.0,0.07349626234540976,0.16600584496345136,-0.0,0.0,0.004576386416916057,-0.0,0.0,0.0,-0.0,-0.0,0.011755857980925703
0.0,0.0,-0.0,-0.0,-0.512942341546663,-0.0,0.0,-0.0,-1.45938076500356,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14177257499216808,0.0,0.06318247151060125,-0.0,-0.0,-0.0,-0.0,-0.0,0.10222870811833928,0.04220305896408487,0.0,0.0,0.0,-0.03379101213841068,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.010140734014897724,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.03698027212583489,-0.1538875369716363,-0.7115625758121139,-0.0,3.3776053245706112,0.0,-0.001620928477236675,-0.13680774463141152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0892063265166894,0.0,0.13736387946391787,0.0,0.0,0.0,-0.0,-0.12078493761526209,0.0,-0.0,0.0,-0.22802022197073665,0.0,0.0,0.0,0.0,0.02727218934693948,-0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,0.04585543407094538,0.0,0.0,0.0,-0.03502122070664324,-0.367096173719428,-0.2735630402184904,0.0,-0.0,-0.10425062469099788,0.0,0.0,0.04811521976622237,-0.0,-0.0,0.0,0.0,0.1247135985847623,-0.0,-0.0,0.03538310349743623,0.0,-0.0,0.0,-0.0,-0.13254070245019187,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.07930938963727531,-0.0,0.0,-0.0,0.0,0.016048753775199882,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.755184535716785,-0.0,-0.293248015886611,-0.13020032908912818,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.028457926564612903,0.0,0.0,-0.0,0.0,0.0,-0.10456278221124504,-0.0,-0.0,0.0,-0.0,-0.07226165781250518,-0.0,-0.0,-0.33607715655319226,-0.0,0.0,-0.0,-0.054844638174071696,-0.05062442114659663,-0.0,-0.0,-0.26350689623106627,-0.0,-0.0,-0.05847349144246493,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,0.0,-0.0,0.03749098113791549,0.0,-0.0,0.0,0.0,-0.0,0.07866178031208067,0.0,0.07018474778029761,0.0,-0.0,0.0,0.1467279378945992,0.0,0.0,-0.0,0.0,0.0,0.0,0.08606779873552652,0.11520127921139942,0.07416331429228755,0.0,0.03078793058210113,-0.2197497184919956,-0.2476371127516754,-0.0,0.10171477712397119,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.04363423936327866,0.0,-0.0,0.0,-0.0,-0.0,0.019996333340442762,-0.0,-0.0,-0.0,-0.0,-0.14416735488310553,-0.0,-0.0,-0.0,0.0,-0.0013133875152769895,-0.0,-0.0,-0.001620928477236675,-0.0,1.5126954573732567,-0.5137516923340687,0.0,0.12965274710282637,-0.2348154343808784,0.0,0.0,-0.1454176168188993,0.0,-0.0,0.0,0.0,0.024396695835430544,0.0,0.0,-0.00141387232358854,-0.2661777986149215,-0.0,0.019567314448861804,0.18033832231901603,-0.029058937374694106,0.0,-0.0,0.07014082335657873,0.0,0.0,0.0,-0.020877674457407295,-0.0,-0.0,-0.021806709708708197,0.0,-0.11079938483280836,0.0,-0.008854434066907049,-0.0,0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.01918894865251544,-0.0,0.0,0.0,0.0,0.2176061312896096,0.0,-0.0,0.06318777315019984,-0.0771256559554074,0.0,-0.15079021976007273,0.0,0.0,0.23547415772232716,0.0,0.0,0.0,-0.0,0.0,0.0825516476658037,0.06536351560744268,0.0,0.14163007827502455,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011098006438829104,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.13680774463141152,-0.293248015886611,-0.5137516923340687,2.2149165014128047,-0.0,-0.2067495732296752,-0.0,-0.0,0.0,0.0,0.0,-0.054430094961437976,0.0,0.0,0.0,0.0,0.0,-0.8728261794059664,-0.016152085018952093,0.0,-0.0,0.0,-0.0,-0.0,-0.006765683118185812,-0.0,-0.0974229335929328,-0.0,0.0,-0.04215168676288664,-0.0,-0.0,-0.0,-0.0,0.354355795491785,0.10275020207050994,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
0.017485362288182704,0.0,0.0,-0.0289752217995826,-0.0,0.0,0.0,-0.0,-0.108317860819144,-0.0,-0.0,-0.0,-1.37368585909437,-0.0,0.0,0.0,-0.0,-0.0,0.00838268069269071,-0.0,-0.0,0.07177632198704952,0.0,0.03745227780158866,0.0,0.0,0.0,0.0,0.19540402601371304,0.0,-0.0,0.03705488683344328,0.4049582376790349,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0015960291551564939,-0.0,-0.0,-0.11665798310527623,0.0,0.014702749525289932,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07579604286379907,-0.0,-0.0,-0.13020032908912818,0.0,-0.0,2.522848882834724,-0.54954664072363,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09057162083017568,0.0,0.0,-0.01932864194770095,-0.0,0.06718872471943486,-0.0,-0.12629396368002263,-0.07279191850746052,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0657637884155524,-0.016932103223378465,0.0,0.0,-0.0,-0.0
0.0,0.0,-0.15360517644851523,0.0,0.0,0.0,0.024012622287049167,0.0,-0.0,-0.12340964752012223,-0.0,-0.05092633008285347,-0.2635711573923836,-0.32911488222276103,-0.11079750120595852,0.0,-0.05358770111274808,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.23238096901494368,0.0,-0.0,-0.0,0.0389288596333669,0.0,0.0,0.05128979230804892,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.041273763691550974,-0.0,0.029086724468242977,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.07517427421731727,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.04778285738514753,0.0,-0.0,-0.0,0.12965274710282637,-0.2067495732296752,-0.54954664072363,1.957721985840412,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.12563908274804528,-0.09699657855889544,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.09294841726893306,0.0,0.0,-0.10712806255776494,-0.014360069265351535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.06418771663768645,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.00788192940141607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9280323062729414,-0.0,0.0,-0.0,0.2588780986979644,-0.0,0.0,0.0,0.0,0.0,0.011505231912119348,0.1943278088569833,0.0,0.0,-0.0,0.0,-0.0,0.0488212221114324,-0.0,-0.0,0.07236966802934763,0.0,0.0,-0.0,0.09454669698639868,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.011663501338556452,0.0,-0.0,-0.0,-0.0,-0.0478105225929264,-0.0,0.0,-0.0,-0.0,-0.0,-0.2348154343808784,-0.0,0.0,-0.0,2.416915058048504,-0.9393239070007487,-0.0,0.0,-0.23932856000520072,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00876251333943581,0.0,0.0,0.0,0.0,0.08111641016650803,0.0,0.0,0.0,-0.21147908839985424,0.0,0.0,-0.025171676644985024,0.1545104950177886,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3456764919248638,-0.0,-0.0,-0.0,-0.25510386051117023,-0.0,-0.25091367823212773,0.0,-0.0,0.0,0.0,0.014379103394614049,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0018809378400816788,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.14936017368903168,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1742584035602754,-0.0,-0.08787081979045526,-0.1010292148308684,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.9393239070007487,3.312838776894452,-0.303262457121829,-0.0,-0.6229596131339871,-0.21048491988428608,-0.0,-0.32108012015118353,0.0,-0.07693755856037801,-0.02926336415540333,-0.02378369937299995,0.04622735035643828,-0.0,-0.0,-0.0,-0.13273906412207828,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.013080689002710559,0.0,-0.0022599879895319284,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
