2.239450097824960295e+00,-2.881961708950515622e-01,-6.040988722018923729e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-6.711217756757420494e-02,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.3,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-6.820186459145703983e-01,0.000000000000000000e+00.4,2.252005264198599088e-02,-0.000000000000000000e+00.7,6.865474640809393625e-02,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-3.161471381687123994e-02,-0.000000000000000000e+00.8,1.846826206655392821e-02,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.9,-8.998938087947346010e-02,-2.720156220203731601e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.11,0.000000000000000000e+00.12,-1.834075246280918170e-01,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,0.000000000000000000e+00.13,0.000000000000000000e+00.14,-2.670099855148964571e-02,-1.575472180343426634e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-4.847266756332548748e-02,-0.000000000000000000e+00.15,-3.667415530208962271e-01,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,8.307297833412229104e-02,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,2.047791058026274535e-01,2.292071664883828241e-02,-1.554071053542931125e-01,-0.000000000000000000e+00.20,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.22,-0.000000000000000000e+00.24,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.26,1.540881651199585700e-01,2.628477947173979423e-01,1.133294109485017270e-01,0.000000000000000000e+00.27,-3.478609095438648519e-02,-0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.28,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.29,0.000000000000000000e+00.32,-4.237838056812283372e-02,1.698927212132888762e-02,0.000000000000000000e+00.33,-2.151682032530853259e-02,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,0.000000000000000000e+00.34,0.000000000000000000e+00.35,-6.004080799490565945e-03,-0.000000000000000000e+00.35
-0.0,-0.195051179036763,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.1064323274289573,-0.33556628101102715,-0.07328716784474974,-0.0,-0.0,-0.008792504208856012,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.061227115900165455,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.15869029561511955,-0.0,-0.05289643324101764,-0.06507718770488016,-0.45404323150282766,2.3148034553504084,-0.40834720730566304,0.0,-0.17932497691355567,-0.0,-0.0,-0.3755622287694375,0.0,-0.1177083654506576,-0.06269619434609429,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.04797611825342481,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0273060114900918,-0.0
-0.0,-0.11455054085855332,0.0,-0.0,-0.09691040926762749,0.0,-0.0,0.0,0.010948109695374084,-0.0,-0.0,-0.12335179115890096,-0.018842340986679,-0.0,-2.33618628827165,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.04097953415293335,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.11329769388632982,-0.0,0.06922814664396562,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.07503891244009478,-0.0683090225330421,-0.0,-0.1759742357729474,0.0,0.0,0.0,-0.13060482617766067,-0.0,-0.0,-0.12651677294822788,0.0,-0.0,-0.40834720730566304,4.033263802612342,0.1516892063720013,-0.0,0.0,0.0,-0.7035669087106556,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04587955001995258,0.0757863812930454,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1194532720878063,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.008818893693908626,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.15117942672653317,-0.0,-0.0,-0.3000819970283137,-0.10003574107745455,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13286858631877352,0.05208422531461353,0.0,-0.0,-0.0,0.0,-0.0,-0.37097708970585186,-0.04303553582390871,0.0,-0.0,-0.029937697048281555,0.0,0.0,-0.0,0.0,0.1516892063720013,1.7454858488526264,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.16601528644797395,0.0,-0.06153579703687792,-0.23010301437606173,-0.0,-0.05088009547619245,-0.0,-0.10077577487080969,0.0,-0.0,-0.0,-0.2564944016141135,-0.0,-0.0,0.0,0.0,-0.10651221822435453,-0.3092375729376384,-0.0,-0.0,-0.17110149835541436
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.006628095242218511,0.0,-0.0,0.0,0.0,-0.032003387005017765,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0787675099863776,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.06422010045761137,0.0,-0.0,0.0,0.0,-0.0,0.020900431825627633,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07415996124100721,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.2849973298341798,-0.739066728201972,-0.17932497691355567,-0.0,0.0,2.4544507768694848,-0.26220482006248946,-0.0,-0.0,-0.09664913915009485,-0.546105993819606,-0.12411333886284522,-0.1454983496976789,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.2866632768898554,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08803921467342998,-0.0,-0.2943042807583655,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1496114475600905,-0.0
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0820451338291528,-0.0,0.0,0.0,0.0,0.0,0.0,0.12545164263970213,0.0,-0.0,-0.0,-0.46111377847700175,-0.02690675472792073,-0.022954481730287087,0.0,-0.0,-0.0,-0.06446175286504609,-0.0,0.0,-0.0,0.18186293308758367,-0.0,0.0,-0.0,-0.0,0.03593405582831008,-0.24618826758811607,0.0,0.0,0.0,0.059948102013461485,0.05344030370694193,-0.0,0.0,0.0,-0.0,0.028876277562125727,0.03755702576816201,0.0,-0.0,-0.0,0.0,0.11129053899564945,-0.029408267835080926,-0.0,-0.02600315389044635,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.07233281184871884,0.0,0.0,0.0,-0.0,0.0,0.0,-0.26220482006248946,2.437132067811811,-0.1486464732203932,-0.0,-0.22830761708769723,-0.0,-0.00032211300880840806,-0.23461583081829784,0.0,-0.0,-0.0,-0.0,-0.0,-0.5902190378141404,-0.11319228881781714,0.0,-0.2059939542207249,0.0,-0.0,0.0,-0.0,-0.3930832760282548,-0.10830100707321796,0.0,0.0,-0.0,0.0,-0.0,0.0,0.059315675507360395,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.5199308473059674,0.0,0.01011809471226439,0.0,0.026469029520512232,0.0,0.0,0.0,0.0,0.0,-1.0680176383951288,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.14095864804613206,-0.0,0.0,0.0,0.0,0.0,0.0,0.19317522122505149,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.05335177864176718,0.0,0.0,-0.0,-0.4832414975720592,-0.0,-0.0,-0.0,-1.2828054371072368,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1486464732203932,3.4768329081347646,-0.0,-0.10431574410993488,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.03312166517310972,0.0,0.0,0.008396207795616612,0.0,0.0,0.0,-0.0,0.0,-0.2064949502178344,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.13544618469986122,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.00904469401899716,-0.0,-0.0,-0.0,0.0,-0.3332991645849839,-0.7507302012617477,0.17577982924025187,0.0,0.0,0.0,0.146967279254016,-0.0,0.0,-0.3093179863916492,-0.0,0.0521873363980187,0.0,0.06293664434959287,0.0026115529740720345,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.054842931005013855,-0.0,0.057364572781249165,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.22446073592004195,-0.0,-0.0706866469863672,-0.0,-0.0,-0.0,-0.10705249012113066,-0.0,-0.0,-0.0,0.0,-0.009246780598566977,-0.3755622287694375,-0.7035669087106556,-0.0,-0.0,-0.0,-0.0,2.840137320757671,0.0,-0.0,-0.0,-0.27758361636943185,0.0,-0.0,-0.0,0.0,0.0,0.0423400478835033,0.0,0.0,-0.0,-0.0,0.07592756633140772,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.19407371472425256
0.0,0.0,-0.15743589899782037,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0783108896506571,-0.0,0.0,0.22090664413188305,0.05019631352899696,-0.5118889360506188,-0.0,-0.03047448188392841,0.0,-0.04151882653230365,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.025924264583715034,0.0,0.0,0.3376377576343121,0.0,0.0,0.047986169341891885,0.0,-0.0,-0.0,-0.0,0.02690929665964649,0.0,-0.0,-0.003114599675433847,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.04335108941035452,0.0,-0.0,0.0,-0.09664913915009485,-0.22830761708769723,-0.10431574410993488,0.0,1.974259613749268,-0.0,-0.1630748155943637,-0.2537578544402917,-0.16551417814791422,-0.0,-0.11888249976664984,-0.0,0.0,-0.0,0.0,0.0,-0.276463351177986,-0.0,-0.0,0.0,-0.07658286355660587,-0.0,0.0,0.0,-0.0,-0.011711411985700994,0.0,-0.2782323593327538,0.0,-0.0,-0.1740401927342654,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.015239960933713648,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0295848950009703,0.0,0.0,0.0909743473711166,-0.0,0.0,-0.0,-0.1186456512045722,-0.0,-0.13020927784820488,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.25512486952314045,0.0,-0.020570267957406876,0.0,-0.0,-0.0,-0.0,0.0,-0.1466102873216867,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10628118954742503,0.0,-0.015531209586612391,0.0,-0.0,0.0,0.10413996790916548,-0.15637876743010948,-0.3829792186148448,-0.1177083654506576,0.0,-0.0,-0.546105993819606,-0.0,-0.0,-0.0,-0.0,2.906415174666608,-0.0,-0.0,0.12324150386172804,-0.0,-0.33780160723601166,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,7.086733272770247e-05,-0.0,-0.0,-0.0,-0.03210655819796851,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.12137197134981773,-0.0,0.0,0.0,0.0,-0.0,-0.0192531519893405,0.0,-0.0,-0.10531956353656748,0.0,0.0,-0.0300043458002931,-0.0,-0.10760059961680433,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.18400281343620384,0.0,0.09147594435324845,-0.0,-0.06567698951515011,0.0,0.018742609897908356,-0.0,0.0033637268497731286,0.0,0.0,0.0,-0.0,-0.02955915527807571,0.0,-0.0,-0.05304356903606215,-0.26673646912718346,-0.0,0.0,-0.050133402791245875,0.0,-0.0,-0.07041814662148983,-0.0,0.0,0.0,0.003074135163265265,-0.0,-0.06269619434609429,0.0,0.0,-0.12411333886284522,-0.00032211300880840806,0.0,-0.0,-0.1630748155943637,-0.0,2.3032949245684544,-0.36165705249682584,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.22673304478337528,-0.01348729332841895,0.0,-0.0,0.0,-0.0,0.0,-0.15969575369731995,0.0,-0.0,-0.7828507489788189,0.2176074319733605,-0.0,0.0,0.0,-0.0,-0.23094942761822132,-0.0
0.15408816511995857,0.007929458718919053,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.2621573510902829,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.09942897017404202,-0.0,-0.0,0.0,0.0,-0.24490453914125165,-0.0,-0.0,-0.0,-0.0,-0.10673398363193023,-0.0,0.0,0.0,-0.0,0.0,0.06453119972017415,0.0,-0.0,0.11200158198764852,0.06615243590648975,0.0,0.196389425598334,0.24315138565137287,0.009449561601928945,0.0,0.05157794229362782,0.0,0.10898959919366824,0.0,0.033862694513382925,0.10023922257415505,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.06692586231086281,-0.006414362194300371,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.1454983496976789,-0.23461583081829784,-0.0,-0.27758361636943185,-0.2537578544402917,-0.0,-0.36165705249682584,2.195488932175901,-0.0,-0.0,-0.25724563825522834,-0.0,0.0,-0.26882828759334304,0.0,0.0,-0.0,-0.1734272154452472,0.0,-0.0,-0.0,-0.0,-0.21722858941735157,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.26284779471739794,0.07823823715972798,-0.0,0.0,0.0,-0.0,0.03767086802155026,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.04940481526794946,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023670650675331525,-0.1405390319779229,-0.6914493440217859,0.0,0.0,-0.004436164800161698,0.0,0.009090264247082983,0.002061933066520446,0.0,-0.0,0.0,-0.0,0.0,0.1790611546770229,-0.0,0.0,0.05888759792491686,0.0,0.0,0.0,-0.0,0.11491659533336573,0.039471339116792646,0.0,-0.0,0.0979646765304104,0.0,0.03348737122185738,0.1831320882380348,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.35560592267129715,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16551417814791422,0.12324150386172804,-0.0,-0.0,1.9532912008641077,-0.045030855701661446,-0.0,-0.0,0.0,-0.0450477402840772,0.05553349002770128,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.05826941698741082,0.0,0.1948354923992676,-0.33167874353594906,-0.0,-0.0,-0.34953859144057464,0.031592650153874725,0.1067844896565018,0.0,-0.0,0.0
0.11332941094850171,0.13670079601583307,-0.0,0.0,-0.0,-0.0,0.0,-0.13117146144336564,-0.011929073594399903,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.04906352541542857,-0.0,-0.0,-0.15342172245167487,-0.0,0.0,-0.0,-0.0,0.0,-0.5376244639788347,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.05671633365894867,0.014354392364486155,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0025434108144790748,-0.07403664753913365,-0.0,-0.13982767313302025,-0.1590542946222989,-0.0,0.025392427531561453,-0.12020908493299565,0.0,-0.3408424043053832,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.045030855701661446,1.7398787698522502,-0.10167590166465032,-0.0,-0.0,0.0,0.019146672824852384,-0.0,0.0,-0.0,0.03519505411763096,-0.012954417644885124,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
0.0,0.010202969524165663,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.07033526763559733,-0.0,0.0,-0.1390118068428647,0.09405736000718781,0.0,-0.0,-0.0,0.0,0.0,0.1162155155475496,0.0,-0.21253835075058167,-0.0,-0.09357614988788449,-0.0,-0.0,-0.0,-0.08451673969823056,-0.2819550002598419,-0.0,-1.1173987049596907,-0.0,-0.0,-0.0,0.10889174826604764,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2186568627095016,0.0,0.02437928729941622,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.15432679334125685,0.0,-0.023483510275089537,0.0,-0.0,-0.07117329038370947,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.11888249976664984,-0.33780160723601166,-0.0,-0.25724563825522834,-0.0,-0.10167590166465032,2.6476753198565794,0.0,-0.06463664706189312,-0.2536314271175391,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.15448861320331256,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
-0.034786090954386485,0.0,-0.0,-0.0,-0.00691810658826668,0.0,0.06662318780074074,0.0,0.09159100990616408,-0.0,0.0886779541819878,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0007518500688348876,0.0,-0.9444947057062755,-0.0,-0.12211611979135244,-0.0,0.06344957312191842,-0.0,-0.0,-0.026483630558487292,0.0,0.30368640367132893,0.11740606797844869,-0.0,-0.07572338448642665,-0.0,-0.3681802868655309,0.0,-0.0,-0.0,0.055249184147378526,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.21672326774203385,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0026554596399314587,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,2.1649517806890435,-0.0,-0.0,-0.0,-0.0,0.039736858861297096,0.0,0.0,-0.0019626000417736883,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4317994810995834,-0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0941257280954844,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.03500466233804383,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.16568773482898083,-0.642115000786649,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2831732385578771,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.6719940397179726,0.0,-0.0,0.0,-0.0,-0.02466739871658595,0.0,-0.0,-0.0,0.012528089331156374,0.0,-0.0,-0.0,-0.0,-0.0,-0.04587955001995258,0.16601528644797395,-0.0,-0.0,0.03312166517310972,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.06463664706189312,-0.0,2.27570843912697,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.09510645957567726,-0.0,0.0,-0.0,-0.24398564837709535,-0.0,-0.0,-0.11072276268995124,-0.02892125855445909,-0.0,0.0,0.0,-0.0,-0.0
0.0,0.019045078766123144,0.0,0.0,0.0,-0.0,0.138293750823312,0.0,0.0,0.0,0.0,-0.0,0.009869155396334704,0.1799107752398304,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.12435952090160796,-0.2362000194246808,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.2457962281717745,0.009147028988501149,0.06375364680200657,-0.0,0.0,0.0,0.1674558275284896,-0.0,0.0,0.0049946019179004505,0.03564444291746577,0.0,-0.0,0.21295900150774372,-0.0,0.1250569832369136,0.0,0.06600364732689072,0.0,0.0,0.0,0.04797611825342481,0.0757863812930454,0.0,0.0,-0.5902190378141404,0.0,0.0423400478835033,-0.0,0.0,-0.0,-0.26882828759334304,-0.0450477402840772,0.0,-0.2536314271175391,-0.0,-0.0,2.1706652815957783,-0.33828022772979216,0.0,0.0,0.0,-0.23243586212107503,0.0,-0.0,-0.0,-0.5465800561222436,-0.0,0.0,-0.0,-0.0,0.0,0.22616410644087329,0.0,-0.0,-0.0,0.0
0.0,-0.022796326864245976,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0649745995556516,-0.0,-0.0,-0.0,-0.3295535662054612,0.0,-0.0,0.10186087161085544,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24785110421598672,-0.10689135902189174,-0.14620984363269912,-0.0,0.0,-0.0,0.0,-0.32945137382434614,0.0,-0.0,0.02206509637083204,0.0,0.009502647464862745,-0.007599227955630522,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05090690148826485,-0.0,0.0,0.0,0.0,0.0,-0.06153579703687792,0.2866632768898554,-0.11319228881781714,0.0,0.0,0.0,0.0,0.0,0.0,0.05553349002770128,0.019146672824852384,0.0,-0.0,0.0,-0.33828022772979216,2.1132224701834788,0.0,-0.0,-0.0,-0.2950345258902208,-0.0,-0.0,-0.09439593320689695,-0.6466835980080268,-0.0,0.17510127185841606,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.012424507881197679,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.09356315369586296,-0.0,-0.0,0.0,0.0,-0.0,-0.0544942751708861,0.20907610305509647,0.0,-0.0,-0.16432176327743675,-0.0,0.0,0.0,-0.0,-0.0,-0.18922320085494304,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.12847797638574163,0.0,-0.0,0.0,-0.008585620351205052,-0.35198560886245106,-0.0,-0.23872961290783556,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.02449074210657527,0.0,0.0,0.0,0.2672536173330324,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.23010301437606173,-0.0,0.0,0.008396207795616612,0.0,0.0,-0.0,0.22673304478337528,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.4163074741768757,-0.481018772510953,-0.2824466584413737,-0.04509506154544551,0.0,0.0,0.0,-0.0,-0.4116389766130679,-0.0,0.0,-0.00015626459680440392,-0.0,-0.6037538822235724,-0.0017411624756898847,-0.0,0.14444757448322376,0.0
0.0,0.0,-0.0,0.12940702197368292,0.017998392334666123,-0.0,-0.27468600521754766,-0.0,-0.0,0.0,-0.15085508295706207,0.0,0.0,0.0,0.0,-0.0,0.11597509024088004,0.007841804363524154,-0.0,0.0,0.0,0.0,0.02614983409746509,-0.058530451349498795,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.10999551677541568,-0.0,-0.05377530300881709,0.014903601792389096,0.0,0.2928624970584377,0.01963506100928577,-0.1672197079669702,0.05554668274974496,0.03475806213405868,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.022173351189421583,0.0,-0.0,0.13800223574190035,0.03992940229808053,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.2059939542207249,0.0,-0.0,-0.276463351177986,0.0,-0.01348729332841895,-0.0,-0.0,0.0,-0.0,0.039736858861297096,-0.0,0.0,-0.0,-0.481018772510953,1.711881910011974,-0.2851223643449163,-0.17509064545216593,0.0,-0.010360809855380864,0.0,-0.0,-0.0,0.0,-0.04462026107786008,0.00976631400629912,-0.24774143168895832,-0.009431232012905168,-0.0,-0.0,0.0,0.0
0.0,0.0,0.022018175008821098,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.08748564080970046,0.0,-0.0,0.0,0.0,0.061429467077844475,-0.0,0.0,-0.0,-0.31854429752646485,-0.0,0.0,0.0,0.0,0.0,-0.0,0.11628839787606332,-0.0,-0.0,-0.09560165761360019,0.0,0.0,-0.0,0.01651915990216086,0.0959841081976041,0.0,0.0,-0.0,-0.0,0.0,0.0,0.17451084224800678,-0.0,0.1194659827728308,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.055527340807484726,-0.0852456620254515,-0.037213719953899486,0.0,0.0,0.0,-0.05088009547619245,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1734272154452472,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2824466584413737,-0.2851223643449163,3.068175249464047,-0.19355814984120948,-0.17472191829110859,-0.38371180175626046,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.6383505730617338,-0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.2055987515682537,-0.0,0.038013883089974096,0.025490982394577092,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.017750706517874436,-0.0,-0.020428952109347972,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.4643123809214144,-0.0,0.0,0.0,-0.08563198673650532,-0.0,-0.0,0.0,0.0,0.0,0.3382595161019096,0.022725296403055567,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.07592756633140772,-0.0,-0.0,-0.0,0.0,0.0,0.03519505411763096,-0.0,0.0,-0.0,-0.23243586212107503,-0.2950345258902208,-0.04509506154544551,-0.17509064545216593,-0.19355814984120948,2.276710005114016,0.0,-0.29310143697319235,0.0,-0.1080983042910008,-0.22484622638242727,-0.0,-0.0,-0.0,0.0,0.0,-0.1096275318828654,-0.6762265873637712,0.0,0.0
