1.701357753195509304e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.1,0.000000000000000000e+00.3,-0.000000000000000000e+00.2,0.000000000000000000e+00.4,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,-8.816237711464601501e-02,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.5,-2.308526466534771282e-01,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,1.542620005774663350e-01,-6.258202484560410062e-02,-1.372319381977227248e-02,-0.000000000000000000e+00.11,-8.309530178725083038e-02,-0.000000000000000000e+00.12,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.13,0.000000000000000000e+00.8,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-2.823676630407213617e-01,0.000000000000000000e+00.9,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.10,-0.000000000000000000e+00.18,1.781305589876430728e-01,9.230793782089746768e-02,0.000000000000000000e+00.11,0.000000000000000000e+00.12,1.720736523965319103e-03,-0.000000000000000000e+00.19,-9.586624520106748482e-02,-0.000000000000000000e+00.20,0.000000000000000000e+00.13,-0.000000000000000000e+00.21,-2.879671314210012767e-01,-0.000000000000000000e+00.22,-5.318845456453397125e-01,0.000000000000000000e+00.14,0.000000000000000000e+00.15,1.558962010183236324e-01,0.000000000000000000e+00.16,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.25,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,0.000000000000000000e+00.21,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,0.000000000000000000e+00.24,4.772487754223279921e-02,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-9.550903696585846814e-02,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.35,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,-0.000000000000000000e+00.36,-1.267125620863102271e-02,-4.287320012146932091e-02,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.37,7.665304001427809821e-02,0.000000000000000000e+00.32,-4.701393200257609345e-02,0.000000000000000000e+00.33,0.000000000000000000e+00.34,1.175536318726264490e-01,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,-2.099486754759201726e-02,0.000000000000000000e+00.35
0.0,0.0,-0.0795909004272873,-0.0,-0.7428682542240093,-0.7067117769320932,-0.0,-0.0,-0.31682252509565567,-0.0,0.0,0.1900410125336152,0.0,0.0,0.0,0.0,0.0,0.0,0.15219358275052808,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.04056629275149748,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.010262219247029292,-0.03584970114721558,-0.14794621413417283,0.0,-0.0,-0.04997447289741349,0.17361643632000412,0.0,0.0,0.0,0.06854063102919873,0.0,0.0,0.13829791496476027,-0.0,0.090749196287134,0.0,2.4329891616155,-0.31153650356115675,-0.0,-0.35171877497786924,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.17152637263951617,-0.0,0.0,-0.0,-0.11433471601862533,-0.0,-0.052635168105792315,0.0,0.019169812862444437,0.0,0.0,-0.0
-0.0,0.0,-0.4737468814183105,0.0,0.0,-0.5578420588445105,0.0,-0.0,-0.2592728794501048,0.0,-0.0,-0.0,-0.08691329668877254,-0.0,-0.0,0.0034533329459917935,-0.08797557696194623,0.0,-0.0,-0.0032648692037300447,-0.0,-0.0,0.0,-0.02509615554523657,-0.0,-0.116002720742258,0.0,0.0,0.0,-0.0,0.0014657792545898535,0.0,0.0,0.004669200916211774,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.13902200627064312,-0.0,-0.0,-0.0,0.0,0.040074396977384526,0.0,-0.2666668555620356,-0.0,0.0,-0.0,0.0,0.08516513565742409,-0.31153650356115675,2.4162569636105022,0.0,-0.0,-0.0,-0.052223367851181327,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.03970225098463442,-0.04732842067065285,-0.0,-0.0,0.0,0.0,0.0,0.0,0.08044934162286835,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.029712131722752062,-0.0,-0.0,-0.0,0.0,0.0,-0.38052439377856767,-0.2464200021856066
-0.0,-0.0015015878591739316,-0.0,-1.0207099972812097,-0.0,0.0,-0.08273991963488729,-1.4424806776499355,-0.0,0.0,0.007366616568639032,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08841692465067603,-0.0,0.0,0.0,-0.011932859460580196,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.05241105163352551,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03672598917343954,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4018560432299473,-0.1185329128079538,-0.3137985947860232,-0.0,0.0,3.932427890085165,-0.48630165155852023,0.0,0.0,0.0,-0.0,-0.027224587898863967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10038769564597548,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04122985264360182,-0.0,0.0,0.012612526159982552,0.1603079131382838,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.1376300281176539,0.0,0.0,0.0,0.0
0.0,-0.01440683058741296,-0.0,-0.441186014096708,-0.0,0.0,-0.13225799774425687,-0.09076946584464261,-0.909309038932787,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.006385375953019398,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.04913711075883568,0.0,0.0,-0.14196711407424945,0.0,-0.0,0.03282942898684503,0.0,0.0,0.0,-0.0,0.0,-0.4549582967430282,-0.0,-0.0,-0.35171877497786924,-0.0,-0.48630165155852023,3.0073414504251663,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22995081603587075,-0.0,-0.0,0.0,-0.0,-0.23017947248195897,-0.0,-0.0,0.0,-0.0,0.0,-0.019676192441385368,0.0,0.0,-0.0,0.0,0.0,0.0,-0.029577645190498054,-0.0,-0.040576315380726154,-0.0,-0.0,-0.01807775242005437,-0.0,0.0,0.0,0.0,-0.02063835971883804
0.0,-0.1454758254776213,-0.0,0.0,-0.0,0.0,0.0,-0.051318814882149545,-0.0,-1.3546795731446308,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.08440397616292995,0.0,-0.19406677220615468,0.0,-0.08336811096152742,-0.0,-0.0,-0.0,-0.11776069072420292,-0.0,-0.0,-0.0,0.0002742562435353203,0.07521018262838126,0.0,-0.0,0.0,0.0,0.06423114296944402,0.0,-0.0,0.0,0.0,-0.03664859458937414,-0.0387203454525726,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,3.0435580158211097,-0.0,-0.38758321726356265,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.06685753910488729,0.0,-0.0,0.0,-0.22952634833619756,0.0,-0.40282104793852447,-0.0,-0.0,-0.0,0.08316825942232715,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.16654842059329544,0.0,-0.0,0.0,-0.3940534738056389,-0.10956865821801597,-0.0,-0.07999209554591667,-0.03464535667608364,0.0,0.0,0.0,0.0
-0.0,0.0,-0.0,0.0,0.039446602010373616,-0.0,-0.0,0.0,-0.0,-0.0,-0.4055676538807304,-0.3346019868458982,-0.17907034875622782,-0.0,-0.0,0.0,-0.0,0.01664041158110096,-0.0,0.0,-0.1712843563519793,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012168791465251278,0.0,0.0,0.07028474664330275,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.019085698200214805,0.0,0.1352960388163326,-0.0,-0.07600185382789923,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.052223367851181327,0.0,-0.0,-0.0,2.8864034462966273,-0.545110968250428,-0.4112368317177628,-0.0,-0.04820171945541944,-0.0,-0.3013231755426077,-0.03393770565128595,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09167140468789427,-0.0,-0.0,0.2709558784326606,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.17845537436060713,0.0,-0.0,-0.183286803699922,-0.0,-0.01233746915737342,-0.14858435772066872,-0.03741046705212109
0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.29921158073828785,-0.3954306544900162,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.032448528294085295,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.04204633347729894,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.3895394075533757,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.38758321726356265,-0.545110968250428,2.976422463705996,-0.40955473091390154,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.10486865550705336,-0.0,-0.0,-0.0,-0.44530661208253913,-0.3778063441321902,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07515411509201382,-0.07597578495082019,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0032101356067537855,-0.1706065091995914,-0.0,-2.0325904849969296,-0.0,-0.0,0.0653815365035161,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.049599930083976417,0.05410852694645758,0.0,0.0,-0.0,0.0,0.0,0.2387893191333828,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.04459782789220167,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.4112368317177628,-0.40955473091390154,4.883950176089441,-0.858359432908359,-0.6168705632486052,-0.0,-0.0,-0.0,-0.11201772506680673,-0.0,-0.0,-0.0,-0.2674662292493332,-0.0,-0.0,-0.05557105577660884,-0.0,0.0,-0.0,0.0,0.0,0.0,0.1284641145090682,0.06024676593888937,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1024724227472168
-0.0,-0.0,-0.0,-0.05920296758247424,-0.0,-0.21350491999648216,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.13554737958827937,-0.00998686619213228,-0.0,0.0,-0.0,0.0,-0.0,0.19181776743475207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.053071643858996445,-0.0,0.0,-0.0,0.021334937302303156,0.0,0.011365743897014774,0.0,0.0,0.14742009682923662,0.0,0.0,0.059513204478290456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.027224587898863967,-0.0,-0.0,-0.0,-0.0,-0.858359432908359,3.835198181848831,-1.3290603796453124,-0.10933819568386216,-0.0,0.0,-0.7014982895113236,-0.003831547087035181,-0.0,0.0,-0.22523474966836676,-0.0,-0.0,-0.03666785742181295,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.03911794000898695,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07083839010965781,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,-0.0,-0.0,0.0,-0.08792665094671843,-0.0,0.0,-0.0,0.0,-0.10558292521478096,-0.0,-0.009534048481787486,-0.9089480323483377,-0.0,0.0,-0.2605364750764718,-0.0,-0.36316944106237087,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.05677854602613025,-0.0,0.00610504709153682,0.0,0.0,-0.0,-0.0,-0.0,0.02970999423899352,0.0,-0.0,-0.0,-0.0,0.1884094433920941,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.07796861979015493,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.04820171945541944,-0.0,-0.6168705632486052,-1.3290603796453124,5.395190043788227,-0.28066286536256263,-0.660614885530176,-0.0,-0.9371353480931949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.07087998098275837,0.0,0.0,0.003702649316594817,0.0,-0.0,0.0,0.04911104413114934,-0.0,0.0,-0.0,0.0,-0.01077042598586721,0.0,0.0,-0.0,-0.0,0.0,-0.0841730676440959,-0.0
0.0,-0.0,0.0,0.0,-0.011114334313618955,-0.0,0.0,0.0,-0.0,-0.0,-0.2351333545452743,-0.08653879892751011,-0.0,-0.23427646129718707,-0.13633285814235713,-0.0,-0.0,-0.0,-0.014243712935548663,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02006537278474925,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1008456228843779,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10933819568386216,-0.28066286536256263,2.3821908891515946,-0.3632539357962082,0.0,-0.28372236539772594,-0.0,-0.0,-0.1667351233665053,-0.0,-0.3356376196671255,0.0,-0.0,-0.0,-0.010250710070368565,-0.0,0.0,-0.0,-0.0,0.041032781209587456,0.0,0.0,-0.0,-0.0,0.005205002823166608,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.02296772389070796,0.0,0.0,-0.0,0.0
-0.0,0.0,-0.06286088777669936,-0.0,0.0,-0.06619565346425689,-0.0,0.0,-0.12159993503470684,0.02475533932296633,-0.0,-0.0,-0.0,-0.829495777912175,-1.8734794984125531,0.0,-0.0,-0.0,-0.0,0.0,-0.14844131359601714,-0.0,-0.0,0.0,0.0,0.0,0.0,0.04873923533378188,0.16226602116443986,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.02899352820542424,0.0,-0.0,-0.1171162291172514,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.3013231755426077,-0.0,-0.0,-0.0,-0.660614885530176,-0.3632539357962082,4.866112235080216,0.0,-0.308912735577663,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.3267712326594023,0.0,0.0,-0.0,0.0,-0.0,0.19262192631190608,0.049025780254265086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.0,-0.0,0.03474587476576027,-0.0,-0.6375679353095292,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.09852082276887197,-0.0,-0.0,-0.0,0.0,0.057069186707068446,0.0,0.0,0.0,-0.0,0.14897106327634227,0.0,0.0,-0.0,-0.04043961060433721,-0.009934063924898724,0.0,-0.0,-0.0,0.0,-0.0,-0.5181435860892257,0.0,-0.0,-0.0,-0.035867456651720975,0.0,-0.0,-0.0,-0.0,-0.07315103346827469,-0.0,-0.0,-0.11405369129203823,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03393770565128595,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.7213470789372813,-0.0,-0.0,-0.035870976138017645,-0.0,-0.0,-0.0,-0.43629713206535,0.0,0.0,0.0,0.22100270742340755,-0.0,0.0,0.03813067089295696,-0.246008490423179,-0.0,-0.0,0.0,0.0,-0.0,0.14592902822359954,-0.0,-0.0,-0.2067397941569337,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.39267891842347474,-0.4142158172468964,-0.1954283436874312
0.0,-0.0,-0.0,-0.0,0.0,-0.022933810974383084,-0.0,-0.0,-0.13132315454565244,0.0,-0.0,-0.0,-0.259689070014177,-0.16935013625147538,-0.0,0.0,-0.43925517988824087,-0.0,-0.7576921773992026,-0.0,-0.0,-0.0,0.0,-0.0,0.16238936130902945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.02454550363202728,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.11898706181961868,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11201772506680673,-0.7014982895113236,-0.9371353480931949,-0.28372236539772594,-0.308912735577663,-0.0,4.740819115128365,-0.0,-0.0,-0.0,-0.5079970218864892,-0.0,0.0,-0.5502236396463002,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.1545862179787373,0.0,-0.0,-0.0,0.0,-0.009524212513996433,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.030189576416898595
0.0,0.09246096490643353,0.06098980120379075,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0157676511337241,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.07437094501821766,0.06034342815491813,0.028076896413018006,-0.0,-0.0,-0.24485790316320796,-0.0,-0.0,-0.028651627883332975,-0.005461007660880367,-0.009904888606343617,-0.059871622187678136,-0.0,-0.0,0.0,0.1960727337361891,0.29689978791652566,0.33306698784606875,0.0,0.05736719344936187,0.0,0.0,0.0,0.0,-0.07559750356457198,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.003831547087035181,-0.0,-0.0,0.0,-0.0,-0.0,2.2243015580730483,-0.8850688115249085,-0.021489670942372103,0.0,-0.11930712071166424,-0.15898956581824,-0.0,-0.0,-0.07575164207927042,-0.0,-0.0,-0.0,-0.1062918199055278,-0.2871416130597888,0.0,-0.08756529086539744,0.0,-0.15907039621427763,-0.27452523957612623,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.06205267244778256,0.12875739330500832,0.16510660335013944,0.0,-0.1054562738742076,-0.0
-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.060277452799394594,-0.0,-0.0,-0.0,0.0,-0.0,-0.1214623526169466,-0.9612677862218385,-0.04895006835315489,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1452588927497711,0.0,-0.09209424744401645,0.0,-0.17203717581719713,-0.0,0.0,0.0,0.0,-0.0,0.0,0.1762179872259463,0.0,0.188201764183327,0.06599538992687963,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.05379767068441893,-0.0,0.0,-0.0,-0.10038769564597548,-0.0,0.06685753910488729,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.035870976138017645,-0.0,-0.8850688115249085,2.671222521006431,-0.32466636904616153,-0.0,-0.03982656200186185,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.21632821817695216,0.0,-0.0,-0.0,-0.0,-0.009943848755413516,0.22399396265199836,-0.2723939079818986,-0.0,-0.0,0.0,-0.0,0.08824208596081146,0.0066428602753172954,0.0,0.0,-0.13461348704457454,-0.07097979581900228,-0.010491086185125308
-0.0,0.0,0.0,0.0744486028556492,0.24677497797380732,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.16067813572547243,-0.0,-0.0,-0.0,-0.11274925409872956,-0.0,-0.0,-0.4865707515520776,-1.2319048737810083,-0.0,-0.0,-0.0,-0.0,-0.005390152924714044,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.07549558669927453,-0.0,0.0,0.0,0.0,0.0,0.10313710858374069,0.0,0.02451107216890743,0.0,0.0,0.0,-0.0,0.0,0.0,0.05421511581230553,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.10486865550705336,-0.0,0.0,-0.0,-0.1667351233665053,-0.0,-0.0,-0.0,-0.021489670942372103,-0.32466636904616153,2.732771652515457,0.03710822228999629,-0.19701285377590844,0.0,-0.0,-0.0,-0.3692344619923841,-0.10014565279716328,0.0,0.0,-0.0,0.11788554695169567,0.1838981016159468,-0.0,-0.06634475226127473,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01917257318310435,-0.0,0.0,-0.0,-0.0,0.0
-0.0,-0.03960162692374933,-0.0,-0.0,-0.0,0.0,0.09570326454680221,0.0,-0.0,0.0,-0.0,0.0,-0.01963506941649489,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.6716786784676171,0.0,0.0,0.14637551317788267,-0.0,0.0,0.0,0.0,0.0,-0.0,0.3102851863662494,-0.0,-0.0,0.0,0.1411535647378378,-0.0,0.013497270656296696,-0.0,0.0,0.0,0.18682415073136627,-0.06084905908331766,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.23515892762881488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22995081603587075,-0.0,-0.0,-0.0,-0.2674662292493332,-0.22523474966836676,-0.0,-0.0,-0.0,-0.0,-0.5079970218864892,0.0,-0.0,0.03710822228999629,2.887579779923437,-0.0,-0.0,-0.0,-0.1741662175177454,0.0,0.0,0.0,0.011077061064973297,-0.0,0.0,-0.19071237342078115,-0.0,0.0,-0.03244967781326499,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.8661030311609734,-0.0,-0.0,-0.0,0.0,-0.09856723622521818
0.0,0.0,-0.0,-0.0,-0.0,0.013862320721021988,-0.0,-0.005535434876192226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10169739802134016,-0.0,-0.0,-0.028505731354506625,-0.0,0.0,-0.3326676412360248,-0.0,-0.1832537783244068,0.0,0.0,-0.0,-0.1813271004154441,-0.021838922298547368,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.003157625182001597,-0.06689622813804835,0.0,0.0,0.033714042268386306,0.0,0.0,0.0,0.0,0.0,0.0,0.0645914692042607,0.0,-0.0,-0.0,-0.29960219696404183,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3356376196671255,-0.0,-0.0,-0.0,-0.11930712071166424,-0.03982656200186185,-0.19701285377590844,-0.0,2.115043055396479,0.0,-0.0,-0.0,-0.0,-0.49178368211489826,-0.10020807401926486,-0.0,-0.0,0.06234464061311268,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08510643728749621,0.0,-0.0,0.26172454101490156,0.10035169901014668,0.0,0.0,0.0
0.0477248775422328,0.0,0.16356746414007414,-0.0,0.05425849961382496,0.0,-0.0764131775347917,0.0,-0.0,-0.0,-0.0,-0.0,-0.15105251214465543,0.0,0.002609569417742912,0.02535735853042773,0.08757920175021573,0.31772426940825915,0.0,0.05750099926617856,0.0,0.0,0.058661546261572495,0.013155440608764366,0.0,0.0,0.013146150174663142,-0.0,-0.0,0.0,0.2049902091154804,0.0,0.0762375726490409,0.0,-0.0,0.038072064277511655,-5.0978248060924726e-05,-0.0,-0.0,-0.46927482558908423,0.0,0.021076718790468588,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.20651075908078248,-0.0,0.0,0.0,-0.0,-0.0,-0.22952634833619756,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.43629713206535,0.0,-0.15898956581824,0.0,0.0,-0.0,0.0,2.153484877319185,0.0,0.0,0.0,0.0,-0.09355479010051267,0.0,0.0,-0.0,-0.0,-0.0,0.08688068836768542,-0.0,-0.04131056862222977,-0.0,-0.035001196034225975,-0.07364667953597888,-0.1307739906418636,-0.27687026513787005,-0.5671573330255731,-0.028223119119532344,-0.0,-0.15046492891495725,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.06712937967779677,-0.10131842105849657,-0.1869357013312896,-0.01160591343450869,-0.1176103493487772,-0.0,-0.0,-0.29346073589980604,0.0,-0.0,-0.0,-0.0,-0.17256561983237514,-0.0,-0.10162507675871278,-0.0,-0.30488562729981566,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.09729447220250208,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.06313737866718325,0.0,-0.03970225098463442,0.0,0.0,0.0,-0.0,-0.44530661208253913,-0.05557105577660884,-0.03666785742181295,-0.0,-0.0,-0.3267712326594023,0.0,-0.5502236396463002,-0.0,0.0,-0.0,-0.0,-0.0,0.0,2.958148056291514,-0.034286580726293356,-0.11680573863246498,-0.48180307284566326,0.005210093412336806,0.0,-0.0,0.1491989726723905,0.029321476090255823,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.1472310840626399,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.11026115694871874,0.0,0.0,-0.0,0.0,-0.0,-0.1147544486202886,-0.1408496446169469,-0.0,-0.0,-0.0,-0.0,-0.0,0.1849914727169256,0.0,0.0,0.011587138449889465,-0.0,0.0,0.0,-0.0,-0.04226811682618023,0.0,0.0,-0.0,-0.0,0.0,0.0,0.1970348547258529,0.22693252344915188,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.04732842067065285,0.0,-0.0,-0.40282104793852447,-0.09167140468789427,-0.3778063441321902,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.1741662175177454,-0.0,0.0,-0.034286580726293356,2.169872381434226,-0.0,-0.2897725754282998,0.04426418526298104,0.0,-0.26201515555073585,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.05819038186661761,-0.0,-0.0,0.0,-0.11146946480424784,-0.0,-0.0,-0.313181316622199,-0.0,0.0,-0.0,0.0,-0.0
