2.376367053977695765e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00,-6.514093614728691528e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-9.190605267487779451e-03,-3.316199892936282090e-02,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-4.768500377405799906e-01,0.000000000000000000e+00.7,-0.000000000000000000e+00.4,0.000000000000000000e+00.8,-2.037098164055140825e-01,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.12,0.000000000000000000e+00.13,9.317529632780967297e-02,-0.000000000000000000e+00.7,7.647083789103714668e-02,-0.000000000000000000e+00.8,-2.022603072040866368e-01,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,0.000000000000000000e+00.14,-0.000000000000000000e+00.11,0.000000000000000000e+00.15,0.000000000000000000e+00.16,2.391262056292371985e-01,0.000000000000000000e+00.17,-0.000000000000000000e+00.12,5.546946144103052229e-02,-0.000000000000000000e+00.13,0.000000000000000000e+00.18,-6.172978081975213221e-02,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-3.722976829160213469e-02,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-8.319679715062205938e-01,0.000000000000000000e+00.21,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,1.486287103568715018e-01,-0.000000000000000000e+00.18,1.550682302527928678e-02,7.309412396452140588e-03,-0.000000000000000000e+00.19,0.000000000000000000e+00.22,-0.000000000000000000e+00.20,1.248455160008946491e-01,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,-2.589177521542270766e-01,1.468425222625524273e-01,1.688070501288336245e-01,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,-0.000000000000000000e+00.25,-4.262448540947525594e-02,-0.000000000000000000e+00.26,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,-1.048850792890093780e-01,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,0.000000000000000000e+00.36,2.785572623579886109e-01,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.37,-0.000000000000000000e+00.32,1.399884068565598536e-02,0.000000000000000000e+00.38,-0.000000000000000000e+00.33,-2.450762115012072306e-01,-0.000000000000000000e+00.34
-0.0,-0.0,-0.4777883721732512,-0.0,-0.0,-1.7926595950565098,-0.0,-0.0,-0.533305707788254,-0.0,0.0,0.17881135297574677,0.22752961202048225,0.0,0.0,-0.020816804881620413,0.0,-0.0,0.0,-0.1383279417275692,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.1195017488925483,-0.0,-0.0,0.0,-0.0,-0.0,-0.11742634947509084,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.19960910372389015,-0.0,-0.0,-0.0,0.0,-0.0,-0.2448212064449621,3.828005076028563,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.07251462110914769,0.0,0.0,-0.2619849208003856,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.11730564924651558,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1886182056343396,-0.0
0.015506823025279287,-0.0,-0.0,-0.24267041066403047,-0.0,0.0,-0.24862696565333833,-1.1708677520637372,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.2342522152567461,0.0,0.0,0.03366879738022995,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.018361154213148313,0.0,0.0,-0.0,-0.7545530196748633,-0.3291363654391654,-0.0,-0.0,0.0,3.8886724020111054,-0.9174141942635469,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.46278710565549186,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.10493767363780676,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.05786277356684816,0.03992536955441715,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.3065586869071568
0.007309412396452141,-0.0,-0.03647618977600874,-0.0,-0.0,-0.0,-0.0,-0.7486203837604006,-1.1339486300506425,-0.0,-0.0,-0.0,0.0,-0.010588757851044154,-0.11529363380024801,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.08565969058118998,0.0,0.0,-0.0,-0.41132614316287663,-0.0,-0.0,-0.0,-0.0,-0.9174141942635469,3.770237152657381,-0.0,-0.0,-0.0,-0.0,-0.3972699524472351,0.0,-0.1362369213851072,-0.0,-0.0,-0.0,-0.0,-0.17232736914809196,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.12615242080464095,-0.0,-0.08614586537590119,-0.0,-0.018193808076877153,-0.27563875260950266,-0.0,-0.0,-0.0,-0.139755954834096,-0.0,-0.0,-0.0,-0.03803757057834802,-0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.5572843397438308,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02444507194659432,0.0,-0.0,-0.34593585257733694,-0.0,0.0,-0.0,0.0,0.0,-0.4020217348769524,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.052323890830610696,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.14548346349500688,-0.0,0.0,-0.06753993624486632,-0.0,-0.0,0.0,-0.0,2.6410802806222913,-0.09312727237115416,-0.4752506718080909,0.14061238396954034,-0.07358226515365827,-0.0,-0.0,-0.0,0.0,0.0,-0.01031221558499996,0.0,-0.0,-0.0,-0.29934148472716426,-0.07395493561176494,-0.3351208579949876,-0.3538719434736033,-0.0,-0.0,-0.0,-0.18025113075473537,-0.02830554571961111,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.014431641130676236,-0.22017444397232527,-0.13274634811009883,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,0.06198470931705893,0.03307934328746253,-0.0,0.20486446805907768,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.21287103470126728,-0.0,0.0,-0.19661051408320424,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.1476460700661086,-0.0,0.0,-0.08727141068743455,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.013981960455267698,0.0,0.0,0.0,0.0,0.0,-0.0,-0.09312727237115416,2.8270123533842058,-0.977617464032675,-0.0,-0.0,-0.01165755199054478,-0.0,-0.31258108622900466,0.0,-0.0,-0.0,0.0,-0.34238477374414616,0.0,0.0,-0.0,-0.0,-0.4626406210673079,-0.0,-0.19428936524497717,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.09012748957444615,-0.09845887691257453,-0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3684011716740256,-0.41963322671646086,-1.2995962662501364,-0.2928699948203203,-0.0,-0.05957857023619127,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.14950973259599623,-0.12182256621162472,-0.2014108222134517,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.06689025280723626,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.4752506718080909,-0.977617464032675,4.031723891292152,-0.0,-0.314668192185324,-0.0069890935607233645,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.08599384664560711,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.12484551600089464,-0.0,0.0,-0.0,0.02502372095442833,0.0,0.0,-0.0,-0.1517847575451362,0.0,-0.14527605827498682,-0.006299501385300659,-2.091535120943659,-0.0,-0.049350500863238486,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.007690980481078145,0.0,-0.0,0.0,0.0,0.1619283849074848,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.2572116672448016,-0.0,-0.0,0.0,-0.0,0.12423148961313887,-0.0,-0.0,0.0,0.0,-0.0,0.20289494375226577,-0.08994554936593507,-0.19942336132538155,0.015040694877409859,0.0,0.0,0.0,-0.0,0.14061238396954034,-0.0,-0.0,2.999533301130952,-0.26427795043606395,0.0,-0.0,-0.07831239928445313,-0.0,-0.0,0.02048265544061001,0.0,0.0,-0.0,0.0,-0.0,0.29632835072175046,0.0,-0.0,0.0,0.0,0.0,0.06414856606590175,0.0,0.0,0.05556019721815138,0.0,0.0,0.027730282721830583,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06433892722771062,0.0,0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.08752877388887578,-0.0,-0.0,-0.6365600171703228,-0.35973107085601613,-0.16101237568473356,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897042134585352,0.0,0.0,-0.0,-0.0,0.0,-0.013144986089053144,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.13504794967629152,-0.0,-0.01943388166492307,-0.0,-0.0,-0.0,-0.14515880008874246,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.3972699524472351,-0.07358226515365827,-0.0,-0.314668192185324,-0.26427795043606395,2.505890257970573,-0.5383271427930885,-0.0034058845074979734,-0.21251368310506127,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.009157680651297071,-0.009411735511605939,-0.0,-0.0,-0.0,0.061906873286381885,-0.18333347622805785,-0.1365842794511573,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,-0.1411320461566191,0.004465967735006849,0.29951600951941504,0.3677891207571595,0.0,0.0,0.0,-0.0,-0.0,-0.38013306533241664,0.0,0.0,0.0,0.030437591990524367,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.03818846413895662,-0.0,-0.0,0.0,0.0,0.0985585238440848,0.0,0.0,0.0,0.0,0.0,-0.17437888362185744,0.0,-0.005031789958351965,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.07251462110914769,0.0,0.0,-0.0,-0.01165755199054478,-0.0069890935607233645,0.0,-0.5383271427930885,2.4743228931199366,-0.5866963317368988,0.0,0.0,-0.41269049532559776,-0.3891366984324533,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.031642341796580035,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
-0.0,0.0,-0.0,-0.0,0.0,0.2343246884362292,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.24449925867260663,0.0,0.0,0.0,0.0,-0.0,-0.37750930471864497,0.0,-0.0,-0.0,0.0715309470421587,0.0,0.20155235791642184,0.0,-0.0,-0.0,0.08959106301880113,0.0,-0.0,0.0,0.16411999283520967,0.0,0.016037555017690965,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.10387650875215228,0.0,0.0,-0.0,0.11673399940625484,0.0,-0.0,-0.0,-0.0,-0.2600674655158422,-0.0,0.0,0.0,-0.0,-0.1362369213851072,-0.0,-0.0,-0.0,-0.0,-0.0034058845074979734,-0.5866963317368988,2.4879342300128298,-0.0,-0.0,-0.17482360368000532,-0.08822760958005298,-0.0,-0.6158119570832015,0.203297104064296,-0.2839086855822204,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.18015884535548257,-0.19426727716254144,-0.0,-0.020207714678772273,-0.0,-0.005505728438666527,-0.0,0.0,-0.0,-0.0,-0.0,-0.09567120115844542,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
-0.0,0.0,0.24680540124451475,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.3891450579914112,0.0,-1.8238919985803728,-0.0,0.0,0.02097841729285397,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.054800314831500975,-0.014148484938043285,-0.0,-0.0,-0.0,0.03316477437475739,0.0,0.0,-0.0,0.0,-0.0,-0.3432881162478343,-0.16483117743775869,-0.0,-0.019464231643516888,0.0,-0.008325362875568154,-0.0,-0.0,0.0,-0.0,-0.1884441638626648,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.31258108622900466,-0.0,-0.07831239928445313,-0.21251368310506127,0.0,-0.0,3.183700907668404,-0.0,0.0,0.0,0.0,-0.15379942222108356,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.10586453704587465,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.08746191473505466,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.2589177521542271,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5342703726867435,-0.0,-0.07879585355111404,-0.0,0.0,0.0,0.0,0.10608997939235436,-0.0,-0.0,0.0,-0.0,0.0,-0.032004747752810384,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23647047396429607,-0.0,0.07520203843596214,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.3915164407702085,0.0,0.0,-0.0,0.015712659314711833,0.0,0.0,-0.0,-0.05991129485337016,-0.0,-0.025859264635912226,-0.0,-0.3843528603752885,-0.0,0.0,-0.2619849208003856,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,3.698136902649213,0.04785257055303149,0.0,-0.0,-0.0,-0.0,-0.0,-0.7101200324393844,0.0,0.0,-0.0,0.31513727477770886,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.10805764945439628,-0.0,0.0,-0.2855377873636731,-0.3375770403519533,-0.2750607055093671,-0.0,-0.0,0.0,-0.0,-0.12128094284833472,-0.21620791045829807,-0.13154623712920893,-0.13757765073565345,-0.36443129336515995
0.14684252226255243,0.0,0.0,0.0,0.0,0.0,0.0,0.34271698822290625,0.0,0.0,0.06691965522679219,-0.0,-0.0,-0.08668886848293425,-0.0,0.0,-0.2196116291133025,-0.0,-1.3803566375772576,0.0,-0.21278770939034344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07000428367003404,-0.0,-0.06099247627963311,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.25585689315871185,0.0,0.0,-0.0,0.0,0.3744470067744428,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.41269049532559776,-0.17482360368000532,0.0,0.04785257055303149,4.044629323597856,-0.5840210822448069,-0.0,-0.06683353898797934,-0.0,-0.40196810361189667,0.0,-0.01493741251876748,0.0,-0.0,-0.1676533613059094,0.0,-0.0,-0.0,0.0,-0.0,0.04462410754094124,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1426301253703192,0.0,-0.0,0.0,0.1875218670511394,0.0
0.16880705012883362,-0.0,0.0,-0.0,-0.0057948068272829405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.12353085303039844,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.020448995413549793,0.0,-0.0,0.0,0.05544735531408936,-0.0,-0.1783254946812906,-0.3840283433684704,-0.0,0.0,0.05781001803362035,0.0,-0.0,0.12952070029307655,-0.0,0.0,0.15071579890257908,-0.0,0.05693449732316332,-0.0,0.12631286907247083,0.0885437222666926,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.01031221558499996,-0.0,-0.0,0.02048265544061001,-0.0,-0.3891366984324533,-0.08822760958005298,0.0,0.0,-0.5840210822448069,2.692054370450727,-0.6811259714318942,-0.0563909018570025,-0.10915476191921372,-0.04642493039979878,0.0,-0.0,-0.0,-0.0,-0.09900925834084144,0.0,-0.0,-0.24647501622509252,-0.3671974358633205,-0.1142375179320676,-0.3116904086764075,-0.0,-0.18289834180756687,-0.0,-0.03342730819447922,-0.25295110489911293,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,-0.06365055519669864,-0.0,-0.0,-0.0,-0.0,-0.20602431719026032,-0.0,-0.0,0.0,0.13647249502021236,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.7509901093594281,-0.0,-0.2233544107243692,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.14280101505109452,-0.0,-0.0,-0.05631010488709302,0.04133419820652322,0.0,0.0,0.0,0.0,-0.0,0.05215258222289748,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.027070464290602423,-0.0837175556390788,0.0,-0.0,-0.0,-0.46278710565549186,-0.17232736914809196,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.6811259714318942,2.8741708399265407,-0.0,-0.29786120495577084,-0.43969615705684606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.032362664539272216,-0.4191587723767974,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.0,0.2177726421534774,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.21502943846354092,-0.27934141939587626,0.0,0.0,-0.0,0.1384030091052619,-0.05841021150570916,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10965400278176907,-0.0,0.12192830821332593,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.3691090161703928,0.0,-0.0,-0.10671428590775608,0.0,-0.033939282496373555,0.0,0.032037421790659326,0.0,0.0,-0.0,-0.0,-0.34238477374414616,-0.0,0.0,0.0,-0.0,-0.6158119570832015,-0.15379942222108356,-0.0,-0.06683353898797934,-0.0563909018570025,-0.0,2.3030218192339103,0.1345649290405759,-0.15334978533405308,-0.0,-0.1710332779527813,0.0,-0.1591462632873787,-0.0,0.07470777545994846,-0.21295942035848772,-0.0,-0.0,0.0,0.0,-0.1296544127175613,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.09042870963718493,0.0,0.0,-0.0,0.0,-0.0
0.0,-0.1297198078624361,0.0,-0.0,-0.0,-0.0,-0.3005754281674151,-0.1330583205075925,-0.0,-0.47102758793101224,0.0,-0.0,-0.010952564166074898,-0.02754274439840335,-0.0,-0.0,-0.5165740880957737,-0.0,-0.0,0.0,-0.0,-0.094869459325426,-0.0,-0.3168606260525896,0.0,0.0,-0.0,-0.02000063310032133,-0.1525475296259945,0.0,0.0,0.0,0.0,-0.027839557457108886,-0.016941563913752067,0.0,-0.07544586467247907,0.09611145426778751,0.0,-0.0,-0.0,-0.0,0.0,-0.05176008253773862,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.22087424224431343,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.203297104064296,0.0,-0.0,-0.0,-0.10915476191921372,-0.29786120495577084,0.1345649290405759,2.2519401729067487,-0.07248230787164078,-0.0,0.0,-0.0,-0.0,-0.027785160518208372,0.0,0.21494120117232607,-0.0,0.0,0.0,-0.0,0.0,-0.3209725077293291,-0.0,-0.25724234511552885,-0.0,-0.02205877113395575,0.0,-0.0,-0.0,0.0,-0.0,-0.020769618909843707,-0.0,0.0,-0.22244386584631953,0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03798182439652107,-0.0,-0.0,-0.7853877731241955,-0.0,-0.0,-0.0,-0.08258677673527241,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.2251784250152794,0.0,0.0,-0.0,0.0,-0.0,-0.10143006813016774,0.15831191888276058,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04910664978778787,-0.03303990724498054,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.29934148472716426,0.0,0.0,0.0,-0.0,-0.0,-0.2839086855822204,-0.0,-0.0,-0.40196810361189667,-0.04642493039979878,-0.43969615705684606,-0.15334978533405308,-0.07248230787164078,2.5724965234348556,-0.0,-0.3878462990404633,0.0,-0.028798154583497215,-0.028445959737745087,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0824262159881747,-0.0,-0.0
-0.042624485409475256,-0.0,-0.0,-0.0755386220781742,-0.0,0.0,-0.14053531171681816,-0.0,-0.0,-0.17484170066986254,-0.3839738259300533,-0.0,-0.0,0.0,-0.17775518425384254,-0.0,0.0,0.10017126376417028,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.05158132906750588,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.05789045490926775,-0.0,0.13805792558566715,0.0046857400756886115,-0.0,-0.0,-0.8784531912175206,0.0,-0.0,-0.0,0.0,0.12659993097211583,0.0,0.0,0.0,0.0,0.0,-0.09441415115717353,-0.0,-0.1802979547975375,-0.08652399606707371,-0.0,-0.0,-0.0,-0.0,-0.07395493561176494,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.7101200324393844,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.940149163561644,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.4409356878451165,-0.0,-0.10236212573206473,-0.0,-0.0,-0.3937337132191348,-0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.09588289614480412,0.0,-0.0,-0.0,-0.2463651099042793,0.0,-0.0,0.0,0.0,-0.1517666847372862,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.7687797803403782,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.25775416727533984,-0.0,0.0,0.004970413014730374,0.0,0.0,0.07798795990724985,0.07838297203307087,0.00957279479717654,0.1744875356179466,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0817430048906098,0.0,0.0,0.0,-0.3351208579949876,-0.0,-0.0,0.29632835072175046,0.0,-0.0,-0.0,0.0,0.0,-0.01493741251876748,-0.0,0.0,-0.1710332779527813,0.0,-0.3878462990404633,-0.0,3.5993066751066607,-0.0,-0.0,-0.9037049803519048,0.0,-0.0,-0.44774162702626674,0.3094033956938513,0.0,0.0,-0.19907742755658983,0.04200563149589092,-0.0,-0.0,0.0,0.0,0.062121667332536046,0.18096186868667144,0.0,-0.0,0.0779918619331302,0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.21697344000544116,-0.0,-0.0,-0.0,-0.09915586818302503,-0.0,-0.34688144846316643,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.21513643600888613,-0.41098914538279774,0.0,-0.41331112765897454,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.3662315029361022,-0.0,0.0,-0.0,0.025584770468273687,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.13883832600710855,0.0,-0.0,-0.0,-0.3538719434736033,-0.4626406210673079,-0.08599384664560711,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.5233883951852287,-0.38270575891141034,-0.5012674610207406,-0.0,0.0,-0.0,0.21287066165889787,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.245339493034217,-0.0,0.0,0.15188096393028938,0.08561556930638678,0.0,0.43386125131163
0.0,-0.0,-0.0,0.0,-0.0,-0.01787655069560338,-0.0,-0.0,-0.43019807949300526,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.08349190403384607,-0.0,-0.0,-0.0,-0.0,-0.03525170432605258,-0.3634605544434623,-0.0,-0.0,-0.9419220398884735,-0.0,0.0,-0.0,-0.0,0.0,0.08511815731326376,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.2798932570416617,0.0,-0.0,0.0,0.0,0.09096282585720784,0.0,-0.0,-0.0,-0.014747065115008931,0.0,0.0032500376809817444,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1591462632873787,-0.0,-0.028798154583497215,-0.0,-0.0,-0.38270575891141034,2.8053489282884296,-0.3404250280608878,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.2996629877250489,-0.0,-0.012671806109997522,-0.1948711313328257,-0.1347982412906858,-0.16097878663455903,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
