1.736647337954921877e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,0.000000000000000000e+00.2,0.000000000000000000e+00.3,-0.000000000000000000e+00.5,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,-2.424676811417127709e-01,0.000000000000000000e+00.4,-0.000000000000000000e+00.10,0.000000000000000000e+00.5,-1.089745856897617188e-01,0.000000000000000000e+00.6,-0.000000000000000000e+00.11,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-2.442303681883926936e-01,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-1.081511603022266982e-01,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-9.365141988656107419e-02,-6.019800146788179679e-02,0.000000000000000000e+00.9,-6.528035612206731014e-04,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-1.900050670141948672e-01,0.000000000000000000e+00.10,-0.000000000000000000e+00.23,1.921050038234473414e-02,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,-1.989236147716087408e-02,-0.000000000000000000e+00.27,-4.233427823784916555e-01,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-9.690333604062872919e-02,0.000000000000000000e+00.11,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,5.825254916378164172e-02,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,0.000000000000000000e+00.12,-0.000000000000000000e+00.36,0.000000000000000000e+00.13,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,3.778029120502672533e-02,1.603402659860392598e-01,0.000000000000000000e+00.14,-0.000000000000000000e+00.39,3.112850543607825413e-02,0.000000000000000000e+00.15,0.000000000000000000e+00.16,1.312134498357831469e-01,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-0.000000000000000000e+00.42,2.042431042798581176e-01,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.43,1.597500976226071123e-01,1.303866560559947541e-01,0.000000000000000000e+00.21,-0.000000000000000000e+00.44,-0.000000000000000000e+00.45,5.486537411906809540e-03,-3.145098430218749574e-01,-1.559896350574591639e-01,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.46,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-1.963718424076224822e-01,-0.000000000000000000e+00.47
-0.09690333604062873,-0.4187729496950365,0.0,-0.919537861272908,-1.0728133125483776,-0.0,0.002884630625212864,-0.0,0.07965012929026312,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.006850466564867387,0.0,0.155354029307442,-0.0,0.0,0.026897135858801893,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.04189047552311768,0.0,0.0,0.07121618665658695,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.04535206345480703,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.2880329170516659,-0.26519750412548093,3.2058559277723364,-0.0,0.0,-0.41682772702997695,0.0,-0.0,0.0,-0.05142066238430636,0.0,0.0,0.0,0.10634036374668884,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03083342290148484,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0388635206554865,-0.0,-0.06966125604039486,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,-0.13808082708756828,-1.1897733255831884,0.06113053374026461,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.12239204555265402,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1294877992913449,-0.0,0.0,-0.0,0.0,0.12230861660210256,0.0,0.00031822237652872384,0.0,-0.0,-0.0,0.07903619648061487,0.1781197627265999,0.01708480922597406,0.013997432388859792,-0.0,0.0,-0.0,0.0,0.08397454978605558,0.0,0.0,-0.0,0.0,0.0,-0.42211055567629646,0.0,-0.0,2.3923869302897742,-0.109400089673876,-0.0,-0.2589777340921627,0.0,0.0,-0.0,0.0,0.0,0.005324051657910228,0.0,0.05174707562632872,-0.0,0.0920030743250633,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.03511737939064434,-0.0,-0.0,0.02079518219570947,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.062400501054828576,0.0,-0.011131188403316308,0.0,-0.0,0.0,0.05409219857127971,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,0.0,-0.18797235769635745,0.0,0.0,-0.4757334243568805,-0.0,-0.0,-0.6703543082592159,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.05819173289158917,0.0,-0.0,-0.0,-0.0,0.1271974615719902,0.0,-0.0,0.1535781949889355,0.0,-0.0,-0.0,-0.0,0.0516877429326341,-0.0,0.0,0.0,0.0,0.05087411395787332,0.0,-0.0,0.008573154084256325,-0.0,0.0,0.0,-0.0,0.0,0.021513529631838023,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.109400089673876,2.288910513474275,0.014845021504767877,-0.0,-0.0,-0.08135767580752358,-0.09863221724582419,-0.11729467406462424,-0.0,-0.0,-0.031412420133741244,-0.05490702285645,0.0,-0.0,-0.0,-0.003175829616365924,-0.15547872290904863,-0.0,-0.0,0.0,0.0,-0.0,-0.07883997950837465,-0.0,-0.0,0.0,0.11364164961137116,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.005244790612331209,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5909002325938688,-0.0
-0.0,-0.04024944987590948,-0.0,-0.2566613292487007,-0.0,0.0,-0.050683791768133736,-1.5557839650766034,0.0,0.14278564176167932,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.06604204922469054,0.0,0.0,0.022028109507152022,0.0,0.0,-0.0,0.1319965475099238,0.0,0.0,0.0,0.13182904762619949,-0.0,0.030490058359102755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0979524728456801,0.0,0.0,0.0,-0.0,0.012122897972376832,0.00902691276120957,-1.1059958086851256e-05,-0.2699303756477086,-0.42257949460314825,-0.41682772702997695,-0.0,0.014845021504767877,3.5510168949847567,-0.0,0.0,0.2293139452867753,0.0,0.0,0.0,0.0,0.0,0.00034327245936873927,-0.14495119537227227,0.0,-0.0,-0.45939833428698496,0.0,0.0,-0.19745936941738365,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11577527780376246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08871227797843313,-0.0,0.0949044253873234,0.0688861128094107,0.0040812359280118365,-0.0,0.0,0.0,0.0,0.0,0.0
0.05825254916378164,0.0,-0.0,0.053924251283627295,0.0,-0.0,-0.0,-0.4893943573251936,-0.734841515710216,-0.0,-0.0,-0.0,-0.0,-0.05406217274098992,-0.0,0.25502290269298866,0.0,0.0,0.0,0.0,-0.12284259163455354,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1018310619008318,-0.0,0.0,0.0,0.037846906634274674,0.0,0.006555288659415684,0.0,0.0,0.0,-0.0,0.0,0.02903407698963375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12590130245897607,0.0,0.0,-0.0,0.0,0.0,-0.2589777340921627,-0.0,-0.0,2.1000350132077457,-0.0,-0.0,-0.0,-0.0,-0.02424516550342705,-0.0,-0.26942149239060054,-0.0,0.0,-0.0,-0.020823586924401883,-0.2788324594220612,-0.007048415655281259,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.009949824457273836,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.028876864060273576,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,-0.03877137578078026,-0.0,0.0,-0.0,0.0,-1.292980175312619,-0.0,-0.3837037586748025,-0.0,-0.0,-0.018052877655075707,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.09491493825438227,-0.0,-0.0,-0.0,-0.3008208406789986,0.0,0.0,-0.008107202017791203,-0.060655475778532246,0.0,-0.0,-0.0,0.0,-0.02854301410082749,-0.10305362300482562,-0.14390244454165235,0.10156985523040832,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1488167056322569,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,3.2050453272702,-0.5285535738526315,-0.2932042474975758,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.01725162335811081,-0.0,-0.0,-0.04238823879980819,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.1926977151194089,-0.0,-0.0,-0.0,-0.11712202859394039,0.008516692646130787,0.03287991724541424,0.0,0.0
-0.0,0.0,0.0168757497102034,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.004131742250665581,-0.9054595492670591,-0.0,-0.0,-0.0,-0.029334015696092588,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1916800655770388,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.05061484020914087,-0.0,0.0,0.0,-0.0,0.0,-0.14933419546352866,0.0,-0.0,0.0,0.12920156502139651,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.08135767580752358,0.2293139452867753,-0.0,-0.5285535738526315,2.9648734603510998,-0.6028160719809613,-0.1808136675127984,-0.0,-0.11180523914838948,-0.0,-0.3792471620494497,0.0,-0.0,-0.0,0.0,-0.15464903953118045,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0021479497418404637,-0.0,0.0,0.0,-0.0,0.0,0.01609820999457621,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,-0.012438445977828776,0.0,-0.0,-0.0,-0.0,-0.011350732145258759,-0.9461815753730235,-0.0,-0.0,-0.0,-0.0,-0.014850240007669676,-0.0,0.0,-0.07410616436347332,0.0,0.0,-0.0,-0.0,-0.0,-0.24168736904237564,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0933635526495776,-0.16289103870145885,0.0,0.0,0.0,-0.0,0.05338674088891364,-0.0,-0.0,0.0,0.050214803777315985,0.0,-0.0,-0.0,-0.0,-0.035476203841374586,-0.0,-0.05142066238430636,-0.0,-0.09863221724582419,0.0,-0.0,-0.2932042474975758,-0.6028160719809613,3.0321479216562186,-0.5301291493517435,-0.0,-0.0,-0.05775891831905213,-0.1260321914966756,0.0,-0.0892562237537369,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1921444901382494,-0.0,-0.0,-0.0,-0.047653070551094086,-0.052538670331769066,0.0,0.0,0.0,0.0,0.0,0.028773740695900024,-0.0,0.0,-0.0,0.04906046073677164,0.0,0.0,0.0,0.0,0.06429851148858705,-0.0,0.0,0.0,-0.0,0.0
-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.170392699351054,-0.0331497766375909,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.15431315569150517,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.12344054314651708,0.0,-0.0,0.0,-0.0,-0.0,-0.07115823234783077,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.11729467406462424,0.0,-0.0,-0.0,-0.1808136675127984,-0.5301291493517435,3.997301844642243,-0.23273082359856193,-0.0,-0.0,-0.2991959055032175,0.07003773592796216,-0.3457549810888101,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.002110565851617361,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.17426834257008866,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02764312770414242,-0.0,-0.3271425488944242,-0.3972372519745356,-0.6259204383751146,-0.11315958319064896,0.0,-0.0,0.041938418839285854,0.0,-0.0,-0.0,-0.0,-0.0,-0.01302132925344141,0.0,-0.0,-0.0,-0.0,-0.2147866335186621,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.33577760843977406,-0.0,-0.0,-0.0,-0.02131582649270615,-0.0,-0.0,-0.06741520215242365,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.02424516550342705,-0.0,-0.0,-0.0,-0.23273082359856193,3.077942040746727,-0.5225210339039915,-0.0,-0.0,0.0,-0.03868057036414909,0.0,0.0,0.0,-0.3439765664356389,-0.19610130225293304,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.07000017998616162,-0.07734231641651323,0.11457540271785592,0.0,0.0,-0.005488214622197422,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.08853827356645216,0.0,0.09645064398390393,-0.17386184146603711,0.0,-0.0,-0.0,-0.039457328655453934,-0.33914074112950254,-0.0,-1.6316404777969988,-0.02188297867448988,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0221183532601446,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.005324051657910228,-0.0,0.0,-0.0,-0.0,-0.11180523914838948,-0.0,-0.0,-0.5225210339039915,4.159212538572405,-1.1560302623533252,-0.0,0.0,-0.2889649122518196,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.03607912947288116,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
0.0,0.0435379381119906,0.0,0.010137873277127537,0.09107431922594204,0.0,-0.0,0.0,-0.0,-0.0151560179972683,-0.0,-0.0,-0.04761653706660286,-0.14518897727196148,-0.2032810147334219,0.0,-0.0,-0.0,-0.015517295497710065,-0.0,-0.0,0.0,-0.0,0.0,0.12466947176980955,0.0,0.0,0.0,-0.0,-0.0,0.0,0.029177501959122523,0.0,-0.0,0.0,0.0,0.03253988216749976,0.0,-0.0,0.0,0.0,0.1891057775493796,0.14641403734911723,0.002031665677095881,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.10634036374668884,0.0,-0.031412420133741244,0.0,-0.26942149239060054,-0.0,-0.0,-0.05775891831905213,-0.0,-0.0,-1.1560302623533252,3.558156264256756,-0.0,-0.0,-0.8682807979530558,-0.0,-0.005104278540142106,-0.4825825817681188,-0.0,-0.2060865952984172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.15138464222559256,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0385627678610847,-0.0,-0.7102564831998229,-1.179260362382251,0.039797553461651834,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.01164222708641886,0.005509132996990952,0.0,-0.0,0.0,-0.0,0.0,0.00624020691713904,-0.0,-0.0,0.16390634913167057,0.0,0.07048296271700405,0.0,-0.0,0.0,-0.08602185441514473,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.05174707562632872,-0.05490702285645,0.00034327245936873927,-0.0,-0.0,-0.3792471620494497,-0.1260321914966756,-0.2991959055032175,-0.0,-0.0,-0.0,3.1836757759057854,0.0,-0.0,0.06068814076135154,0.0,-0.3971039112188738,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.07299301767614508,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.14731832071680012,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.027330890583952706,0.0,-0.0,0.0,-0.11416094668439976,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.027121848199585102,0.0726586814228807,0.0,0.1663767085447521,0.0,0.0,-0.0,0.14632989244324685,-0.0017693093973327042,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.03720945428129981,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1412325326349296,-0.5714482026007262,-0.0,-0.0,0.0,-0.14495119537227227,0.0,0.0,0.0,0.0,0.07003773592796216,0.0,0.0,-0.0,0.0,2.442126896804641,0.0,0.0,-0.3986120694628584,-0.0,-0.09805617090812559,-0.009125336560242317,-0.4829698762183087,-0.0592733590978652,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.3182086110948783,-0.5848885870237913,-0.0,-0.015872847659194972,0.0,0.0,0.0,-0.026608507427361518,-0.0,-0.0,-0.3183167449599323,-0.1086324568753313,-0.017309823671081512
0.037780291205026725,0.0,0.0,0.0,0.21016364877205285,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08482350133606006,-0.18761682356039527,-0.0,-0.0,-0.2776887127092757,-0.0,-0.7300873901265331,0.0,-0.0662099662610878,0.0,-0.0,0.0,0.1106843158856977,0.0,0.0,0.0,-0.0,0.0,-0.0,0.028270729727912475,-0.0,-0.0,-0.0,0.0,0.03004213799784992,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.04142078053239285,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0920030743250633,-0.0,0.0,-0.0,-0.0,-0.0,-0.0892562237537369,-0.3457549810888101,-0.03868057036414909,-0.2889649122518196,-0.8682807979530558,-0.0,0.0,3.2972445690513306,-0.07477989000323358,-0.0,-0.0,-0.24837303393520513,-0.16837832599480032,0.0,-0.11185090597316732,0.0,0.0,-0.0,-0.07976702097234897,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.009078735999266865,0.11451425855513062,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.16034026598603923,0.0,0.08202394563714206,-0.0,0.0,0.0,-0.0,-0.13564620939641292,-0.0,-0.012894122965699351,-0.04254233030832619,-0.0,-0.0,0.0,0.0,-0.09263612805489992,0.0,-0.18264747574072887,-0.17607842403360066,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.20375355750646093,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.08537143894901963,0.009577137746406209,0.0,0.0,0.0,0.174105499508056,0.0,0.0,-0.0,0.0,-0.1874491232747446,-0.0,-0.0,-0.0,-0.0,-0.020823586924401883,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.06068814076135154,0.0,-0.07477989000323358,2.1524395807089705,-0.5794498765934497,-0.0,-0.0,0.0,-0.22711022739114367,0.0,-0.0,-0.0,-0.102163248646325,0.0,0.0,-0.0832697895017013,-0.4601563941532565,-0.0,-0.3656796301713632,-0.0,-0.11184931648321428,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.1345171926717663,0.0,0.0,0.002931350966499979
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.3689096104175336,-0.0,-0.9910827920630612,-0.16917730156396282,-0.0,-0.42301322416795506,0.0,-0.02366975164094483,0.010945276556432425,0.08834852467103091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326850477626206,0.0,-0.0,0.0,0.024528332898273015,0.0,0.0,0.0,-0.0,-0.0,-0.039523101391999535,0.0,-0.0,-0.003175829616365924,-0.45939833428698496,-0.2788324594220612,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.005104278540142106,0.0,-0.3986120694628584,-0.0,-0.5794498765934497,3.328762632992608,-0.11309554200234402,-0.0,-0.0,-0.0,-0.0,0.0,-0.22156340227879665,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.08512039787902817,-0.0,0.0,-0.0,0.0,0.0,0.02180043981369172,0.0,0.0,0.0,-0.0,-0.05576673828888687,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.12761084040223472,-0.0,-0.030095393311018934,-0.0,-0.0,-0.17590412732480964,-0.7771911724842797,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07637360604653091,0.007013958682455353,-0.0,0.1681880043740749,0.0,0.0,0.0,-0.0,0.23613287100711125,0.10801974079924909,0.045395523557478806,0.0,0.006998813426040271,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.21198343972043213,0.0,-0.0,-0.15547872290904863,0.0,-0.007048415655281259,-0.0,-0.15464903953118045,-0.0,0.0,0.0,-0.0,-0.4825825817681188,-0.3971039112188738,-0.0,-0.0,-0.0,-0.11309554200234402,2.5992823415623967,0.0,-0.0,0.0,-0.0,-0.0,-0.07248930926702828,-0.14499784508203895,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.01954994450470036,0.0,0.0,-0.0,-0.03414166346434425,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.150848681540882,0.0
0.03112850543607825,-0.0,-0.0,0.0,0.2481139255100252,0.0774422533139447,-0.019458164113860758,-0.0,0.0,-0.0,-0.0,-0.0,-0.0679231499159429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.013047556702231008,-0.1977008206053321,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.24520194461845887,0.047034935133568594,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.037439468464713105,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.3439765664356389,-0.0,-0.0,-0.0,-0.09805617090812559,-0.24837303393520513,-0.0,-0.0,0.0,2.081599803738503,-0.21211922916522663,-0.23910982285971313,-0.0,-0.06682612010581071,-0.0,-0.37780044758934334,0.0,0.0,-0.0,0.02509217078200072,0.0,-0.2877015304300047,-0.01922348598341219,-0.24150474640615496,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.03397669778594418,-0.1829017590233468,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-0.04620055959018569,0.0,0.0,-0.0,-0.12969055801181945,-0.221541626303666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22469860943291575,0.0,-0.11597572676894564,-0.0,-0.0,-0.0,-0.2568957158418409,-0.0,-0.7721217325377907,-0.0,0.025977560737459455,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07867656653869613,0.06752231283327507,0.035531030616753216,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.19745936941738365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19610130225293304,-0.0,-0.2060865952984172,-0.0,-0.009125336560242317,-0.16837832599480032,0.0,-0.0,-0.0,-0.21211922916522663,2.902881672259831,0.0,-0.32223343699402207,-0.0,-0.0,-0.3940360136064296,-0.0,0.0,0.0,0.0,0.0,0.066720976735908,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.042703269958371634,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.17935251269194408,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044404578383943315,-0.0,0.0,0.023726186930952284,0.0,-0.0,-0.08076000858408067,0.0,-0.0,0.0,-0.0,-0.0,-0.22730304214758956,-0.0,0.0,0.04366476614758594,0.05142209668652011,0.0,0.0,-0.0,0.0,0.19729932301799047,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.4829698762183087,0.0,-0.22711022739114367,-0.0,0.0,-0.23910982285971313,0.0,2.305962167937352,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.01571669620934718,-0.23252525795305745,-0.0,-0.04077818972780092,-0.0,0.0,-0.2089550176070389,-0.2891520386847182,-0.24940177903870137,-0.0,-0.6475809534029805,0.0,-0.06683723957712497,0.0,-0.0,-0.0,-0.0,-0.0
0.13121344983578315,0.0,-0.0,0.1540892210715406,-0.0,-0.0,-0.0,0.0,0.0,-0.04115611157726669,-0.0,-0.40856800480507693,0.0,0.0,0.0,-0.0,-0.685817039212718,0.0,0.0,-0.0,-0.0,0.006767748465775952,0.0,-0.2007505961278825,0.0,-0.0,-0.0,0.0,-0.0,0.1332798861172257,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.2710995460533224,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1921444901382494,0.0,-0.0,-0.0,-0.0,-0.0,-0.0592733590978652,-0.11185090597316732,0.0,-0.0,-0.0,-0.0,-0.32223343699402207,0.0,2.3522797525012886,-0.022410663610478464,-0.0,-0.4102151205973866,-0.1596078191622504,0.0,-0.05250404922727804,0.11411309252125576,0.0,0.17228548243933342,-0.20382084567505424,0.0,-0.0,0.01111718964775436,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
