1.471815817158499184e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,0.000000000000000000e+00,0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00.2,-0.000000000000000000e+00.3,0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.4,6.103739285290156469e-02,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-2.332722562306939473e-01,0.000000000000000000e+00.8,-0.000000000000000000e+00.5,0.000000000000000000e+00.9,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-0.000000000000000000e+00.8,-0.000000000000000000e+00.9,2.509032474452968509e-01,-0.000000000000000000e+00.10,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,0.000000000000000000e+00.10,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,1.037971512930353953e-02,-2.915749699055420474e-01,0.000000000000000000e+00.11,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,0.000000000000000000e+00.12,-2.423153179074286068e-01,0.000000000000000000e+00.13,4.199316945119561939e-02,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,1.033738966436349854e-01,-0.000000000000000000e+00.18,0.000000000000000000e+00.17,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-1.709124306013205252e-01,-0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-0.000000000000000000e+00.25,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-4.956872906990775207e-03,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.23,0.000000000000000000e+00.24,-0.000000000000000000e+00.31,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,1.399696584181460979e-01,-0.000000000000000000e+00.37,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,-0.000000000000000000e+00.40,-0.000000000000000000e+00.41,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-3.840310523305195262e-02,0.000000000000000000e+00.27,-0.000000000000000000e+00.42,-0.000000000000000000e+00.43,-0.000000000000000000e+00.44,-0.000000000000000000e+00.45,-0.000000000000000000e+00.46,-0.000000000000000000e+00.47,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,-0.000000000000000000e+00.48,-0.000000000000000000e+00.49,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-3.819900357803862612e-01,-6.683374090321457517e-02
0.10337389664363499,-0.0,-0.0,-0.032099118469537766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1317396475415747,-0.0,-0.0,0.1593304384848711,-0.0,-0.0,-0.0,0.07285246238054739,-0.0,-0.02354210082973465,0.0,-0.07962513281759467,-0.3193353557817853,-0.3067971207512514,-0.10269176226887584,-0.0,-0.3382498049170054,0.0,-0.0,0.06011685713354607,0.0,0.0,-0.015682544738640447,-0.0,-0.0,-0.0,-0.0,-0.03920456604160493,-0.0,2.77717113429556,-0.0,-0.437016474092288,-0.0,-0.0,0.0,-0.2170286097027319,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.12929805162109717,-0.0,0.3579313074380785,0.0,0.0,-0.0,0.0,-0.051296293887633605,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.274559415967016,-0.0,-0.0,-0.0,-0.0575241798436449
-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2949393189597972,-0.05259814424371164,-0.0,-0.0,-0.0,0.04877352838580885,0.1460927004066401,-0.6845371592904933,-0.0,-0.15241679694886193,-0.019073916016613564,0.0,-0.024985553166926047,0.2106034644426264,-0.0,-0.5361329233462377,-0.0,-0.0,-0.19923448274954617,-0.0,0.0,-0.0,-0.0,-0.43392962049327904,-0.0,3.1562126040117486,-0.45551285974788314,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.04490782742250699,0.16284091766445047,0.0,0.0,0.0,-0.0,-0.0,0.0,0.06811330688422249,0.0,-0.0,0.09422487455851603,0.0,0.0,-0.0,-0.08751431556861107,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.7222732930685427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10396021927126305,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.09437701099348399,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.005843046901634102,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.010431881358612576,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.140052530099223,-0.0,-0.0,-0.19287555910756907,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.9022983497598621,-0.0,-0.0,-0.437016474092288,-0.45551285974788314,4.255639868591024,-0.0,-0.12254057556150512,0.0,-0.019207273148535847,0.0,0.0,-0.0,-0.08983012648998594,0.0,0.06026712979024433,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.13394761465979063,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.5273796264521888,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.704690389014124,-0.3983957415860769,0.0,-0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05476886346319773,-0.0,-0.0,-0.0,-0.0,-0.2776559178968324,0.0,-0.0,0.0,-0.26949612975863346,-0.5237342282091904,0.0,-0.0,-0.22589295953907232,-0.23924581565515307,0.0,0.0,-0.16291806944464177,-0.009343872121223463,-0.0,-0.5031175694820809,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6674051966761834,-0.0,-0.5530464891061161,-0.0,-0.0,-0.0,3.4778770783797475,-0.35174156770031034,-0.022412395837823316,-0.23241180843883752,-0.0,0.0,-0.0,-0.014779089963233336,0.0,0.0,0.0,0.10998106327572488,-0.0,-0.0,0.23215833886010076,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3023089540907282,0.0,0.22437901580784497,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.00324238231870632,-0.14944847761418004,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3119603573108225,-0.0,-0.0,-0.763957899470254,0.0,0.21108300436007468,-0.0,-0.3243763545813427,-0.0,0.0,-0.1244128487874598,0.0,0.0,-0.0,-0.6789809213247975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6074428575646114,0.0,-0.0,-0.0,-0.0,-0.12254057556150512,-0.35174156770031034,3.698714607111031,-0.0,-0.23901126736209355,0.0,0.0,-0.0,-0.0,0.013898629193030565,0.01287541699678963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.26246119363864046,0.0,0.3405602420041655,0.0,0.0,-0.0,0.0,0.0,-0.043086565713444554,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07116004539085387,0.16133777775501,-0.036943191813446456,-0.0,-0.252762018355147,-0.0,-0.0
-0.0,0.0,0.0,0.11208937373212276,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.06369105600728776,-0.13033982245642212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1213979788998298,-0.0,-0.7301705713329366,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.00784000316131786,-0.0,-0.0,-0.011322441336142249,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.022412395837823316,-0.0,3.3379093723349755,-0.7758939544778369,-0.8608017366628355,0.0,-0.0,-0.0,0.14267615785549767,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.10675552271748225,0.0,-0.0,-0.0,-0.05160545311382061,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.30492496884726966,0.1322423376932139,0.0,0.07259414170833033,0.0,0.0,-0.0,0.5338758364311187,0.0,0.0,0.024213007918594855,0.08927734612579555,0.0,0.0,0.06427147425225739,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.27927195415195666,0.0,-1.1290704690931437,-0.08785570797319148
-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12165953208853632,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.005628247297534871,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0645757206480868,-0.0,-0.0,-0.2170286097027319,-0.0,-0.019207273148535847,-0.23241180843883752,-0.23901126736209355,-0.7758939544778369,4.255920607059027,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.11385128618049688,-0.0,0.0,0.0,-0.0,-0.0,-0.012251208457036188,-0.0,0.009331795674470214,-0.0,0.0,0.0,0.0,0.04740642910284666,0.0,0.2128339167831245,0.0,0.1267901564232356,-0.0,-0.0,0.0,-0.0,0.0,0.02540930108114389,0.0,-0.0,0.0,0.1456800056588542,-0.0,-0.0,-0.10113630052693567,-0.0,-0.0,0.0,0.3194593243398859,-0.0,-0.0,-0.0,-0.12395660589542472,-1.8082309926978783
-0.17091243060132053,-0.0,-0.1716423768065916,0.11423517638226063,-0.0,-0.0,-0.0,-0.0,-0.1755145126906264,0.2041487348989953,-0.0,-0.014840093418778687,-0.0,-0.0,0.0,-0.0,-0.0,-0.2207564691974775,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.1724218770996749,0.0,0.0,-0.45065012979912866,-0.0,0.021436292783112727,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.8608017366628355,-0.0,4.0322034464643295,-0.0,-0.2378173326672002,-0.0,0.0,-0.0,-0.5548549811527324,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.14129868590915587,-0.0,0.0,-0.18608893889643613,-0.08018256870286422,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8971302538668998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03648489501601473,0.0,-0.17233872825242624,-0.514424276906516,0.0,-0.0,-0.0,0.0,0.06296449142721781,-0.0,-0.2867158518801533,-0.0
-0.0,-0.006035972153069392,-1.5409809898314684,-0.0,-0.0,-0.0,-0.5370440394144194,-0.18325903888199657,-0.2508449677365125,-0.0,0.0,-0.0,-0.0,-0.19083859711468995,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.032666193022804255,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.490242991969509,-0.12246036120317028,0.0,-0.6917208542208765,-0.21731972197626484,-0.7628041423559176,-0.0546675590437208,-0.0,0.0,0.0,-0.0,-0.08507445014893555,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009576221092479959,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
-0.0,-1.0996567503617456,-0.0,-0.0,-0.0,0.0,-1.0198392485821155,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3012258112688526,-0.20692270109504787,-0.34602432386444115,-0.1648897747623237,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1808613768909317,0.0,0.18742827032309436,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2378173326672002,-0.12246036120317028,4.571257367184565,-0.7101620349501326,0.0,0.0,-0.32692858961437626,-0.0,-0.09923589044306366,0.04086180146379866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,-1.274803704875462,0.0,-0.39399649222717176,-0.6462065181217406,0.1209585281783376,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.3097985978148377,-0.0,-0.2597896918484434,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.02380491997043132,0.0,-0.0,0.0,-0.09603012596873828,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.08983012648998594,-0.014779089963233336,-0.0,-0.0,-0.0,-0.0,0.0,-0.7101620349501326,3.989585014773671,0.0,0.0,0.0,-0.0,-0.16791611244485255,0.20082666155693776,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.07403438007485248,0.0,0.0,-0.0,0.09449256128539801,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0784999056382223,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
0.0,0.0,-0.3812353185461321,-0.0,-0.20977093160656232,-0.8975215984448582,-0.0,-0.0,-0.4783920430213658,-0.0,-0.0,-0.0,-0.09826291441915729,-0.0,-0.0,0.0,0.0,0.10273283850360472,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1188101821808536,-0.27827725394136854,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.013898629193030565,0.14267615785549767,0.0,0.0,-0.6917208542208765,0.0,0.0,4.159759861976267,-1.1586339019186396,-0.0,-0.1772959279024103,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.11870779319901,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08222456135578661,0.0,-0.0,-0.0,0.0
0.0,0.0,-0.08847969161339538,-0.0,-0.0,-1.1611520610895247,-0.0,-0.0,-1.2522903295004315,-0.0,0.0,-0.0,-0.24111265977843,-0.0456993914195582,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.1977000615617244,0.05460412088940036,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.057315623594268165,-0.0,0.04490782742250699,0.06026712979024433,0.0,0.01287541699678963,-0.0,0.0,-0.0,-0.21731972197626484,0.0,0.0,-1.1586339019186396,4.242323276842024,-0.0,-0.167650792385584,-0.0,0.0,-0.0,-0.04351736983369277,-0.0,-0.0,-0.0,-0.03576064609617918,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.09109804265284274,0.0,0.10314153028968552,0.0,0.0,0.0,0.1551664892504086,-0.0,0.0,0.0,0.0,0.0,0.0,0.07098662900685053,0.0,0.0,-0.0,-0.0611750088224519,0.0
-0.0,-0.0,-0.1199326311541372,0.0,0.0,-0.0,-0.3102621612133775,-0.7099615425047904,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.09665897302270327,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.01954344913776912,0.0,0.0,0.0,0.0,0.0,0.0,0.16284091766445047,0.0,0.0,0.0,-0.0,-0.0,-0.5548549811527324,-0.7628041423559176,-0.32692858961437626,0.0,-0.0,-0.0,3.7833713573397776,-0.34154776706744383,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1543855122091325,-0.30339328515305064,-0.0,-0.059535523929893495,-0.0,-0.5666364840251564,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.2988130834821264,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,-0.01621987124970545,-0.0,-0.37572517972309727,-0.14133867481309637,-0.0,-0.8490898162992544,-0.6786156443179799,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.08487668832030595,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.1147626315252702,0.0,-0.0,0.0,-0.0,0.0,0.0,0.10998106327572488,0.0,0.0,0.0,-0.0,-0.0546675590437208,-0.0,-0.0,-0.1772959279024103,-0.167650792385584,-0.34154776706744383,3.4261045263404215,-0.0,0.0,-0.23555019863526253,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.35297132788419633,-0.0,-0.0,-0.08461186893387265,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.14190881386210275,-0.0,-0.0,-0.0,0.2076785555310032,0.0,-0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.004876885793568567,0.0,-0.0,-0.0,-0.49588677050204094,-0.608960232121299,-0.0,-0.21253129490090356,-0.0,-0.0,-0.13909335246560553,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.5193492292904065,-0.6585432138813955,-0.0,0.0,-0.0,-0.0,-0.0,-0.19119666988917372,0.0,0.0,0.0,-0.0,-0.021771122547658717,-0.01073179761268368,0.0,-0.0,-0.0,0.0,-0.0,-0.24415644364448752,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.09923589044306366,-0.16791611244485255,-0.0,-0.0,-0.0,-0.0,3.2798723971939694,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.5369255005477472,-0.15521798484460003,-0.07826939111006417,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
-0.004956872906990775,0.0,0.0,0.011756544807476923,0.019049885018168723,-0.0,0.0,0.08757109944736813,0.0,0.0,-0.47263138398955173,-0.0,-0.23783731351765072,-0.0,0.0,0.0,0.059814907744482795,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.07489298424654946,-0.16505034057667228,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.20914777643721527,0.0062853952769619135,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.04086180146379866,0.20082666155693776,-0.0,0.0,0.0,0.0,-0.0,1.8783177365727075,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.18088073263465385,0.0,0.0,0.0,0.20298930319615768,0.0,-0.3482446951011206,0.0,0.0,0.2057037326500598,0.02291492311757201,0.0,0.0,0.3852674161995892,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.32101547076337505,-0.0,0.0,0.0,0.0,-0.0,0.005309103743680694,0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.1090138151495422,-0.03880156969829597,-0.0,-0.0,-0.0,0.0,-0.23926702920984183,-0.13540427729064525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13088151822812383,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.23215833886010076,0.0,0.0,0.11385128618049688,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.23555019863526253,-0.0,-0.0,2.447635993520556,-0.09856118245934904,-0.24037524694704793,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.14770628964532484,-0.0,-0.0,-0.0,-0.7633274885743537,-0.4003816387560265,-0.0,-0.09927750646979885,0.0,0.0,-0.0,0.0,0.0,-0.10642692525919421,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.014451856069096148,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0642714429359013,-0.232708379889572,-0.0,-0.0,-0.0,-1.818860753121128,-0.0,-0.35148123417007343,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4348715642943586,-0.0,-0.0,0.0,0.0,0.06148818521513656,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.26805693364309824,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04351736983369277,-0.0,-0.0,-0.0,-0.0,-0.09856118245934904,3.8151863772778967,-0.7782691272747786,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10382160804317576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04291587895821085,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.3934934398071497,0.0,-0.0,0.1723029500130936,0.0,-0.0,-0.0,0.0,-0.0,0.1743870388544891,0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37046592121866456,-0.0,-0.0,-0.0,-0.4405662112017177,-0.5967287097806457,-0.0,-0.0,0.0,-0.4715437801853069,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.12463451013475922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10675552271748225,0.0,0.0,-0.08507445014893555,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.24037524694704793,-0.7782691272747786,4.182395418142408,-0.5936809138032375,-0.2213745877193566,-0.07350233589966106,-0.0,-0.0,-0.3392160077624799,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08036325851373664,-0.0,-0.009929263268734756,-0.34232975678962146,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.32267684533195784,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.16333174096831712,0.0,-0.0,0.05402708311047463,0.0,0.08601688036468577,0.08679034219947301,0.0,0.06811330688422249,0.13394761465979063,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.5936809138032375,3.901938506472224,-2.17734504363684,-0.2986199698571544,-0.0,-0.13487541613859405,-0.4462039343763676,-0.0,-0.0,-0.0,-0.0,0.0,-0.09799240518949168,-0.0,0.0,-0.0,-0.225739952922169,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051403120835056285,0.0494822590790445,0.0,0.06601268639268076,0.022403884916116817,-0.0,0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.10411384554171536,-0.0,-0.0,-1.0174688101676603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.014874568679567612,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2213745877193566,-2.17734504363684,4.9692590922078175,-1.099627491283388,-0.0,-0.35392698105672155,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.09190937713298172,0.0
