1.349813306865536688e+00,0.000000000000000000e+00,-9.565161710774408577e-02,-8.553316440854648317e-02,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-8.578132628567003426e-02,-0.000000000000000000e+00.4,0.000000000000000000e+00.3,-2.084780725894211095e-01,-0.000000000000000000e+00.5,-2.593380372299821657e-01,0.000000000000000000e+00.4,0.000000000000000000e+00.5,-0.000000000000000000e+00.6,0.000000000000000000e+00.6,-5.103738329359267661e-02,1.292554538622098792e-01,-0.000000000000000000e+00.7,0.000000000000000000e+00.7,-2.607649462106541582e-01,-0.000000000000000000e+00.8,0.000000000000000000e+00.8,0.000000000000000000e+00.9,-4.109160028721101088e-02,-0.000000000000000000e+00.9,2.128159273540413884e-02,-0.000000000000000000e+00.10,-5.385815671238733393e-02,0.000000000000000000e+00.10,0.000000000000000000e+00.11,-8.151253235969084521e-02,0.000000000000000000e+00.12,3.978443792060112200e-02,0.000000000000000000e+00.13,1.668299405945115887e-01,0.000000000000000000e+00.14,-0.000000000000000000e+00.11,0.000000000000000000e+00.15,-0.000000000000000000e+00.12,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,-2.880180059465332551e-02,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-0.000000000000000000e+00.15,9.315445444866489455e-02,8.456876719504723139e-02,-0.000000000000000000e+00.16,1.614216186586630852e-01,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,0.000000000000000000e+00.19,0.000000000000000000e+00.20,-1.712223032273676483e-03,-0.000000000000000000e+00.23,-1.005511676892588968e-01,4.259158978666342105e-02,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,-0.000000000000000000e+00.24,0.000000000000000000e+00.24,-0.000000000000000000e+00.25,0.000000000000000000e+00.25,0.000000000000000000e+00.26,-0.000000000000000000e+00.26,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,2.284146765201773219e-02,0.000000000000000000e+00.27,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,1.206650879771407475e-01,0.000000000000000000e+00.34,0.000000000000000000e+00.35,3.782352720738911545e-02,-1.812750775892657262e-01,0.000000000000000000e+00.36,-1.768514000305195432e-03,0.000000000000000000e+00.37,-0.000000000000000000e+00.32,-3.974998510209178798e-02,-0.000000000000000000e+00.33
0.16142161865866309,-0.4519993219648463,-0.3043267782517812,-0.0,-0.42340586394856233,-0.525955503193842,-0.0,-0.0,0.0,0.0,0.27973188773328955,-0.0,0.07741005041307025,0.0,0.0,-0.06139755183341013,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.1632386340117835,0.0036579688621809193,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09548319030603734,0.0,-0.0,-0.0,-0.0,0.0,0.32626217453901774,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.05434477352786168,-0.0,-0.0,-0.0,2.116452557914276,-0.0,-0.0,-0.0,0.0,0.0,0.11601236907633793,0.0,0.0,-0.0,-0.0,0.05371097736055831,-0.0,-0.0,-0.21149151816023537,-0.0,0.0,0.05634535390839263,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.16436119236949814,0.0,-0.0,-0.21089732054504207,-0.0,0.0,-0.0,-0.0,-0.0,0.07511096773642913,-0.0,-0.08868256351875972,-0.0,0.05261990796615885,-0.014741394521657424,0.0,0.0,0.0,0.04581228242047661,0.0,0.026779659526760403,-0.0
-0.0,0.0,-0.0753668990260683,0.0,-0.0,-0.7146985377263523,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05031476272508063,-0.28213555004530505,0.0,0.0,0.0,0.11514881127710816,-0.0,0.0,-0.0,0.0,-0.0,-0.04531436798011473,-0.12969317694582355,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.010172432214696336,0.25587690550074427,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.02709288378237956,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.140948791242937,-0.185503829230838,-0.0,2.1277759042475672,-0.0,-0.394479759170406,-0.09402946942794066,-0.0,0.10555647260633204,-0.0,-0.0,0.0,-0.0,-0.0,-0.09947940074336484,0.1188774771308,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.023237823814797273,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.03930388681676262,-0.0,-0.0,0.02977732926990005,0.0,-0.209006467300577,-0.08672890739540381,-0.0,-0.0,-0.03539778540619051,0.0,-0.0,-0.0,0.0,0.11412459713150284,-0.06325457631362794,0.0
-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.3336690421016199,0.0,-0.0,-0.0,-0.02935446420411995,-0.0,0.0,-0.0,0.06426693051059638,-0.040226586440260885,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015509512382698223,-0.220994558249396,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.14618112216963802,0.0,0.0,-0.0,-0.023616096830015212,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.002815630419230847,-0.0,-0.0,-0.2957178656624469,-0.4041985137653971,-0.0,-0.0,1.9866457421774604,-0.331417065412836,0.0,-0.0,0.0,0.027894903855520858,-0.0,0.0,-0.0725955195168623,-0.0,-0.5451429098873692,-0.0,-0.0,-0.007433001283209696,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.006060411216428221,0.005081445332757156,0.03846219499346629,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.03932523803924144,0.0
-0.0,0.0,-0.0,-0.0,-0.0,-0.5430337010840449,0.0,-0.7641710629854173,-0.5945844464673152,0.0,0.0142496738203486,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.08835529399972147,-0.0,-0.0,-0.03250308785353294,0.0,-0.0,-0.0,-0.0,-0.0,0.10947106016920778,0.0,0.0,-0.0,-0.0,0.0,0.08944089272602623,0.0,0.0,-0.3075967946329963,0.0,-0.0,0.0,0.0,-0.0,0.06657559320203987,-0.04109823352024374,0.0,0.0,0.0,0.0,-0.08455017657926922,-0.0,-0.394479759170406,-0.331417065412836,2.6936967482260448,0.0,0.0,0.0,0.0,0.0,0.357222849571148,-0.0,-0.0,0.017260579669097963,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.004687941967219615,-0.0,-0.0,-0.07079984437964769,-0.0,0.0,-0.1400217718995696,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,0.0,-0.05527996286987704,-0.0,-0.0,-0.0,0.0,-0.0,-0.14298317839213495,-0.4251321880750196,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.03559643678144075,0.1512567921204214,-0.0,0.0,0.09136260994580864,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.1349961556357193,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.188400809604128,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.4340752675525416,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09402946942794066,0.0,0.0,2.9476836285040897,-0.08037767898067648,-0.2887245160437135,-0.0,0.0,-0.0,-0.1321055235464334,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5362117687267204,-0.6090542802351454,0.0,-0.0,-0.19393485997848384,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.05104647689467342,-0.0266989175254313,-0.36959722413185137,-0.03196829819606204,-0.4757836147740973,-0.240087688382192,-0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.0,-0.0,0.0,0.06092409549318662,-0.0,-0.0,0.0623494308305332,-0.37942371115486306,-0.27862317972902007,-0.17799580618930372,-0.0,-0.0,-0.010560718081108332,0.0,-0.0,0.04931333954066885,-0.0,0.1377061632121918,-0.0,-0.0,0.04114260901338684,0.0,-0.0,0.0,0.19514055464580127,0.0,0.0,-0.0,0.0,-0.03743765973895831,-0.0,0.0,0.15349115957746157,0.0,0.0,-0.0,-0.0,-0.12883241884979232,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08037767898067648,1.7855259936495969,-0.31316380712022307,-0.0,-0.05534131650514795,-0.06491464582854199,-0.03501178624804934,-0.18965913585797925,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.19281320224514467,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.032748732140747194,0.0,-0.0,0.0,0.0,-0.14456022369695865,-0.0,0.0,-0.0,0.00966486397040516
-0.0,-0.0,-0.0,-0.277792667246401,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.26342872410967494,-0.0,-0.0,0.0,0.0,-0.0,-0.10127819877995888,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1572908830778864,0.06764614534007231,0.0,-0.0,0.0,0.10001520202464416,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.13342900802876909,0.0,0.08239173344015006,0.0,0.0,0.0,0.012269682045174028,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.11601236907633793,0.10555647260633204,0.0,0.0,-0.2887245160437135,-0.31316380712022307,2.615512503228804,-0.27981109701439577,0.0,-0.0,-0.0,-0.0,0.0,-0.07777194596002916,0.0,0.07090938319149301,0.0,-0.2180607520632724,-0.0,-0.0,-0.052423452109893354,-0.6334268341181076,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.27415324340589664,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.07805313719883505,-0.3515867590333615,-0.0,-0.0,0.0,0.0,-0.0
0.0,-0.0,-0.0,-0.0,0.0,0.018947285851596128,-0.0,-0.0,-0.0,-0.0,-0.08851677059889126,-0.0,-0.755259731823374,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1629371227058546,0.0,0.0,0.0,0.0,-0.0,0.0,0.01017800271622736,0.17669190336555543,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.04618612797645687,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.01287124059230612,0.0,0.0,-0.0,0.027894903855520858,0.0,-0.0,-0.0,-0.27981109701439577,2.491675079836743,-0.6721628300282095,-0.0,-0.0,0.0,-0.0,-0.29095859571140475,0.0,0.019674816867539,-0.0,-0.14497975414418796,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.4350385023159875,-0.0,0.0,0.0,-0.11487811351090228,-0.0
0.0,-0.04819928702495126,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.1057580634222864,-0.0,-0.0,0.0,-0.293628801666507,-0.05280947506091658,-0.0,0.0,0.0,0.05477164132578881,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.017616863714504133,0.0,-0.0,-0.0,-0.0,0.0,0.09659085139505535,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.14859282402000584,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.05534131650514795,0.0,-0.6721628300282095,2.466728896814257,-0.6772076853817763,-0.02333687518328397,-0.17674815300448413,-0.0,-0.0,0.0,0.0,-0.0,-0.2505526837581822,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.26781837713464846,0.0,-0.0,-0.04831857278050469,-0.2677651741297876,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0017122230322736765,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.08489419532207677,-0.0,0.0,0.0,-0.21327763148885953,-0.0,-0.14160154657850227,0.0,-0.0,-0.22605075772831232,-0.0,-0.2551708102349684,0.03902964700879956,-0.0,0.06676145038111923,-0.0,0.044707711680459485,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.11228098446750907,-0.0,-0.0,-0.0,0.0,-0.5714329675260816,-0.0,0.0,-0.0,0.0,-0.0,-0.20999067046493863,-0.0,-0.0,-0.0,-0.0984552789614051,0.0,-0.0,0.11367296677672392,0.0,0.0,0.0,-0.0,0.0,0.0,0.357222849571148,-0.0,-0.06491464582854199,-0.0,-0.0,-0.6772076853817763,2.786424930819189,-0.599297443824979,-0.2067390968665284,0.0,-0.29838831428256307,-0.012758279903150576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.11539665447440804,-0.0,-0.008125739156526937,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.05895938304034726
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11119209994040592,-0.0,0.0,0.0,-0.0,-0.21156192923290543,-0.0,-0.0,-0.0,-0.0,-0.055988465462042274,-0.0,0.0,0.0,0.0,0.0,0.16071345065967246,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0055722700645778256,-0.0,-0.0,0.03349829891335752,0.0,-0.0,-0.0,-0.0,0.0,-0.24927805557736585,-0.0,-0.0,-0.0,-0.0725955195168623,-0.0,-0.1321055235464334,-0.03501178624804934,-0.0,-0.0,-0.02333687518328397,-0.599297443824979,3.112319369511344,-0.14525753760275553,-0.0,-0.1142049087970064,-0.39341038310571447,-0.3861159005160612,-0.6595450299931235,-0.0,-0.0,-0.3320589932363504,-0.030571234449043035,-0.0,0.0,0.0,-0.08207444599576552,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.007434108369694683,-0.0,-0.0,-0.0,-0.0,-0.031506755571720724,0.0,-0.0,-0.02205800281258724,0.0,0.0,0.0,-0.002036387564551164
-0.10055116768925888,-0.0,0.0,-0.05153781007808291,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.23264000100038787,-0.0,-0.0,-0.1161110070675196,-1.035343324392194,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.015123175919927718,-0.0,-0.01811761694958984,-0.0,0.0,0.0,-0.0,-0.037055858189647,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.03054024316083629,0.05371097736055831,-0.0,-0.0,-0.0,-0.0,-0.18965913585797925,-0.0,0.0,-0.17674815300448413,-0.2067390968665284,-0.14525753760275553,2.678926621206364,-0.0,0.0,0.08003733014632546,0.0,-0.30601110745148413,-0.0,-0.04002983272317603,-0.0,-0.0,-0.0,-0.18347399592783137,-0.06199930699447176,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.08379935605642186,-0.0,-0.0,-0.011614080969792384,-0.08819282595615875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.04259158978666342,0.0,0.09301528952233523,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.21566572291122993,-0.0,-0.0,0.06938002131629194,-0.0,-0.0,0.0,-0.24036038146980968,-0.0,-0.031450439419797825,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.03588923979843094,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.14275813986164612,-0.20896933692827005,0.2207005525236512,-0.0,0.023322654112076208,-0.036225633000600256,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12281813166410847,-0.0,-0.550623077772012,-0.0,-0.0,-0.09947940074336484,-0.5451429098873692,0.017260579669097963,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,2.8964242203823853,-0.0,-0.08902894914168531,-0.09716292590983401,-0.20006649887388217,-0.0,-0.04616425026687992,-0.4152817646198284,-0.0,0.22588787866081217,-0.0,0.0,-0.0,0.0,-0.0,-0.08364830233077805,-0.023392725883142004,-0.039658147020622696,0.0,0.0,0.0,0.49406505532228634,-0.0,-0.4667952003302618,-0.0,0.0,-0.18791190921495715,0.2327376385442785,0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,-0.0,-0.2642630010935838,0.0,-0.0,0.0,-0.0,-0.0991078271762015,0.0,-0.06644237824479554,-0.0,0.0,0.0,0.0,-0.02998778398075993,-0.24774840318131153,-0.0,-0.1767750831076967,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.28948922776136804,0.0,-0.08052690487788684,-0.0,0.0,0.13661153673491772,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.06318718884407848,0.0,-0.0,0.0,0.22006928031109593,0.06514566203091098,-0.0,0.0,-0.0,0.1188774771308,-0.0,-0.0,0.0,0.0,-0.07777194596002916,-0.29095859571140475,-0.0,-0.29838831428256307,-0.1142049087970064,0.0,-0.0,2.3614763894375015,-0.7184845672578405,-0.0,-0.0,-0.0,0.0,-0.0,-0.3391617045647978,-0.0,0.0,0.13190865289860323,-0.0,0.0,0.00802916133447066,0.0,0.0,-0.08930472789451528,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.016310458125721412,-0.0
0.0,0.05584249454718603,0.12360273433518436,0.0,-0.0,-0.045996108696650814,0.0,-0.0,-0.0011040757142384752,-0.0,0.0,-0.0,0.02770513852165816,0.0,0.0,-0.0,-0.0,-0.41396524355308334,-0.061364510362915285,-0.0,-0.018429095156341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.483483664093845,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.13664885728275197,0.0,0.0,-0.0,-0.0,0.0,0.01501744086832203,-0.0,0.0,-0.21149151816023537,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012758279903150576,-0.39341038310571447,0.08003733014632546,-0.08902894914168531,-0.7184845672578405,3.195659985495256,-0.6998441443720296,-0.0,0.0,-0.0,-0.0,-0.46620802720203447,0.0,-0.0,0.0,-0.008526822605463827,0.0,-0.0,-0.05979932813172712,-0.0,-0.11906366914876149,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.09295255548850323,0.0,0.06960045221812329,-0.0
0.0,0.0,0.0,0.26682113599210167,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-2.0196196021094344,-0.02243627236509761,-0.8067704664680477,-0.0,-0.025605022863756342,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.1464844150067675,0.0,-0.024705494998794004,-0.035510106068920924,-0.07903187042352124,-0.0,-0.0,-0.0,0.0,-0.13388402998764795,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1862286748765216,0.0,-0.0,0.0,-0.007433001283209696,0.0,0.0,0.0,0.07090938319149301,0.019674816867539,0.0,-0.0,-0.3861159005160612,0.0,-0.09716292590983401,-0.0,-0.6998441443720296,4.406326241643549,-0.1023504337102752,0.0,-0.3245523797068566,-0.04817786939591565,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.1473459299194572,-0.006210794322353631,0.0,-0.0,0.0,-0.0,0.0,0.006143432498164221,0.0,0.0,0.0,0.0,-0.0
-0.0,0.0832536760406626,0.13324709841139204,0.0,0.007436853032504306,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.045453582592704565,-0.5721838487699982,-0.0,0.0,-0.0,0.0,-0.4529761481774278,-1.221872507164588,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.005092009112676975,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.09257109681800392,0.0,-0.0,-0.0,-0.0,0.013682566052234488,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.6595450299931235,-0.30601110745148413,-0.20006649887388217,-0.0,-0.0,-0.1023504337102752,3.4791438168912925,0.0,-0.0,-0.21839299263383852,-0.0,0.11736061507590968,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07716891964174462,0.0,-0.23963101428534136,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.13052484237613649,0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.009821216984759776,-0.0,0.0,-0.0,-0.0,-0.0,-0.1484858053461773,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.016862548234083688,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.014802239772089944,0.0,0.0,0.0,-0.26052299138465634,0.0,-0.32168972244386274,0.0,-0.0,-0.0,0.0,-0.39475785623172965,0.07535158466999663,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.07776159284238564,0.0,0.0,0.0,-0.0,0.05634535390839263,0.0,-0.0,-0.0,-0.0,-0.0,-0.2180607520632724,-0.14497975414418796,-0.2505526837581822,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.1450092283059625,-0.0,-0.0,-0.44424197618015726,-0.3954493914690369,-0.0,-0.1371576595645392,-0.0,-0.0,-0.0,-0.0,0.0,-0.14688982497113223,-0.0,-0.3757095503455544,-0.0,-0.2037192776322928,0.15964903996291724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.45096592847299816,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.039490745327791954,-0.0,-0.0,-0.0,-0.0,-0.1108658462681681,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.27029259179427967,-0.0,-0.0,-1.2246686147686117,-0.0,-0.0,-0.0,-0.09119939286208623,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07396053711281401,-0.12376247154449065,-0.5984313750787653,-0.0,-0.0,-0.0,-0.012296926262852031,-0.0,-0.0011227536248258469,0.0,-0.0,0.0,-0.05144782754694974,-0.0,-0.1258503958078536,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.04002983272317603,-0.04616425026687992,0.0,-0.0,-0.3245523797068566,-0.0,-0.0,3.86779899254458,-0.07301845012150962,-0.0,-0.0,-0.26539778582616247,-0.3204817780406354,-0.0,-0.0,-0.0,-0.0,-0.173351546814606,-0.1520471357386578,-0.04030158999598631,-0.0,-0.005852985041039217,-0.0,-0.0,0.0,-0.0,-0.16088486127777826,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23973349232989996,-0.0,-0.02957535946105296
0.0,0.0,-0.0,0.025539909547249863,0.0,0.0,-0.034346709354702014,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.11449160045133595,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.06039120979378415,0.0,-0.0,-0.03235380062797985,-0.10009739232470012,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.240025900904515,-0.4621711452752332,0.0,0.004418511106014378,-0.0,0.005997247519984862,-0.0,-0.0,0.0,-0.05715866660396878,0.04332936098965698,0.0,0.0,0.014561140717451937,-0.0,0.127175869536704,-0.0,-0.0,-0.0,0.004687941967219615,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3320589932363504,-0.0,-0.4152817646198284,-0.0,-0.0,-0.04817786939591565,-0.21839299263383852,-0.0,-0.07301845012150962,2.395673666812556,-0.28137617861547426,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.001457633640490168,0.06880355038020924,-0.0,-0.032937586297670504,-0.0,-0.0,-0.5722019573716486,0.0,-0.0,0.18602018250428023,-0.0,-0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.4065539556346524,-0.0,-0.3615984889082056,-0.0,-0.22976301963431048,0.0,-0.0,-0.0,-0.0,-0.21042797710514377,-0.0,-0.0,-0.0,-0.061940347999429664,0.0,-0.0,-0.0,0.0,-0.0,0.12523008546570627,-0.0,-0.0,-0.0017539771279367691,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.009664869792632947,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.05479238151589996,-0.0,0.033585515769298246,0.12233628690926748,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5362117687267204,-0.0,-0.052423452109893354,-0.0,-0.0,-0.0,-0.030571234449043035,-0.0,-0.0,-0.3391617045647978,-0.46620802720203447,-0.0,-0.0,-0.44424197618015726,-0.0,-0.28137617861547426,3.1025443122152554,-0.19492522720664987,-0.007550911295691197,-0.0,-0.0,0.0,-0.2769733727329538,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0524594896408692,0.0,0.0,0.08016144853043952,0.0,0.4460833405004925
