1.802307429651732074e+00,-1.104291478233655477e-01,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,0.000000000000000000e+00,-4.115496477504427264e-01,-0.000000000000000000e+00.3,0.000000000000000000e+00.1,-0.000000000000000000e+00.4,-2.691498786534950449e-01,-0.000000000000000000e+00.5,0.000000000000000000e+00.2,-0.000000000000000000e+00.6,-0.000000000000000000e+00.7,-3.021041673285402851e-01,-0.000000000000000000e+00.8,-2.061233197903490980e-02,0.000000000000000000e+00.3,0.000000000000000000e+00.4,-3.887918453464640073e-02,2.833947676655751771e-02,-0.000000000000000000e+00.9,0.000000000000000000e+00.5,-7.488398398912901599e-02,2.650313255372990784e-01,0.000000000000000000e+00.6,0.000000000000000000e+00.7,-0.000000000000000000e+00.10,1.767626768847626317e-01,-5.096499743628753881e-02,-1.168543344063998485e-01,-9.458464587082264508e-03,-0.000000000000000000e+00.11,-0.000000000000000000e+00.12,-0.000000000000000000e+00.13,-0.000000000000000000e+00.14,-2.567438623739737857e-01,-1.005158800465360686e-01,-0.000000000000000000e+00.15,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,-0.000000000000000000e+00.18,-0.000000000000000000e+00.19,-0.000000000000000000e+00.20,-0.000000000000000000e+00.21,0.000000000000000000e+00.8,-0.000000000000000000e+00.22,-3.411498423280301395e-01,-0.000000000000000000e+00.23,-4.874081535601437754e-02,-0.000000000000000000e+00.24,-0.000000000000000000e+00.25,-4.277578705787815107e-03,0.000000000000000000e+00.9,0.000000000000000000e+00.10,-0.000000000000000000e+00.26,0.000000000000000000e+00.11,-0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.12,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,0.000000000000000000e+00.13,-3.023822335513512427e-02,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,-0.000000000000000000e+00.32,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,7.551104163359358135e-02,3.096015743761722921e-02,0.000000000000000000e+00.17,-0.000000000000000000e+00.35,-0.000000000000000000e+00.36,2.214444955252739544e-01,-7.020297718298521006e-02,-0.000000000000000000e+00.37,0.000000000000000000e+00.18,-0.000000000000000000e+00.38,-3.789238414138611233e-02,-0.000000000000000000e+00.39,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.40,0.000000000000000000e+00.23,-0.000000000000000000e+00.41,-0.000000000000000000e+00.42,0.000000000000000000e+00.24,-0.000000000000000000e+00.43,-0.000000000000000000e+00.44,-0.000000000000000000e+00.45,-0.000000000000000000e+00.46,0.000000000000000000e+00.25,-3.124065728268531766e-02,0.000000000000000000e+00.26
-0.004277578705787815,-0.0,0.0,-1.1397404493361136,-0.49105195375859295,0.0,-0.14430263954324382,-0.4422203149983136,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.10419751902514637,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.08969630676805922,-0.41296669646168066,2.99936868550377,0.0,-0.0,-0.0,-0.005195475103461602,-0.0,0.0,0.013201545755519899,0.0,0.0,0.13449494383068772,0.0,0.0,-0.03877814555756732,-0.0,-0.0,-0.049928782901974944,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12250690992539716,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.2366959458091027,0.0,0.0,0.27717573123833816,-0.0,0.0,0.0,0.0,-0.0,0.15957967034688555
0.0,-0.0,-0.007550066039437683,0.0,-0.517624091427201,-1.5493032139171923,-0.0,-0.0,-0.7650016216796997,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.07776060340461424,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.33282727854793415,0.0,0.0,3.7630948280937897,-0.16377952239291305,-0.0,-0.44811639453343033,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.1739974414520144,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.11021995854410112,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.045146183163922014,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,-0.43942112899084873,-0.6123461070197023,-0.0,-0.1982831363504156,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.1633359110499908,-0.0,-0.2598786726563045,0.20509917884222092,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.12233431685130453,-0.0,-0.0,0.0,0.0,-0.0,-0.004799740397177013,-0.0,-0.0,0.007448056016307683,-0.0,0.0,-0.0,-0.12147273776848856,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0025157075976860207,-0.0,-0.051188341135549195,-0.2655725897289684,-0.0,-0.0,-0.16377952239291305,2.4283895954022183,-0.0,-0.0,0.0,0.0,0.0,-0.23584401029477023,0.0,0.1734121734668085,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2560527367177875,-0.0,-0.0,0.0,0.0,0.0,-0.06274376206168153,-0.0,0.11384883762490508,-0.07708675434333925,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.05281812933366879,0.0,-0.19756080601143805,-0.0,0.0,-0.0,0.0,-0.0,-0.016327604468713924,-0.0,-0.13124954433731387,0.0
-0.0,-0.2946933259752993,-0.0,-0.0,-0.0,-0.0,-0.2681737076259337,-0.8879905879735309,-0.08865845614774803,0.0,0.0,0.0,0.0,0.0,0.06634633746094962,0.0,0.0,-0.37887000397830833,-0.0,-0.0,0.0,-0.0,-0.17237723001877384,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0926360563678268,-0.0,0.048980888088504815,0.0,0.0,-0.06030376005238392,0.0,-0.0,-0.0,0.0,0.012249622480312425,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.133244671403316,-0.0,0.0,-0.0,-0.938239232370649,-0.5290014559139682,-0.0,-0.0,-0.0,4.298405076917374,-0.21434663987180316,-0.0,0.0,0.005154276377818471,0.0,-0.0,0.1958295354203888,0.0,0.0,0.0,-0.0,0.0,-0.3353416478210879,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.5032131620313588,0.0,0.3486207094324216,0.018593771101128358,0.0,0.0,0.0,-0.0,0.10989728168523596,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.05912743760371388,-0.0,0.0
0.0,-0.3307850009704639,-0.2462532697385525,-0.09328392857861635,-0.19199162888410967,-0.0,-0.1278469257067827,-0.6004026866071663,-1.2027938887322716,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.035060789009808725,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.007761366552899672,-0.0,-0.0,-0.0,-0.0,0.14728017840125804,0.0,0.0,0.04078557153961936,-0.2465211243641404,-0.0,-0.005195475103461602,-0.44811639453343033,-0.0,-0.21434663987180316,3.978598550441877,-0.0,-0.0,-0.0,0.0,-0.0,0.03721428925308895,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.01632828801491948,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1197057275050318,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.13325322053882913,0.0,0.289489441859006
-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4268168706366535,-0.10408431882189856,-0.10207473701582556,-0.16020795974440782,0.0,0.11301107615734791,-0.0,0.0,0.0,0.0,0.0,0.0,0.21331058205236017,-0.0,0.0,-0.01018038462116971,0.031039907360964344,0.0,0.0,0.0,0.0,0.0,0.0,0.011590680707341906,-0.0,0.10289433031514283,0.0,0.35753648574174307,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.06363830300613149,0.0,-0.0,0.0,0.0,0.0502071387466442,-0.18157236926961468,-0.0,0.0,0.0,-0.0,-0.0,1.9320281758234692,-0.0,-0.445707393399638,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.10730867424030896,0.0,0.0,-0.0,0.0,-0.0,-0.30003291864293885,-0.13338055708323635,-0.23622790820349057,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.02072054717599676,-0.19953192318802293,0.0,-0.0,-0.20852738751815184,-0.0,0.0,-0.0,0.0
-0.0,-0.0,0.0,-0.06006490890609664,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3956296541170984,-0.0,-0.0,-0.0,0.0,0.0,-0.06758732836433513,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.4935132439534825,-0.0,0.0,-0.0,0.1520318001895614,0.0,0.0,0.0,-0.33235343779716536,-0.020339004379006417,-0.0,0.29088035328547857,0.0,-0.0,0.0,-0.0,-0.10406501599854036,0.0,0.0,-0.031217078583756937,-0.2816443630783105,0.0,-0.0,-0.2113613980852354,-0.0,-0.0255895735241676,0.0,0.0023548497744791813,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.326612535401354,-0.6057415838914381,-0.0,0.2572924952828222,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.35935334374809413,-0.017122757004057233,-0.2264898491319688,0.0,0.0,-0.0,0.0,0.20724327886606975,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2038641721582888,0.0,-0.0742590217980177,-0.0,-0.0,0.0,-0.0
0.0,-0.0,-0.09958749223544104,-0.0,0.0,-0.0,-0.0,0.0,-0.012922199536598646,-0.0,-0.0,-0.0,-0.44759672006782897,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.020886414986598052,-0.13114940287997487,0.0,-0.0,0.0,0.09220387468785485,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.040452855750856366,-0.0,-0.0,0.0,0.0,-0.0,-0.05921078412582286,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.013201545755519899,-0.0,0.0,0.005154276377818471,-0.0,-0.445707393399638,-0.6057415838914381,2.435877557281619,0.0,-0.0,-0.0,-0.0,-0.0,-0.024008608162820844,0.0,0.11433012568661644,0.01034964803546542,-0.0,0.022941276478900107,0.19011090849626253,-0.06761400567955668,-0.562018817468527,-0.24202808370049456,-0.0,-0.0,0.0,0.19156657087000228,0.0,0.0,0.01341778535679658,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.3615632164507101,0.2053097070873812,0.017802696759325626,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.231381736820526,-0.0,-1.7358849072661613,-0.0,-0.0,-0.0,-0.0,-0.024158598910995043,-0.03534848131048531,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.27247460074384194,0.1834856416786654,0.0,-0.10023595147291092,0.0,0.0,0.0,0.0,-0.0035838188978281173,-0.0,0.0,-0.0,0.0,0.0,-0.2169927100582159,-0.0,0.0,0.0,0.0,0.18788174451575831,-0.0,0.0,-0.0,-0.23591382951008577,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.23584401029477023,0.0,0.0,-0.0,-0.0,0.0,3.3418207446341466,-0.0,-0.4689451202266798,0.0,-0.10237142051251152,0.0,-0.12459504555076197,-0.0,-0.1930338533955319,-0.0831765327121625,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.11334714024263272,0.0,-0.0,0.28405890985092125,-0.04868075400366634,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.17638080672978887,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.23246079015562487,0.0,-0.48320174773594154,-0.0,0.0,0.0,-0.09922283791318656,-0.0,-0.5387200694662792,0.0,0.1064662560041019,0.06177241814274055,-0.0,0.2725732969571739,-0.24658900649344576,0.0,-0.0,-0.06010689874609344,-0.0,0.0,0.0,0.0,-0.0,-0.7264841941959774,-0.13227863723310934,-0.0,0.0,0.0,0.20423190323497012,-0.0,0.0,-0.0,-0.0,-0.0,0.04550278379845794,-0.0,-0.0,0.0,0.0,0.0,0.0,0.3575851090204509,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2572924952828222,-0.0,-0.0,2.525623475137614,-0.0,-0.27312392115705847,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.1169303936208312,-0.0,-0.0,-0.0,0.0,-0.0552284821223334,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.09932877634372944,0.0,0.0,0.02924282259919763,0.0,0.0,0.0,0.0,0.0,0.0,0.01263505140219087,0.0,0.0
-0.0,0.0,0.0,-0.0,0.0,0.0,0.127209102175557,0.0,0.0,-0.10864028030994882,-0.0,-0.0,-0.0,-0.6069137483367866,-0.0915647811689431,-0.10523827077227801,-0.0,0.0,-0.0,-0.0,-0.15770112244608556,0.059190281818812675,0.0,-0.0,-0.0,0.0,0.03843262261243023,0.0,0.0,0.0,0.0,-0.0031127188602940266,-0.0,0.0,0.0,0.2025744120892816,0.09619482839209528,-0.10838126508511337,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.08164230045197193,0.0,0.13449494383068772,0.0,0.1734121734668085,0.1958295354203888,0.03721428925308895,0.0,-0.0,-0.0,-0.4689451202266798,-0.0,2.556036041450325,-0.0,-0.42208300623321654,-0.0,-0.3507669182695477,-0.0,0.02331008263819377,0.0,0.0931625332205244,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.00026151335285803993,-0.0,0.13078267759734472,-0.0,0.0,0.0,0.03005269749599321,0.0,0.0,0.0,0.0,0.05605755715414349,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,-0.06519706972238565,0.0,0.0,0.0,0.0,0.033425388444319755,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14346014425807285,-0.0,0.12417930093447709,0.0,0.14588629405072928,0.0,-0.0,-0.0,0.0625300945716651,0.09869985114279571,-0.4488668750248424,-0.061072564521492026,0.0,-0.0,0.0,-0.017793730301592307,-0.029416161861863625,0.0,-0.0,0.0,0.0,0.0,-0.14081994759683628,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.17449333870598835,0.010043240503939564,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.15683622882410236,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.27312392115705847,-0.0,2.118468983578432,-0.5189508850778203,-0.05984516200441122,-0.0,-0.09006751523669677,0.0,-0.317247267932175,0.0,-0.0,-0.05131193289711228,-0.0,-0.0,-0.0,-0.0,0.0,-0.10050751726082216,-0.4071532951555414,-0.0,0.0,-0.0,-0.0,-0.0,-0.1139603061396676,-0.0,0.0,-0.0758285232173615,0.0,-0.15596095541355143,-0.0,0.0,-0.0,-0.0,-0.09958739763199433,-0.0,0.0,0.0
-0.030238223355135124,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0555585673248926,-0.0,-0.0,-0.2571083743033089,-0.6901250740515401,-1.1720372988314147,-0.035176892602133705,-0.0,0.0,-0.0,-0.0,-0.0,0.1578940697905154,0.0,-0.0,-0.19921501746585135,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.10006735176874013,0.005561193132834184,-0.0,-0.1189628030783476,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.10237142051251152,-0.0,-0.42208300623321654,-0.5189508850778203,3.3387919621795206,-0.0,-0.0,-0.0,0.054978132254314575,-0.03755231756952052,0.0,-0.0,-0.0,0.0,-0.0,-0.5265906627701638,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.04997150756649674,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.1506687369373327,-0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14859046274672763,-0.17494571201461964,-0.489076894804957,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.030316262115791703,0.019654191175691175,0.09458784398815571,-0.0,-0.009716235919202445,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1922076081613671,0.07325700433122931,0.0,0.0,0.0,0.10056750645255744,-0.0,-0.023702999025674625,-0.0,-0.0,-0.0,-0.0,-0.15581977026055768,-0.03877814555756732,0.0,0.0,0.0,0.0,0.0,-0.0,-0.024008608162820844,0.0,0.0,-0.0,-0.05984516200441122,-0.0,1.7593276561187967,-0.21434443989319127,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.022055008256054557,0.0,0.0,0.0,-0.0,-0.08244823808014885,0.10720760682634022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04022844013414028,-0.0998222065668017,-0.0934095162582084,-0.0,-0.0,0.0,0.1898184946104551,0.0,0.10286820732936051,-0.14075384823843248,-0.1374835950534778,-0.0
0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.161591341845207,-0.15387692306987744,-0.0,-0.05573775349805712,-0.0,-1.0780261367137731,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.09797086665755601,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.01903289909998185,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.11076558887673812,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.10730867424030896,-0.0,0.0,-0.12459504555076197,-0.0,-0.3507669182695477,-0.0,-0.0,-0.21434443989319127,2.444651409762049,-0.412392161434484,-0.0,-0.07776306840697371,0.0,-0.14984759649045587,-0.010839467549259373,-0.0,-0.0,0.0,-0.2620132749590792,-0.10142726220018249,-0.10649115802220968,0.0,-0.0,0.0008855195760897339,0.0,-0.0,-0.0,0.0,-0.02841337647681139,-0.0,0.1478423497343506,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
0.0,0.0,0.19514305744813168,0.121758932362378,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.06503188518984614,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.05106267604152313,0.0,-0.1710112236207531,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.024770802884395128,0.0,0.11815409606233776,0.022724251019915025,0.1658294272233155,0.0,-0.07092122475249565,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11433012568661644,-0.0,-0.0,-0.0,-0.09006751523669677,-0.0,0.0,-0.412392161434484,2.1206714240311246,-0.5452912230515881,-0.18724273573846936,-0.00021951369528367028,-0.3601960103508767,0.0,-0.0,0.0,-0.0,-0.2432543499841399,0.0,-0.0,-0.13317565016193056,-0.2685556810640708,0.0,-0.045179481744009216,-0.0,-0.0,-0.0,-0.06985622681576659,0.0,0.19271606624010765,-0.022994959393054487,0.0,-0.0,0.3191716894371441,-0.0,0.0,-0.08817074183775987,-0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.2506386057519321,-0.07232481317530685,0.0,0.2565808377350364,-0.0,0.0,-0.0,0.0,0.3862809157939698,0.0,-0.0,-0.7683356548850706,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.13910482041102742,0.20439431585173423,0.0003157603739749887,0.0,-0.0,0.0,-0.0,0.0,0.05919507365938068,-0.03438591594818324,0.0,-0.0,0.0,0.1455572805475754,0.0,0.0,0.11519687456942208,0.0,0.11360428907357224,0.006465952959150954,0.026134008362114904,0.31082072975883174,-0.0,0.0,-0.0,0.0,-0.22870895221835527,-0.0,-0.32598464603254185,-0.049928782901974944,0.1739974414520144,-0.0,-0.3353416478210879,-0.0,0.0,0.0,0.01034964803546542,-0.1930338533955319,0.0,0.02331008263819377,0.0,0.054978132254314575,0.0,-0.0,-0.5452912230515881,2.94251736486676,-0.0,-0.07051192532791131,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.2785397841068846,0.0,-0.0002166433668031797,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.06200409097427503,-0.0,-0.44413618475845373,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04349874445554154,-0.0,-0.01610534489975203,-0.0,0.0,-0.07430880457110506,-0.0,-0.05324508444198617,-0.32852888292306137,-0.4840668952454412,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.042971350432360285,0.025802853625126035,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.17674385957928468,-0.0,0.0,-0.0,0.4778501195455497,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.21702698494516093,-0.0,-0.0,-0.2560527367177875,-0.0,-0.01632828801491948,-0.0,0.0,-0.0,-0.0831765327121625,-0.0,0.0,-0.317247267932175,-0.03755231756952052,-0.0,-0.07776306840697371,-0.18724273573846936,-0.0,2.386484742406073,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.1719966982277849,-0.0,-0.0,-0.0,0.0,0.2275196699542692,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.007535614631964333,-0.0,-0.0,-0.046527494261603054,-0.0,-0.1238624018818024,0.011531586003578842,-0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.23981045336487616,0.0,0.0,0.33499430956877063,0.058924967578649665,0.0,0.0,-0.0,0.0,-0.0,-0.07882440676270297,-0.210923284511732,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.11239296806619248,0.0,-0.0,0.0,-0.4458322743730538,-0.0,0.0,0.0,-0.49816760177902886,-0.0,0.0,0.0,-0.0,0.4780171477616703,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.20467808135482532,0.5703298800012016,0.0,-0.2019765737719225,-0.1340406771451371,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.022941276478900107,0.0,-0.0,0.0931625332205244,0.0,0.0,0.0,0.0,-0.00021951369528367028,-0.07051192532791131,-0.0,3.404353411153189,-0.0,0.0,-0.0,-0.08988725309238357,-0.0,-0.21294052269871508,-0.0,-0.1637604784492105,-0.31101409944799185,0.18252200441813243,-0.0,-0.0,-0.0,-0.3296823140107813,0.0,-0.0,-0.0,-0.0,0.0,0.054676354809126,0.0,0.0,-0.5540097017564817,-0.0,-0.0,0.0,0.0,0.18049697734485903
0.07551104163359358,0.0,0.0,0.0,-0.0,0.0,0.26324640536073046,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.37723263073128754,0.0,0.0,-0.1698307247902107,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.05572075781431239,0.0,-0.0,0.23200458548444344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.05444643670111926,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.19011090849626253,-0.0,0.1169303936208312,-0.0,-0.0,-0.0,-0.0,-0.14984759649045587,-0.3601960103508767,-0.0,0.0,-0.0,1.8114071416582915,0.0,0.0,0.016890690005904988,-0.03415977700856995,-0.08961886955246989,-0.0,-0.05058717036520343,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07174268534870856,-0.0,0.25355201012804246,-0.0,-0.0351369350041485,-0.0,0.0,-0.0,-0.003117851134838405,-0.004589543793164121,-0.1561466437213828,-0.08730243537392013,0.0
0.03096015743761723,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.2918368994113614,-0.16450713201661052,-0.0369027353934447,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06908874936437498,0.0,0.0,-0.012775551755756905,0.00310706024770848,-0.0,0.0,-0.010441498385398417,-0.0,-0.05259143126855405,-0.0,-0.17883005009503294,0.0,0.0,-0.0,-0.11124087695861566,-0.0,-0.0,0.0,-0.0,-0.011317116649319812,-0.19115125565670124,-0.0,0.07747454784290049,0.0,0.07492050408107583,0.0,0.0,0.0,0.0,0.0,0.0,0.0027487938943817486,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.30003291864293885,-0.35935334374809413,-0.06761400567955668,-0.0,-0.0,-0.0,-0.05131193289711228,-0.0,-0.0,-0.010839467549259373,0.0,0.0,0.0,0.0,0.0,1.7724347554726856,-0.0,-0.03909887238244301,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.021730131630746656,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.21250676612175412,0.0,-0.0,-0.41784260695608394,0.0,-0.0,0.0,-0.0,0.09923799188502676,0.1302339953519864,0.0
