2.215919495282764551e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00.1,-0.000000000000000000e+00.2,-0.000000000000000000e+00.3,-0.000000000000000000e+00.4,0.000000000000000000e+00.1,0.000000000000000000e+00.2,-0.000000000000000000e+00.5,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,-0.000000000000000000e+00.6,-3.820328244637964943e-01,-0.000000000000000000e+00.7,0.000000000000000000e+00.7,0.000000000000000000e+00.8,-5.107717925801673331e-02,-0.000000000000000000e+00.8,1.516266701109413584e-01,0.000000000000000000e+00.9,-0.000000000000000000e+00.9,-0.000000000000000000e+00.10,1.290213705630351149e-01,-0.000000000000000000e+00.11,0.000000000000000000e+00.10,-0.000000000000000000e+00.12,1.465352538773617153e-01,-0.000000000000000000e+00.13,-3.994978975824359790e-01,-0.000000000000000000e+00.14,0.000000000000000000e+00.11,1.829810242202675741e-02,-0.000000000000000000e+00.15,0.000000000000000000e+00.12,-1.644196380757926845e-01,0.000000000000000000e+00.13,0.000000000000000000e+00.14,-0.000000000000000000e+00.16,-0.000000000000000000e+00.17,1.487592114338366980e-02,-0.000000000000000000e+00.18,0.000000000000000000e+00.15,-0.000000000000000000e+00.19,0.000000000000000000e+00.16,-0.000000000000000000e+00.20,-2.003825568278930214e-01,-1.214262371530515222e-01,-8.191965980129488623e-01,-0.000000000000000000e+00.21,-0.000000000000000000e+00.22,-0.000000000000000000e+00.23,0.000000000000000000e+00.17,-1.444317162322894532e-01,0.000000000000000000e+00.18,2.000043315631369958e-02,2.405461105019658652e-02,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,-0.000000000000000000e+00.24,0.000000000000000000e+00.23,-0.000000000000000000e+00.25,-0.000000000000000000e+00.26,0.000000000000000000e+00.24,1.895258527093769685e-02,0.000000000000000000e+00.25,-0.000000000000000000e+00.27,9.803099940214154984e-02,0.000000000000000000e+00.26,0.000000000000000000e+00.27,-0.000000000000000000e+00.28,0.000000000000000000e+00.28,-0.000000000000000000e+00.29,-0.000000000000000000e+00.30,-0.000000000000000000e+00.31,-1.378145352401778656e-01,-0.000000000000000000e+00.32,1.631093196088514441e-01,0.000000000000000000e+00.29,0.000000000000000000e+00.30,-0.000000000000000000e+00.33,-0.000000000000000000e+00.34,0.000000000000000000e+00.31,0.000000000000000000e+00.32,-0.000000000000000000e+00.35,0.000000000000000000e+00.33,0.000000000000000000e+00.34,-3.588959260518218182e-03,-0.000000000000000000e+00.36,-0.000000000000000000e+00.37,3.727820364068830383e-02,-0.000000000000000000e+00.38,-0.000000000000000000e+00.39,0.000000000000000000e+00.35,-5.958350234929180034e-02,-0.000000000000000000e+00.40
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.40329143763017616,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0664601440169314,0.18041881041494523,-0.23775624647204463,0.0,-0.0,0.0,-0.09955267079756935,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839088869786867,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.07567482616177172,-0.0,-0.07538432568214844,-0.0,-0.0,-0.0,-0.5251497362098512,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.026602869044256208,3.262858027077411,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.31664337579152574,-0.0,0.0,0.0,0.013527138935497007,0.21844406389427304,-0.0,0.0,-0.25202980280952086,0.0,0.0,-0.0,-0.5454589996801317,0.0,0.0,-0.021847064375202382,-0.7730402271600224,-0.0,-0.0,-0.25006730706632646,-0.0,-0.06759376963973053,-0.0,-0.0,-0.0,-0.4121209270156007,-0.34789102986524567
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.31203784255957867,0.0,0.13188895504481915,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.19065099281243053,0.0,0.0,0.03305557714102259,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.011628887985887402,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.016687651399182907,-0.2637669247054273,-0.6468699157407074,-0.0,-1.5685399547064425,-0.4182424026745972,-0.0,0.0,4.1407212234836,-0.43441435373085463,0.0,-0.0,-0.15794185703440297,-0.0,0.0,-0.5995451460997128,-0.0,-0.13040200839146224,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.15483237242926776,0.0,0.0,0.0,0.0,0.0
0.018952585270937697,-0.0,-0.0,0.0,0.0,0.12848211246365673,0.13537862558380628,0.0,0.0,-0.02605121150092836,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.23720286944068644,-0.0,-0.14193329147920875,-0.0,-0.22459582560053817,-0.15191301637169344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.44902225141807167,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.08429563592128161,0.0,0.0,0.02603509622469348,0.0,0.0,0.0,0.0,0.1062006241300121,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0071113025257986155,-0.0,0.0,-0.0,-0.0,-0.14706761715401873,-0.0,0.0,-0.43441435373085463,3.8443934214103623,-0.4002414529915382,-0.0,-0.5308434196524553,-0.3452849181995253,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.003773279568727504,-0.8187176194536849,-0.4957125048189964,-0.03126239600237588,-0.1071338929533573,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.054496077376499995,-0.0,0.0,0.0
0.0,-0.2788580242277451,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.3307528875398502,-0.0,-0.0,-0.0,-0.3627260350522633,-0.871357459076855,-0.0,-0.1203579995470426,-0.0,-0.13544913166301611,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.18887365493681144,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006504293140921514,0.2030611528600072,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.040210842055451286,-0.0,-0.0,0.0,0.0,0.054229363192853694,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.4002414529915382,3.5992930337530247,-0.27393488115029807,-0.0,-0.25351392085388363,0.0,0.0,0.0,-0.0,0.0,-0.09159566080633356,-0.0,-0.0,-0.06373791716178809,-0.0,0.0,0.0,-0.21495382948229583,0.0,0.0,-0.6276197239668401,-0.0,-0.0,0.0,0.002369410604158643,-0.0,-0.0,0.053616780333809615,0.0,-0.0,0.0,0.0
-0.0,-0.04440071218203812,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.036614060193986886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19995107349676575,-0.0,-0.0,-0.0,-1.8194039240395827,-0.9714049703074142,-0.0,-0.113161548175698,-0.0,-0.1535233828766746,-0.0,-0.01977243579407157,-0.0,-0.34764297088007967,-0.0,-0.0,-0.0015897168291077336,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.016155974153203367,-0.2781091153342109,-0.16758322579816115,-0.0,-0.0,-0.0,-0.27393488115029807,5.032841539179441,-0.0,-0.21689973197809873,0.0,-0.30940788356678367,-0.0,-0.3151703256116441,-0.22852772148647993,-0.0,-0.19087183110340292,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
0.09803099940214155,-0.0,-0.0,0.09008079373003597,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.6283193216375265,-0.0,-0.015812824905785516,-0.0,-0.0,-0.4972736481990068,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0466591951861951,0.0,-0.0,-0.0,0.0,0.0,0.0,0.32220563561093607,0.0,0.0,0.0,-0.0,0.0006036957824138585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.11537625673538096,-0.0,-0.0,0.0,-0.0,-0.15794185703440297,-0.5308434196524553,-0.0,-0.0,3.5010031254519167,-0.3470387433654988,-0.0,-0.0,-0.2647192752693707,0.0,-0.0,0.0,0.0,-0.3341666773209852,-0.0,-0.0,-0.7940665658458644,-0.0,-0.2202233653786912,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.2526156495083803,-0.0,0.0,0.0,0.0,0.033960971537144245
0.0,-0.0,-0.0,0.2502599984019344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5914869694084003,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.13260972504226987,0.015024441428211504,0.0,0.028679178327772687,0.0,0.048002085926150406,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.09298652665718163,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.25787519394481406,-0.06183686927859042,-0.0,-0.0,-0.3452849181995253,-0.25351392085388363,-0.21689973197809873,-0.3470387433654988,2.7933989451202863,0.0,-0.0,-0.0,-0.0,-0.532781139834298,0.0,-0.0,-0.0,-0.0,-0.02432601077316924,-0.0,-0.0,-0.2900186319149561,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0888964556018601,0.0,0.0
0.0,0.0,0.0,0.027733461490681635,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.23186361692227095,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.020924599229237294,0.0,0.1432777594555854,-0.0,0.20842276353597697,0.0,0.0,0.06071515974545578,0.0,0.0,0.02535129097717728,0.0,-0.0,-0.4049776859932728,0.22861078834000215,0.0,0.0,0.0,0.13374028755856993,0.026384829739355208,0.0,0.036421410429561395,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.03192423472346935,0.0,-0.2700974226749768,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.31664337579152574,0.0,-0.0,0.0,0.0,-0.0,0.0,2.5390488988940527,-0.0,-0.08137559448585238,0.0,0.05696213346493059,0.2277250196289212,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.21613275997047515,-0.0,-0.24207474915207572,-0.7895404728909831,-0.08196111855389035,-0.22719460078151957,0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.12076165489627697,-0.0,-0.07763434957124793,0.0,0.0,0.0,-0.0,-0.011124275933791127,0.0,-0.0,-0.0,-0.09119352345691667,0.0,0.0,-0.17519848024665882,-0.06788001211189951,-0.0,-0.0,-0.02260977212290948,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.10401226822387248,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.3546897126702938,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.10476748440605382,-0.0,-0.25358619813780137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5995451460997128,-0.0,0.0,-0.30940788356678367,-0.0,-0.0,-0.0,3.5387863051384207,-0.8266114054607104,-0.5386139537259409,-0.0,0.0,0.0,-0.7231264066315117,-0.0,0.0,0.0,-0.0,0.0,-0.01637236447337757,-0.0,-0.0,-0.21487061006563896,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.025423024874976583,0.0,0.0,-0.22937887186358943,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.24288668073979847,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.43026430850150493,-0.44854768032336967,-0.0,-0.14180524876808984,-0.0,-0.0,0.0,0.02380411845381409,0.07405706033841065,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.11636138353631782,-0.0,0.0,-0.0,0.0,0.0,0.25126547650729486,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.019433058763396273,0.0,-0.0,-0.2819248802533153,-0.20581890316555015,-0.6056450152375139,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.2647192752693707,-0.0,-0.08137559448585238,-0.8266114054607104,3.1161091245385126,-0.0,-0.0,0.0,0.0,-0.14561352401431368,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.09331809533677453,-0.0,-0.01839051640959094,0.0,0.0,-0.0,-0.324784430038822,-0.0,-0.0,0.0,0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.037645784612759865,0.0,-0.0,-0.0,-0.0,-0.0,-0.20871527681381585,-0.0,-1.2499136547832652,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.29796770569572933,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.11242124403336168,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.13040200839146224,-0.0,-0.0,-0.3151703256116441,0.0,-0.0,0.0,-0.5386139537259409,-0.0,3.7507384828999912,-0.3759743117537794,-0.0,-0.0,-0.309424120286536,0.0,0.0,0.0,-0.0,0.0,-0.7967357646722883,0.0,-0.0,-0.0,0.3441590582617804,0.0,0.0,0.10344026791409253,0.0,-0.0,0.0,0.007764956176696856,0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16746658609958232,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.13751159926274728,0.0,-0.34266082247044527,-0.0,0.0,-0.0,-0.00876656727348549,-0.8021668804402718,-0.0,-0.13287954790621315,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.08466527632685361,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.045868654930501726,0.0,-0.0,0.0,-0.0,-0.3215347476953277,-0.04132550577259893,-0.3560655464484295,0.013527138935497007,-0.0,-0.0,0.0,-0.22852772148647993,-0.0,-0.532781139834298,0.05696213346493059,-0.0,-0.0,-0.3759743117537794,3.1711178203684773,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.04214980001730265,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0057423955065098045,-0.07748072493737673,-0.1167151004127006,-0.0,-0.0,-0.0,-0.2630482255862109,-0.0,-0.12403904506098916,-0.0,-0.08791171553837963,-0.0,-0.0,0.0,-0.0,-0.01053928276148025,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.007494844846822531,-0.0,-0.0,-0.19671363500701025,0.0,-0.0,0.0,-2.105979852172004,-0.0394340816550468,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.12617155520044515,-0.0,-0.0,-0.20945644615117476,0.0,-0.0,0.0,0.07478961379666227,0.0,0.0,0.09373866590555768,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.14586761544333465,0.0,0.0880183528643025,0.0,-0.0,0.0,0.0,0.21844406389427304,0.0,0.0,-0.09159566080633356,-0.0,0.0,0.0,0.2277250196289212,0.0,0.0,-0.0,-0.0,3.2693112672396687,-0.05664304381547619,0.032613302576097104,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.012027647562711392,0.0,0.0,0.15398428412695173,0.0,0.0
-0.13781453524017787,-0.0,-0.0,0.0,-0.12501878571656108,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.03108208484072155,-0.0,-0.0,-0.0,-0.0,0.0,-0.0353202619057647,-0.0,-0.0,-0.13319927287378244,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.2432673343940552,-0.6071621415104078,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04371786401552928,-0.0,-0.0,-0.0,-0.0,-0.23792647411369983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.1007090592219976,0.2272958689477889,-0.0,-0.0,-0.0,-0.0,-0.04760848318205446,-0.0,0.0,0.003773279568727504,-0.0,-0.19087183110340292,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05664304381547619,2.107553165766105,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.3871475763865707,-0.0,-0.25378645283888207,-0.0,-0.11249436109909076,-0.00877656902251554,0.0,-0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.3097088826160963,0.0,0.0,0.0,0.0,-0.0,0.1410275904380902,0.0,0.0,-0.0,-0.021888410295583985,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.4517979804794111,-0.0,-0.06275579994664367,-0.13616902802528616,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.017464680995809865,0.0,-0.0,-0.0,0.15983471600598867,0.0,0.11302845310752968,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12097712978526282,0.16424555344584807,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.8187176194536849,-0.0,-0.0,-0.3341666773209852,-0.0,-0.0,-0.7231264066315117,-0.14561352401431368,-0.309424120286536,-0.0,0.032613302576097104,0.0,3.5373159833386354,-0.0,-0.0,-0.0,-0.5069256607200248,-0.0,-0.0,-0.0,0.0,-0.5899028491793373,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.3345761573054637,0.1557213763544886
0.16310931960885144,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07780597409679822,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.001226847903760621,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.15855221839064512,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.15053624671304236,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25202980280952086,0.0,-0.4957125048189964,-0.06373791716178809,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,3.2940737919028438,-0.7180726620957194,-0.14033630742992198,-0.3007500191703564,-0.1018946801944986,-0.2812555060236761,-0.0,-0.2654767183571436,-0.0374427120061198,-0.22978523918149624,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.9297968447203898,0.0,-0.0
0.0,-0.1787833733753044,0.0,0.0,0.0,0.0,0.06406967748592486,0.0,0.0,-0.0,0.08990778110243902,0.0,0.0,0.0,0.09099664567840564,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.1124951987576217,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.10048753706300693,-0.0,-0.1439025801321597,-0.0,-0.0,0.0,-0.0,0.07119997277327138,0.1521639621377471,0.1829597883676589,0.0,-0.0,-0.0,-0.0,-0.0,0.09576360810906849,0.0,0.048979159266422365,-0.0,0.0424735875535536,0.0,0.23575477434756212,0.0,0.0,0.0,0.0,0.0,0.0,-0.03126239600237588,-0.0,-0.0,-0.0,-0.02432601077316924,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.7180726620957194,2.3374439099807844,-0.3728165176735591,-0.0,-0.0,-0.0,-0.15783532203300812,-0.0,-0.0,-0.09203923874542771,-0.0,-0.0,-0.1222615358110788,-0.4439972450937448,-0.0673175901268561,-0.0,-0.34296812381814074,0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.17725159787572317,0.06265093776910434,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.3184360897232004,0.1872089328323472,0.0,-0.0,-0.2689941871972104,0.0,-0.0,0.0,0.0,0.0,0.01164274007886651,0.13414626039113295,0.0,0.04342378746777692,0.014202326280048888,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.11383092588130224,-0.04606888916881836,-0.04400647752447168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1071338929533573,0.0,0.0,-0.7940665658458644,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14033630742992198,-0.3728165176735591,2.1299203722617706,-0.10328403949755013,-0.07445674786348803,-0.0,-0.07115284194036231,0.0,0.0,-0.0,0.0,-0.09592834227989082,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.16800095659833383,-0.0,-0.08460918745355024,-0.14565256385034853,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.12931751285318044,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.05755371738107156,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.4185742268874803,0.10761631055918512,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06130287359336159,0.0,0.0,-0.0,-0.0,-0.17699891903866868,-0.0,0.0,-0.0,-0.0,0.0,0.02078842285859531,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.5069256607200248,-0.3007500191703564,-0.0,-0.10328403949755013,2.7882889931273662,-0.20992662874169976,-0.3348058696751597,-0.7296594730549346,-0.0,-0.36471114817546263,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.2085630149067528,-0.015209027480785875,0.14779117437015268,0.0
-0.0,-0.0201000378349998,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.2435421173487848,0.0,-0.0,0.0,0.0,-0.15921880576335293,-0.0,-0.427508639460802,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.1351488134730648,0.00451136083436546,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.09803306146897804,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.02023968722451776,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.5454589996801317,0.0,-0.0,-0.21495382948229583,-0.0,-0.2202233653786912,-0.2900186319149561,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1018946801944986,-0.0,-0.07445674786348803,-0.20992662874169976,2.9869929588355184,0.0,-0.012439703487041036,-0.0885113604137558,-0.0,-0.0,0.0,-0.0,0.0,-0.09865995058850224,-0.0,-0.4336362246220772,-0.5759036370394506,-0.0,-0.0
0.0,0.0,0.0,-0.0,-0.0,0.0,0.05040671643597181,0.0,-0.0,0.0,0.0,-0.0,0.4131964044912037,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.018742973525364,-0.0,-0.0,-0.0,-0.0,-2.1251902103549245,-0.0,0.0627940259019508,0.0,0.0,0.0,0.11370870440579534,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.18835567258278388,0.0,0.0,-0.0,0.0,0.0,0.09248851013506837,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.01637236447337757,-0.0,-0.7967357646722883,-0.0,0.0,0.0,-0.0,-0.2812555060236761,-0.0,-0.0,-0.3348058696751597,0.0,3.8384342376131806,-0.0,-0.36463908066372297,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.23639571725118913
0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.2188347104895333,0.0,0.0,0.03249607699043223,0.0,0.0,0.0557103546569707,0.06109704120349108,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.472677148271033,0.0,-0.0,0.0,0.0,-0.0,-0.11747628486485248,-0.0,-0.0,-0.0,0.0,0.06959961008613885,0.0,0.0,-0.1314431944039744,0.006074782525599263,-0.024678518605380426,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17384237279786197,0.03262992776140424,0.0,-0.0,-0.0,0.03000263481433764,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09331809533677453,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.15783532203300812,-0.07115284194036231,-0.7296594730549346,-0.012439703487041036,-0.0,3.059662056363647,-0.0,-0.0,0.0,0.0,0.0,-0.07289724575888777,-0.0,-0.13485556087264688,-0.0,-0.43511737994964195,-0.0,-0.0
