0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.874353,0.722636,0.73066,0.740218,0.772982,0.769497,0.708997,0.7706967,0.780439,0.784873,0.803858,0.734942,0.664397,0.723618,0.709872,0.762502,0.697646,0.725196,0.716133,0.752963,0.719409,0.690707,0.734076,0.6632199,0.812452,0.819209,0.761236,0.807288,0.758193,0.7013852,0.783666,0.771506,0.75947,0.7273,0.5819366,0.794908,0.723923,0.712463,0.795074,0.815862,0.679291,0.72179,0.69025,0.812853,0.839964,0.898568,0.696578,0.699495,0.708919,0.79027,0.878327,0.767217,0.799883,0.772199,0.683158,0.74564,0.769681,0.798192,0.886485,0.875924,0.92788,0.757334,0.6976145,0.765625,0.662549,0.786711,0.754847,0.789783,0.807064,0.633943,0.722257,0.596721,0.785133,0.741598,1.0,0.897643,0.7537282,0.773405,0.698636,0.804337,0.704787,0.686047,0.815683,0.720117,0.778655,0.757555,0.669056,0.839472,0.737956,0.79713,0.911142,0.757458,0.810299,0.760814,0.687835,0.864037,0.75065,0.785943,0.724452,0.77841
0.899035,0.810249,0.844733,0.800777,0.803038,0.823334,0.817678,0.826629,0.820852,0.847586,0.876747,0.756193,0.775818,0.84724,0.750765,0.845112,0.859535,0.817278,0.776688,0.806933,0.852589,0.76928,0.844448,0.820398,0.866616,0.924852,0.84762,0.924343,0.86799,0.805171,0.869714,0.889394,0.791433,0.806711,0.741645,0.806759,0.806757,0.762156,0.854939,0.880868,0.801023,0.707998,0.738974,0.86124,0.939973,0.849467,0.805116,0.785612,0.801507,0.852343,0.930571,0.853073,0.897023,0.838498,0.797596,0.838795,0.832299,0.861817,0.892315,0.965144,0.923668,0.865003,0.815191,0.830073,0.754861,0.844491,0.857235,0.80987,0.854716,0.737119,0.834096,0.693878,0.892776,0.787429,0.897643,1.0,0.917954,0.875327,0.795858,0.843469,0.77269,0.733582,0.916319,0.822493,0.802998,0.794879,0.782121,0.892437,0.773404,0.868164,0.856155,0.828759,0.855063,0.8739,0.768277,0.914306,0.82576,0.849821,0.758981,0.854584
0.850835,0.857551,0.82976,0.793357,0.802285,0.786942,0.859022,0.775288,0.793461,0.805403,0.891665,0.752766,0.7720236,0.875849,0.8141964,0.815915,0.923019,0.831863,0.882345,0.817805,0.924315,0.868416,0.929796,0.873914,0.838415,0.887802,0.907383,0.937005,0.939243,0.871675,0.842275,0.875404,0.737329,0.861745,0.801985,0.780568,0.83977,0.693082,0.850478,0.846082,0.841592,0.750454,0.73732,0.787355,0.896938,0.793275,0.85517,0.821634,0.828275,0.838927,0.880918,0.872026,0.88445,0.811229,0.818168,0.789488,0.765979,0.800018,0.815847,0.888924,0.839109,0.818325,0.874535,0.885285,0.81825,0.828423,0.873128,0.801256,0.865528,0.815177,0.908872,0.738947,0.858783,0.7730435,0.7537282,0.917954,1.0,0.856751,0.851965,0.828604,0.808395,0.820469,0.894796,0.826668,0.847414,0.754955,0.846478,0.879305,0.774421,0.867644,0.77352,0.829946,0.836437,0.896799,0.790286,0.840704,0.821997,0.801318,0.736269,0.852525
0.834428,0.835521,0.850831,0.852788,0.83724,0.818654,0.77733,0.889415,0.847135,0.853533,0.843303,0.783315,0.731431,0.826656,0.862094,0.819329,0.816211,0.741917,0.746192,0.730668,0.829398,0.746212,0.901039,0.7749335,0.830022,0.851021,0.833224,0.882503,0.852141,0.891897,0.803679,0.837203,0.791546,0.875081,0.6407502,0.807246,0.797058,0.721318,0.790904,0.889334,0.759415,0.713097,0.780601,0.812072,0.914929,0.768118,0.873625,0.86617,0.789451,0.823044,0.814241,0.83692,0.898644,0.847506,0.867994,0.839526,0.842501,0.842407,0.806285,0.8691302,0.82676166,0.797167,0.820957,0.870012,0.811397,0.85474,0.849651,0.7821161,0.79516,0.696773,0.815483,0.724748,0.959735,0.804799,0.773405,0.875327,0.856751,1.0,0.779261,0.864122,0.777039,0.713676,0.833167,0.754126,0.779753,0.778917,0.738335,0.828738,0.775573,0.857247,0.748611,0.757554,0.808659,0.8252,0.713418,0.876358,0.799843,0.861388,0.77245,0.76092
0.810362,0.87512,0.825331,0.727891,0.779087,0.741294,0.917608,0.70476,0.70966,0.764457,0.718702,0.680141,0.68388,0.711836,0.816282,0.876535,0.844368,0.820113,0.843932,0.836294,0.943063,0.781342,0.742774,0.84442,0.736602,0.810443,0.735362,0.777405,0.847523,0.768936,0.810719,0.784606,0.7871,0.801081,0.7029608,0.798859,0.781211,0.759874,0.8025751,0.865971,0.754474,0.70653,0.635373,0.772978,0.779886,0.7260209,0.686972,0.71351,0.887738,0.839079,0.826113,0.887572,0.89408,0.71402,0.863317,0.803925,0.731605,0.643429,0.729294,0.745301,0.685754,0.774858,0.701444,0.799673,0.737862,0.828754,0.828381,0.629062,0.7509185,0.834746,0.940438,0.755591,0.761368,0.811776,0.698636,0.795858,0.851965,0.779261,1.0,0.7624698,0.771744,0.779096,0.776798,0.75801,0.788197,0.729305,0.840323,0.790648,0.845078,0.800485,0.691334,0.8071611,0.811812,0.828265,0.6927472,0.814612,0.694026,0.6391981,0.84301,0.830814
0.83631,0.870909,0.819105,0.809153,0.849817,0.820882,0.877482,0.853783,0.896044,0.7614841,0.827094,0.728691,0.661441,0.703823,0.842373,0.760438,0.830827,0.76182,0.78586,0.767352,0.806019,0.818904,0.794391,0.737689,0.832892,0.846191,0.770764,0.810011,0.886374,0.789391,0.880737,0.88248,0.773586,0.926855,0.745253,0.817282,0.840162,0.7547615,0.814965,0.770869,0.696098,0.6761386,0.696951,0.880983,0.857864,0.816202,0.714179,0.816342,0.830186,0.835699,0.857738,0.801181,0.867992,0.800507,0.863333,0.803759,0.830896,0.881452,0.76416,0.81964,0.797058,0.687677,0.725368,0.813905,0.774433,0.748512,0.878907,0.713489,0.754644,0.795048,0.783962,0.748556,0.843388,0.847665,0.804337,0.843469,0.828604,0.864122,0.7624698,1.0,0.718299,0.77247,0.840918,0.682956,0.817121,0.768684,0.745839,0.77238,0.773682,0.879084,0.796304,0.824727,0.899886,0.869474,0.817211,0.874338,0.733895,0.786858,0.842729,0.821579
0.728615,0.751656,0.752539,0.769055,0.739911,0.748306,0.705922,0.7964024,0.784869,0.835784,0.769302,0.731732,0.730987,0.747271,0.803906,0.749563,0.797015,0.78278,0.779666,0.766743,0.805608,0.807964,0.699652,0.865719,0.765685,0.706056,0.831248,0.759363,0.861117,0.710871,0.744093,0.799051,0.718916,0.818494,0.685947,0.911856,0.836312,0.699717,0.649162,0.782665,0.907183,0.880365,0.710859,0.673682,0.774864,0.6507194,0.746181,0.718437,0.708177,0.893491,0.772412,0.706881,0.782782,0.79301,0.751838,0.755327,0.818595,0.812588,0.645502,0.837249,0.765741,0.713823,0.730574,0.75875,0.737524,0.780322,0.73341,0.759996,0.728015,0.747595,0.740944,0.760781,0.79671,0.729935,0.704787,0.77269,0.808395,0.777039,0.771744,0.718299,1.0,0.800965,0.6915171,0.797811,0.776061,0.708952,0.871698,0.761258,0.912025,0.767785,0.759138,0.788409,0.757862,0.830185,0.718435,0.759827,0.762693,0.693798,0.712199,0.868452
0.764029,0.769158,0.791907,0.727952,0.715393,0.772896,0.83542,0.739715,0.775663,0.783711,0.796873,0.674123,0.694374,0.771577,0.729723,0.734069,0.824948,0.799633,0.905376,0.756557,0.797028,0.877964,0.718365,0.779891,0.7965248,0.743637,0.811914,0.798459,0.887246,0.789763,0.838593,0.82192,0.679088,0.855676,0.83228,0.754901,0.842271,0.741246,0.826258,0.756121,0.884279,0.851324,0.751375,0.778879,0.752397,0.689847,0.704991,0.816422,0.862799,0.846088,0.817206,0.770255,0.783951,0.75574,0.772441,0.804124,0.742128,0.762415,0.669364,0.799598,0.738766,0.729936,0.735979,0.708761,0.706047,0.747598,0.790204,0.768771,0.812499,0.844564,0.783293,0.831243,0.757045,0.759069,0.686047,0.733582,0.820469,0.713676,0.779096,0.77247,0.800965,1.0,0.734217,0.812194,0.740937,0.765761,0.825726,0.700661,0.755769,0.833361,0.76419,0.823368,0.833034,0.814093,0.810959,0.781471,0.743409,0.711385,0.813788,0.820026
0.859359,0.851162,0.872292,0.782684,0.762501,0.804932,0.842537,0.795398,0.780095,0.80772,0.802632,0.78242,0.7225825,0.776288,0.790859,0.813754,0.847562,0.801354,0.818821,0.806282,0.814747,0.796885,0.789489,0.770523,0.894383,0.957999,0.815391,0.878836,0.829254,0.744148,0.788773,0.834089,0.769481,0.816628,0.7678835,0.781326,0.793374,0.792798,0.825334,0.823643,0.759524,0.702854,0.670058,0.786651,0.856073,0.80342,0.71942,0.829185,0.745761,0.815038,0.860905,0.841763,0.855833,0.779666,0.834076,0.814735,0.796082,0.799263,0.800363,0.888451,0.857443,0.818913,0.746516,0.848761,0.789661,0.787291,0.895762,0.803335,0.876889,0.784216,0.796372,0.730018,0.853856,0.803512,0.815683,0.916319,0.894796,0.833167,0.776798,0.840918,0.6915171,0.734217,1.0,0.789349,0.771747,0.720056,0.692362,0.84278,0.783918,0.808005,0.766599,0.803591,0.851056,0.843829,0.748816,0.853875,0.779667,0.79012,0.720985,0.791656
0.751861,0.793776,0.824305,0.78948,0.678751,0.781235,0.780895,0.742773,0.712416,0.735259,0.732719,0.753516,0.6288593,0.78058,0.797981,0.793202,0.763394,0.80755,0.752455,0.839673,0.783893,0.790623,0.75025,0.811278,0.817699,0.806468,0.850027,0.729176,0.836067,0.73373,0.70604,0.778681,0.704965,0.741387,0.716176,0.6983574,0.724336,0.746722,0.735165,0.789322,0.912448,0.852518,0.801082,0.662713,0.759429,0.740105,0.749242,0.7925963,0.754718,0.814794,0.734877,0.809584,0.759226,0.788766,0.787531,0.800535,0.763392,0.760931,0.732841,0.824251,0.767536,0.908548,0.648574,0.815091,0.747424,0.803588,0.777889,0.74036,0.815594,0.677416,0.738598,0.760051,0.775235,0.733792,0.720117,0.822493,0.826668,0.754126,0.75801,0.682956,0.797811,0.812194,0.789349,1.0,0.770602,0.769558,0.681882,0.727082,0.737066,0.788597,0.715721,0.749317,0.764736,0.859925,0.666937,0.736282,0.821967,0.771467,0.709558,0.844926
0.793445,0.772457,0.727661,0.775826,0.699817,0.848646,0.793413,0.721248,0.826548,0.77336,0.888793,0.6748987,0.675591,0.747135,0.820781,0.721233,0.810837,0.678759,0.748416,0.698672,0.743839,0.701149,0.860773,0.747298,0.857903,0.773174,0.772928,0.856257,0.789641,0.827262,0.74014,0.734229,0.681275,0.818507,0.6882419,0.772645,0.842261,0.6865826,0.836659,0.743813,0.737303,0.750861,0.798838,0.705485,0.757177,0.722857,0.666185,0.790277,0.742318,0.806136,0.789285,0.796707,0.742363,0.769299,0.721996,0.757798,0.73309,0.776214,0.789735,0.794468,0.784827,0.786599,0.769183,0.7651404,0.7203,0.662761,0.805264,0.763736,0.720543,0.697472,0.746514,0.713598,0.708004,0.832526,0.778655,0.802998,0.847414,0.779753,0.788197,0.817121,0.776061,0.740937,0.771747,0.770602,1.0,0.946948,0.728149,0.921506,0.793011,0.831137,0.703757,0.816654,0.892817,0.862631,0.765434,0.830518,0.75947,0.771099,0.783565,0.791799
0.799001,0.712791,0.763204,0.760684,0.6225739,0.859225,0.763033,0.72396,0.773559,0.727587,0.853791,0.697954,0.675405,0.778308,0.757638,0.727217,0.767807,0.747663,0.705916,0.70641,0.689373,0.696686,0.828131,0.66987,0.829763,0.728726,0.756777,0.809422,0.7089615,0.837714,0.758446,0.750131,0.72655,0.770484,0.713781,0.754145,0.832935,0.780824,0.85436,0.74264,0.728973,0.72205,0.822636,0.758168,0.764188,0.701221,0.701579,0.796629,0.779172,0.793351,0.747145,0.769589,0.686941,0.742981,0.718778,0.839949,0.705986,0.730201,0.867496,0.805415,0.780699,0.781409,0.774688,0.7225123,0.724002,0.697128,0.6990633,0.800361,0.7245437,0.706931,0.729823,0.717563,0.724734,0.785804,0.757555,0.794879,0.754955,0.778917,0.729305,0.768684,0.708952,0.765761,0.720056,0.769558,0.946948,1.0,0.6417395,0.858572,0.750633,0.815598,0.643472,0.743633,0.840316,0.763491,0.780873,0.816223,0.779594,0.809016,0.805263,0.7325
0.752824,0.760782,0.69611,0.775936,0.803951,0.702876,0.780773,0.7556674,0.808376,0.800899,0.806541,0.722349,0.843423,0.784945,0.745518,0.723097,0.850629,0.73307,0.816602,0.725096,0.858025,0.785226,0.789886,0.868508,0.7266618,0.745715,0.81762,0.813946,0.8285849,0.782636,0.819153,0.789896,0.706845,0.809697,0.790933,0.811467,0.889591,0.637736,0.801342,0.810299,0.791616,0.79401,0.653182,0.708681,0.776203,0.668516,0.728661,0.714851,0.825183,0.833501,0.86183,0.776716,0.831792,0.806804,0.717371,0.6892339,0.798397,0.781985,0.649722,0.792957,0.72064,0.731375,0.865672,0.736083,0.707802,0.762194,0.797513,0.6623563,0.725474,0.849068,0.853684,0.741699,0.750247,0.6619143,0.669056,0.782121,0.846478,0.738335,0.840323,0.745839,0.871698,0.825726,0.692362,0.681882,0.728149,0.6417395,1.0,0.763608,0.814319,0.830067,0.7066132,0.864707,0.781506,0.834643,0.817701,0.741073,0.695009,0.6579738,0.759535,0.882744
0.852678,0.764589,0.715927,0.803277,0.74664,0.833371,0.751517,0.738801,0.787146,0.851397,0.881244,0.743259,0.733507,0.816246,0.784011,0.730772,0.773493,0.6504469,0.730089,0.710495,0.7814104,0.6487285,0.8722,0.806526,0.838921,0.854519,0.788204,0.944617,0.763582,0.827833,0.788886,0.780592,0.743738,0.764968,0.693459,0.76042,0.769759,0.667923,0.88545,0.7865577,0.7028105,0.695217,0.73651,0.76103,0.864388,0.816339,0.754249,0.727903,0.73933,0.770449,0.886812,0.824388,0.823782,0.84137,0.702751,0.716417,0.785135,0.79619,0.827779,0.890639,0.870134,0.789244,0.831378,0.781527,0.696398,0.768475,0.821201,0.787747,0.747586,0.6555291,0.806067,0.706495,0.802862,0.7964,0.839472,0.892437,0.879305,0.828738,0.790648,0.77238,0.761258,0.700661,0.84278,0.727082,0.921506,0.858572,0.763608,1.0,0.775618,0.788666,0.7789202,0.828653,0.84656,0.816682,0.7674319,0.906802,0.851919,0.829751,0.723233,0.7581709
0.828301,0.832487,0.834921,0.777173,0.81358,0.790445,0.782161,0.784845,0.74827,0.77085,0.739628,0.743023,0.690851,0.671559,0.816361,0.846346,0.780877,0.85504,0.772569,0.8237,0.85237,0.782946,0.655408,0.871804,0.779692,0.758246,0.734695,0.747078,0.818703,0.639784,0.765538,0.80814,0.832581,0.787204,0.649581,0.946187,0.815824,0.856747,0.686517,0.786646,0.842904,0.79889,0.663037,0.748724,0.812408,0.701406,0.655366,0.699632,0.781011,0.914159,0.770492,0.7571792,0.779052,0.766979,0.849865,0.815141,0.839439,0.737868,0.736221,0.798453,0.736386,0.711797,0.682516,0.775486,0.760897,0.760062,0.763337,0.776051,0.741312,0.765114,0.794164,0.760381,0.761884,0.766646,0.737956,0.773404,0.774421,0.775573,0.845078,0.773682,0.912025,0.755769,0.783918,0.737066,0.793011,0.750633,0.814319,0.775618,1.0,0.755692,0.692358,0.826116,0.778601,0.8127732,0.709093,0.841825,0.737238,0.6502557,0.805274,0.836414
0.780758,0.7684435,0.805824,0.859026,0.85299,0.834983,0.82352,0.86243,0.885977,0.851644,0.864095,0.783759,0.76187,0.808847,0.843833,0.774559,0.894379,0.78427,0.821885,0.748032,0.790233,0.754162,0.839889,0.813956,0.862493,0.858204,0.855701,0.862653,0.901893,0.859004,0.850804,0.838821,0.718416,0.881987,0.7408814,0.809253,0.896434,0.707721,0.826331,0.864769,0.787636,0.791314,0.778932,0.794177,0.833156,0.721682,0.749954,0.869209,0.898918,0.871371,0.85995,0.741717,0.800802,0.859859,0.792294,0.859761,0.805855,0.844682,0.744309,0.863976,0.812484,0.797328,0.803657,0.804586,0.793624,0.7437555,0.868482,0.773169,0.835217,0.746303,0.752171,0.6171559,0.820508,0.775557,0.79713,0.868164,0.867644,0.857247,0.800485,0.879084,0.767785,0.833361,0.808005,0.788597,0.831137,0.815598,0.830067,0.788666,0.755692,1.0,0.769587,0.826529,0.89672,0.906899,0.776536,0.813768,0.713377,0.770129,0.845383,0.910078
0.747285,0.706629,0.664226,0.746977,0.776427,0.652236,0.722764,0.772909,0.766631,0.777604,0.72841,0.64113,0.604414,0.690103,0.699402,0.663158,0.6896111,0.687349,0.780487,0.736989,0.717976,0.720201,0.728662,0.7095636,0.757516,0.7536692,0.823869,0.811959,0.818834,0.682123,0.864648,0.744509,0.610576,0.756798,0.683767,0.716125,0.6547031,0.615486,0.755471,0.757554,0.752912,0.703344,0.596193,0.851145,0.826551,0.900702,0.696317,0.757833,0.7034022,0.748682,0.877944,0.6863885,0.785678,0.79318,0.668544,0.651497,0.726334,0.787549,0.754593,0.821242,0.877182,0.690617,0.70109,0.679032,0.602328,0.736282,0.739661,0.675589,0.735673,0.698875,0.70581,0.629348,0.749575,0.698716,0.911142,0.856155,0.77352,0.748611,0.691334,0.796304,0.759138,0.76419,0.766599,0.715721,0.703757,0.643472,0.7066132,0.7789202,0.692358,0.769587,1.0,0.793728,0.7618423,0.772062,0.6916252,0.825014,0.754661,0.741588,0.691106,0.761839
0.81552,0.828216,0.790635,0.822463,0.88002,0.756975,0.870622,0.815619,0.870754,0.798884,0.780773,0.638467,0.715933,0.659084,0.782771,0.73776,0.766227,0.727286,0.791643,0.792673,0.804865,0.7431522,0.74839,0.814614,0.825495,0.824058,0.779357,0.839632,0.820895,0.726796,0.893011,0.801255,0.733007,0.771442,0.756684,0.760702,0.739518,0.79996,0.868263,0.756757,0.797267,0.804777,0.66607,0.841457,0.842784,0.78745,0.67013,0.742921,0.815501,0.797626,0.928551,0.835329,0.823924,0.874154,0.808657,0.745894,0.877536,0.840584,0.705304,0.816976,0.768603,0.767073,0.726058,0.7043345,0.63288,0.706805,0.869123,0.598772,0.68276,0.802225,0.793807,0.763059,0.715197,0.792395,0.757458,0.828759,0.829946,0.757554,0.8071611,0.824727,0.788409,0.823368,0.803591,0.749317,0.816654,0.743633,0.864707,0.828653,0.826116,0.826529,0.793728,1.0,0.887203,0.918467,0.848159,0.887539,0.778017,0.694577,0.834274,0.868392
0.840748,0.784289,0.764455,0.784468,0.798791,0.818998,0.878888,0.779438,0.884449,0.824178,0.858333,0.758825,0.709004,0.722933,0.797456,0.715848,0.847287,0.731864,0.795207,0.765413,0.761507,0.794461,0.784899,0.723521,0.893968,0.871826,0.791316,0.853817,0.874241,0.819016,0.846518,0.806512,0.75357,0.867279,0.749843,0.779529,0.861242,0.760844,0.88428,0.792991,0.725291,0.757542,0.808418,0.811634,0.812669,0.713302,0.626849,0.7759662,0.854696,0.832625,0.87353,0.801328,0.805909,0.803078,0.772384,0.783552,0.797725,0.840373,0.757803,0.853398,0.823333,0.784098,0.7640156,0.746413,0.668589,0.673544,0.831406,0.755642,0.764336,0.788485,0.761835,0.784372,0.742369,0.873298,0.810299,0.855063,0.836437,0.808659,0.811812,0.899886,0.757862,0.833034,0.851056,0.764736,0.892817,0.840316,0.781506,0.84656,0.778601,0.89672,0.7618423,0.887203,1.0,0.880525,0.801915,0.878067,0.665893,0.709713,0.846365,0.843115
0.8051662,0.891508,0.877415,0.850163,0.864532,0.837431,0.872855,0.870558,0.890059,0.824746,0.84794,0.699382,0.737795,0.75668,0.859205,0.858267,0.881547,0.818032,0.849278,0.818624,0.846938,0.823219,0.810095,0.878818,0.894065,0.863416,0.839351,0.857463,0.893821,0.807845,0.838928,0.869598,0.74932,0.839831,0.73152,0.802992,0.828859,0.793802,0.793784,0.83245,0.865454,0.852865,0.751006,0.795113,0.856841,0.803866,0.748626,0.828161,0.819361,0.887821,0.879311,0.86508,0.859984,0.874781,0.875976,0.843681,0.906836,0.870705,0.728436,0.853954,0.793166,0.832451,0.715527,0.8035386,0.757755,0.772895,0.939803,0.70192,0.799723,0.751714,0.799258,0.763681,0.786425,0.838015,0.760814,0.8739,0.896799,0.8252,0.828265,0.869474,0.830185,0.814093,0.843829,0.859925,0.862631,0.763491,0.834643,0.816682,0.8127732,0.906899,0.772062,0.918467,0.880525,1.0,0.820636,0.850994,0.816801,0.775419,0.820824,0.947571
0.813545,0.731824,0.743196,0.73016,0.768975,0.855953,0.778043,0.729131,0.772526,0.834132,0.855362,0.675699,0.64919,0.690302,0.658427,0.691436,0.751763,0.762746,0.763285,0.712315,0.775031,0.809949,0.692451,0.810584,0.837384,0.702684,0.734203,0.821885,0.812549,0.724359,0.805409,0.871846,0.69253,0.746038,0.751525,0.687685,0.756068,0.766102,0.791864,0.686969,0.76301,0.74733,0.6469294,0.804874,0.822096,0.752775,0.693964,0.682722,0.824479,0.843973,0.837756,0.794182,0.774413,0.737539,0.774809,0.749071,0.804932,0.786413,0.6840108,0.748774,0.716187,0.622992,0.765547,0.610453,0.615154,0.695585,0.80332,0.711879,0.680236,0.83917,0.792824,0.824376,0.682439,0.787674,0.687835,0.768277,0.790286,0.713418,0.6927472,0.817211,0.718435,0.810959,0.748816,0.666937,0.765434,0.780873,0.817701,0.7674319,0.709093,0.776536,0.6916252,0.848159,0.801915,0.820636,1.0,0.832048,0.7211624,0.694717,0.841185,0.82964
0.923164,0.807683,0.816481,0.821414,0.866841,0.857495,0.825156,0.820494,0.828026,0.876716,0.842308,0.737621,0.658734,0.720541,0.798122,0.814196,0.755698,0.77622,0.753802,0.803986,0.824469,0.780562,0.791228,0.780366,0.853858,0.837524,0.766918,0.913407,0.823727,0.770714,0.897432,0.845314,0.816653,0.783198,0.721397,0.803998,0.731255,0.803543,0.867334,0.797096,0.748623,0.711356,0.724775,0.92315,0.941321,0.869998,0.764542,0.732171,0.856739,0.839499,0.924927,0.883565,0.868599,0.850652,0.850155,0.812508,0.869213,0.839966,0.86159,0.898044,0.868755,0.759332,0.742628,0.758176,0.705019,0.777357,0.842211,0.7641,0.742306,0.783196,0.838036,0.784454,0.827361,0.852449,0.864037,0.914306,0.840704,0.876358,0.814612,0.874338,0.759827,0.781471,0.853875,0.736282,0.830518,0.816223,0.741073,0.906802,0.841825,0.813768,0.825014,0.887539,0.878067,0.850994,0.832048,1.0,0.836392,0.814176,0.866217,0.8111
0.772521,0.782724,0.775164,0.784637,0.708736,0.784121,0.6930733,0.785964,0.746433,0.78925,0.768632,0.75645,0.695735,0.782076,0.781343,0.733185,0.676049,0.726512,0.691576,0.742499,0.753387,0.718447,0.808297,0.863546,0.779483,0.779493,0.835141,0.807602,0.758324,0.746956,0.762614,0.757883,0.719008,0.671233,0.72828,0.720608,0.656291,0.744032,0.748889,0.723144,0.850396,0.726068,0.714974,0.745565,0.838475,0.874707,0.886064,0.831095,0.707339,0.692214,0.780402,0.768958,0.75268,0.821566,0.763318,0.742237,0.799212,0.81961,0.806266,0.846624,0.830903,0.7864,0.683259,0.811154,0.750123,0.791761,0.807759,0.706823,0.739348,0.639349,0.744742,0.751845,0.804774,0.69473,0.75065,0.82576,0.821997,0.799843,0.694026,0.733895,0.762693,0.743409,0.779667,0.821967,0.75947,0.779594,0.695009,0.851919,0.737238,0.713377,0.754661,0.778017,0.665893,0.816801,0.7211624,0.836392,1.0,0.947617,0.673333,0.754076
0.805029,0.808971,0.794214,0.803084,0.719414,0.760701,0.72881,0.843138,0.797192,0.77905,0.773578,0.78556,0.734674,0.830726,0.7761,0.744017,0.704212,0.714819,0.6191847,0.730728,0.735495,0.687864,0.86489,0.770972,0.7483462,0.826456,0.815179,0.792749,0.7462,0.821129,0.782474,0.769945,0.742727,0.754331,0.745689,0.712393,0.724347,0.720959,0.803935,0.764871,0.752112,0.673899,0.738859,0.787257,0.836437,0.843491,0.884843,0.870212,0.722343,0.687169,0.767171,0.787492,0.802693,0.830043,0.764943,0.741479,0.809741,0.861859,0.847966,0.88197,0.875409,0.813371,0.716163,0.865878,0.813502,0.815012,0.816258,0.775938,0.784572,0.645092,0.735161,0.632663,0.886917,0.696055,0.785943,0.849821,0.801318,0.861388,0.6391981,0.786858,0.693798,0.711385,0.79012,0.771467,0.771099,0.809016,0.6579738,0.829751,0.6502557,0.770129,0.741588,0.694577,0.709713,0.775419,0.694717,0.814176,0.947617,1.0,0.664564,0.735068
0.835354,0.813037,0.806532,0.713128,0.832078,0.855929,0.854222,0.739577,0.756427,0.827822,0.779515,0.713004,0.633105,0.615169,0.737819,0.805462,0.757823,0.770041,0.728426,0.775,0.802618,0.75563,0.653702,0.745366,0.777156,0.729018,0.636966,0.769713,0.798658,0.715235,0.807892,0.802887,0.747748,0.768712,0.694917,0.742206,0.767627,0.802412,0.792445,0.768238,0.736202,0.735011,0.702254,0.847899,0.801424,0.720302,0.645709,0.719541,0.939663,0.857749,0.81808,0.806142,0.797981,0.708492,0.85191,0.84631,0.760366,0.725265,0.7220599,0.746384,0.705787,0.720062,0.634978,0.67347,0.689749,0.710664,0.795984,0.689863,0.684331,0.800575,0.786423,0.748522,0.719076,0.782825,0.724452,0.758981,0.736269,0.77245,0.84301,0.842729,0.712199,0.813788,0.720985,0.709558,0.783565,0.805263,0.759535,0.723233,0.805274,0.845383,0.691106,0.834274,0.846365,0.820824,0.841185,0.866217,0.673333,0.664564,1.0,0.841734
0.816858,0.855707,0.850679,0.800441,0.823205,0.852459,0.844156,0.82215,0.844803,0.849367,0.843247,0.753776,0.775129,0.742018,0.789507,0.856262,0.877133,0.84294,0.818328,0.846481,0.849688,0.834085,0.721314,0.879547,0.86676,0.82188,0.807001,0.805123,0.895744,0.750271,0.801796,0.880897,0.765644,0.843347,0.7215686,0.841287,0.880622,0.741015,0.752818,0.843671,0.873442,0.878595,0.756815,0.760982,0.807979,0.744245,0.709532,0.753219,0.83971,0.941345,0.874223,0.823664,0.857786,0.828803,0.818086,0.862356,0.871278,0.851611,0.713592,0.865573,0.814387,0.832793,0.740148,0.793016,0.772745,0.805968,0.890645,0.753345,0.7902,0.795476,0.790155,0.700652,0.786912,0.796472,0.77841,0.854584,0.852525,0.76092,0.830814,0.821579,0.868452,0.820026,0.791656,0.844926,0.791799,0.7325,0.882744,0.7581709,0.836414,0.910078,0.761839,0.868392,0.843115,0.947571,0.82964,0.8111,0.754076,0.735068,0.841734,1.0
